Company has had the same Location profile for all of history,...2,...3,...4,...5,...6,...7
The past experience is listed below.,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
Location,Latitude,Longitude,Total Insured Value,Premium,Losses - Non Catastrophe,PolicyYear
1,19,-100.1,290874.36020311742,2643.7097208401492,13800.164742785579,1985
1,19,-100.1,296488.23535503761,2696.583915256952,0,1986
1,19,-100.1,301943.61888557032,2750.515593562091,0,1987
1,19,-100.1,308254.24052027869,2805.5259054333328,0,1988
1,19,-100.1,313432.91176101932,2861.6364235419992,0,1989
1,19,-100.1,318635.89809625223,2918.8691520128395,0,1990
1,19,-100.1,326315.0232403719,2977.2465350530965,0,1991
1,19,-100.1,331242.38009130157,3036.7914657541587,0,1992
1,19,-100.1,336442.88545873505,3097.5272950692415,0,1993
1,19,-100.1,344685.73615247407,3159.4778409706269,0,1994
1,19,-100.1,352303.29092144372,3222.6673977900396,0,1995
1,19,-100.1,360723.33957446623,3287.1207457458404,0,1996
1,19,-100.1,367577.08302638115,3352.8631606607573,0,1997
1,19,-100.1,373531.8317714085,3419.9204238739726,0,1998
1,19,-100.1,381525.41297131666,3488.3188323514523,0,1999
1,19,-100.1,388927.00598296023,3558.0852089984814,0,2000
1,19,-100.1,397872.32712056825,3629.246913178451,0,2001
1,19,-100.1,405789.98643026757,3701.8318514420203,0,2002
1,19,-100.1,414555.05013716139,3775.8684884708609,0,2003
1,19,-100.1,424628.73785549443,3851.3858582402781,0,2004
1,19,-100.1,432654.22100096324,3928.4135754050835,0,2005
1,19,-100.1,440485.26240108069,4006.9818469131847,0,2006
1,19,-100.1,447885.41480941884,4087.1214838514488,0,2007
1,19,-100.1,454603.69603156019,4168.8639135284775,0,2008
1,19,-100.1,462877.48329933459,4252.2411917990466,0,2009
1,19,-100.1,472551.62270029064,4337.286015635028,0,2010
1,19,-100.1,481577.35869386623,4424.0317359477285,0,2011
1,19,-100.1,490631.01303731091,4512.5123706666827,0,2012
1,19,-100.1,498432.04614460416,4602.7626180800162,0,2013
1,19,-100.1,507353.97977059259,4694.8178704416168,0,2014
1,19,-100.1,516131.20362062391,4788.7142278504489,0,2015
1,19,-100.1,527537.70322063973,4884.4885124074581,0,2016
1,19,-100.1,539301.79400245997,4982.1782826556082,0,2017
1,19,-100.1,549386.7375503059,5081.8218483087194,0,2018
1,19,-100.1,558396.6800461309,5183.4582852748936,0,2019
1,19,-100.1,568615.33929097513,5287.1274509803916,0,2020
1,19,-100.1,579021,5392.87,50261.5484,2021
2,7.1999999999999993,-74.400000000000006,259184.05327507187,1970.2313524232191,0,1985
2,7.1999999999999993,-74.400000000000006,265248.96012170857,2009.6359794716834,0,1986
2,7.1999999999999993,-74.400000000000006,271243.58662045916,2049.8286990611173,0,1987
2,7.1999999999999993,-74.400000000000006,277780.55705801223,2090.8252730423396,0,1988
2,7.1999999999999993,-74.400000000000006,283863.9512575827,2132.6417785031863,0,1989
2,7.1999999999999993,-74.400000000000006,289001.88877534494,2175.2946140732497,0,1990
2,7.1999999999999993,-74.400000000000006,295966.83429483074,2218.8005063547148,0,1991
2,7.1999999999999993,-74.400000000000006,301649.39751329151,2263.1765164818089,0,1992
2,7.1999999999999993,-74.400000000000006,306717.10739151476,2308.440046811445,0,1993
2,7.1999999999999993,-74.400000000000006,311379.2074238658,2354.6088477476737,16647.084553576053,1994
2,7.1999999999999993,-74.400000000000006,317824.75701753981,2401.7010247026274,0,1995
2,7.1999999999999993,-74.400000000000006,325134.72642894322,2449.7350451966799,14575.923518920246,1996
2,7.1999999999999993,-74.400000000000006,330987.15150466422,2498.7297461006133,0,1997
2,7.1999999999999993,-74.400000000000006,338500.55984382005,2548.7043410226256,0,1998
2,7.1999999999999993,-74.400000000000006,346624.57328007172,2599.6784278430782,0,1999
2,7.1999999999999993,-74.400000000000006,353279.76508704916,2651.6719963999399,0,2000
2,7.1999999999999993,-74.400000000000006,359709.45681163348,2704.7054363279385,0,2001
2,7.1999999999999993,-74.400000000000006,367766.94864421408,2758.7995450544972,0,2002
2,7.1999999999999993,-74.400000000000006,373761.54990711476,2813.975535955587,0,2003
2,7.1999999999999993,-74.400000000000006,382694.45094989485,2870.2550466746989,19661.247069721685,2004
2,7.1999999999999993,-74.400000000000006,389276.79550623306,2927.6601476081928,0,2005
2,7.1999999999999993,-74.400000000000006,396906.62069815525,2986.213350560357,0,2006
2,7.1999999999999993,-74.400000000000006,403415.88927760499,3045.9376175715643,0,2007
2,7.1999999999999993,-74.400000000000006,412734.79631991772,3106.8563699229958,0,2008
2,7.1999999999999993,-74.400000000000006,419173.45914250845,3168.9934973214554,0,2009
2,7.1999999999999993,-74.400000000000006,425670.64775921736,3232.3733672678845,0,2010
2,7.1999999999999993,-74.400000000000006,436184.71275886998,3297.0208346132426,0,2011
2,7.1999999999999993,-74.400000000000006,443948.8006459779,3362.9612513055076,0,2012
2,7.1999999999999993,-74.400000000000006,452561.40737850993,3430.2204763316176,0,2013
2,7.1999999999999993,-74.400000000000006,462155.70921493438,3498.8248858582501,0,2014
2,7.1999999999999993,-74.400000000000006,470243.43412619579,3568.8013835754155,0,2015
2,7.1999999999999993,-74.400000000000006,478190.54816292843,3640.1774112469234,0,2016
2,7.1999999999999993,-74.400000000000006,488806.37833214545,3712.9809594718618,0,2017
2,7.1999999999999993,-74.400000000000006,498142.58015828946,3787.240578661299,0,2018
2,7.1999999999999993,-74.400000000000006,508703.20285764523,3862.9853902345253,0,2019
2,7.1999999999999993,-74.400000000000006,520759.46876537142,3940.2450980392159,0,2020
2,7.1999999999999993,-74.400000000000006,529352,4019.05,0,2021
3,24.7,-77.8,1112659.8902204733,2478.0388071786047,0,1985
3,24.7,-77.8,1139363.7275857646,2527.5995833221764,0,1986
3,24.7,-77.8,1158163.2290909297,2578.1515749886203,0,1987
3,24.7,-77.8,1183179.5548392939,2629.7146064883927,0,1988
3,24.7,-77.8,1212167.4539328567,2682.3088986181606,0,1989
3,24.7,-77.8,1237986.6207016266,2735.9550765905237,0,1990
3,24.7,-77.8,1268936.2862191673,2790.6741781223345,0,1991
3,24.7,-77.8,1293680.5438004411,2846.4876616847814,0,1992
3,24.7,-77.8,1322270.8838184308,2903.4174149184769,0,1993
3,24.7,-77.8,1347922.9389645085,2961.4857632168464,0,1994
3,24.7,-77.8,1372724.7210414554,3020.7154784811833,0,1995
3,24.7,-77.8,1393864.681745494,3081.1297880508073,0,1996
3,24.7,-77.8,1414912.038439851,3142.7523838118236,0,1997
3,24.7,-77.8,1447172.0329162795,3205.6074314880602,0,1998
3,24.7,-77.8,1469024.3306133156,3269.7195801178214,0,1999
3,24.7,-77.8,1504868.5242802803,3335.1139717201777,0,2000
3,24.7,-77.8,1529548.368078477,3401.8162511545816,0,2001
3,24.7,-77.8,1556162.5096830425,3469.8525761776732,0,2002
3,24.7,-77.8,1588686.3061354179,3539.2496277012265,0,2003
3,24.7,-77.8,1619189.083213218,3610.0346202552514,0,2004
3,24.7,-77.8,1648172.5678027347,3682.2353126603562,0,2005
3,24.7,-77.8,1677674.8567664037,3755.8800189135636,0,2006
3,24.7,-77.8,1715254.773557971,3830.9976192918348,0,2007
3,24.7,-77.8,1756592.4136007181,3907.6175716776715,0,2008
3,24.7,-77.8,1791548.6026313724,3985.7699231112256,0,2009
3,24.7,-77.8,1820571.6899940006,4065.4853215734502,0,2010
3,24.7,-77.8,1854070.2090898901,4146.795028004919,37569.962953724571,2011
3,24.7,-77.8,1894118.1256062319,4229.7309285650172,0,2012
3,24.7,-77.8,1941092.2551212662,4314.3255471363182,0,2013
3,24.7,-77.8,1975837.806487937,4400.6120580790439,0,2014
3,24.7,-77.8,2024245.8327468913,4488.6242992406251,0,2015
3,24.7,-77.8,2061087.1069028848,4578.3967852254382,0,2016
3,24.7,-77.8,2111789.8497326956,4669.9647209299465,0,2017
3,24.7,-77.8,2156982.1525169755,4763.3640153485458,0,2018
3,24.7,-77.8,2200984.5884283218,4858.6312956555166,0,2019
3,24.7,-77.8,2245664.5755734169,4955.8039215686276,36871.181176470593,2020
3,24.7,-77.8,2291027,5054.92,0,2021
4,40.5,-122.3,321356.05190457619,1860.7547184865534,0,1985
4,40.5,-122.3,328458.02065166732,1897.9698128562843,0,1986
4,40.5,-122.3,335618.4055018737,1935.9292091134103,0,1987
4,40.5,-122.3,341055.42367100407,1974.6477932956784,0,1988
4,40.5,-122.3,347057.99912761379,2014.1407491615921,0,1989
4,40.5,-122.3,353547.98371130013,2054.423564144824,0,1990
4,40.5,-122.3,359416.88024090772,2095.5120354277205,0,1991
4,40.5,-122.3,367935.06030261726,2137.4222761362748,0,1992
4,40.5,-122.3,375293.76150866959,2180.1707216590003,0,1993
4,40.5,-122.3,381035.75605975225,2223.7741360921805,0,1994
4,40.5,-122.3,388656.47118094732,2268.249618814024,12112.452964466887,1995
4,40.5,-122.3,397090.31660557393,2313.6146111903045,0,1996
4,40.5,-122.3,406898.44742573157,2359.8869034141103,0,1997
4,40.5,-122.3,416908.14923240454,2407.0846414823923,0,1998
4,40.5,-122.3,425871.67444090126,2455.2263343120403,0,1999
4,40.5,-122.3,435113.08977626881,2504.330860998281,0,2000
4,40.5,-122.3,442248.94444859959,2554.4174782182467,0,2001
4,40.5,-122.3,452111.09590980335,2605.505827782612,0,2002
4,40.5,-122.3,463052.18443082058,2657.6159443382644,18869.073204801676,2003
4,40.5,-122.3,473933.91076494491,2710.7682632250294,0,2004
4,40.5,-122.3,481706.42690149002,2764.98362848953,0,2005
4,40.5,-122.3,490039.94808688585,2820.2833010593208,0,2006
4,40.5,-122.3,499889.75104343228,2876.6889670805072,0,2007
4,40.5,-122.3,511887.10506847466,2934.2227464221173,0,2008
4,40.5,-122.3,520537.99714413186,2992.9072013505597,0,2009
4,40.5,-122.3,530376.16529015591,3052.7653453775711,0,2010
4,40.5,-122.3,541354.95191166212,3113.8206522851228,0,2011
4,40.5,-122.3,549908.36015186645,3176.0970653308254,0,2012
4,40.5,-122.3,561236.47237099486,3239.619006637442,0,2013
4,40.5,-122.3,574369.40582447615,3304.4113867701903,0,2014
4,40.5,-122.3,587005.53275261458,3370.4996145055943,0,2015
4,40.5,-122.3,601093.66553867736,3437.9096067957062,0,2016
4,40.5,-122.3,614317.72618052829,3506.6677989316204,0,2017
4,40.5,-122.3,626788.376021993,3576.801154910253,21675.414998756132,2018
4,40.5,-122.3,641956.65472172527,3648.3371780084581,0,2019
4,40.5,-122.3,652292.15686274506,3721.3039215686272,0,2020
4,40.5,-122.3,665338,3795.73,0,2021
5,29.6,-81.3,958066.08289489255,10315.741241704924,0,1985
5,29.6,-81.3,973874.17326265818,10522.056066539022,0,1986
5,29.6,-81.3,994325.53090117394,10732.497187869802,0,1987
5,29.6,-81.3,1013516.0136475667,10947.147131627198,0,1988
5,29.6,-81.3,1032063.3566973171,11166.090074259741,0,1989
5,29.6,-81.3,1051878.9731459056,11389.411875744936,0,1990
5,29.6,-81.3,1071864.6736356779,11617.200113259834,0,1991
5,29.6,-81.3,1092766.0347715737,11849.54411552503,0,1992
5,29.6,-81.3,1110687.3977418274,12086.53499783553,0,1993
5,29.6,-81.3,1133234.3519159865,12328.26569779224,0,1994
5,29.6,-81.3,1151932.7187226003,12574.831011748085,0,1995
5,29.6,-81.3,1177044.8519907531,12826.327631983047,0,1996
5,29.6,-81.3,1200468.0445453692,13082.854184622707,0,1997
5,29.6,-81.3,1220035.6736714586,13344.511268315164,0,1998
5,29.6,-81.3,1243216.3514712164,13611.401493681467,0,1999
5,29.6,-81.3,1273053.5439065257,13883.629523555097,0,2000
5,29.6,-81.3,1303479.5236058917,14161.302114026199,0,2001
5,29.6,-81.3,1332547.1169823031,14444.528156306724,0,2002
5,29.6,-81.3,1361330.134709121,14733.418719432861,0,2003
5,29.6,-81.3,1388556.7374033034,15028.087093821519,0,2004
5,29.6,-81.3,1422576.3774696842,15328.648835697948,0,2005
5,29.6,-81.3,1453730.8001362705,15635.221812411908,0,2006
5,29.6,-81.3,1477135.8660184643,15947.926248660146,0,2007
5,29.6,-81.3,1500770.0398747597,16266.884773633348,0,2008
5,29.6,-81.3,1531235.6716842174,16592.222469106015,0,2009
5,29.6,-81.3,1556807.3074013437,16924.066918488137,0,2010
5,29.6,-81.3,1581560.543589025,17262.548256857899,0,2011
5,29.6,-81.3,1612242.8181346522,17607.799221995057,0,2012
5,29.6,-81.3,1648679.5058244953,17959.955206434959,0,2013
5,29.6,-81.3,1674069.1702141927,18319.154310563656,0,2014
5,29.6,-81.3,1714414.2372163548,18685.537396774929,0,2015
5,29.6,-81.3,1741844.8650118166,19059.248144710429,0,2016
5,29.6,-81.3,1773720.6260415327,19440.43310760464,180796.02790072316,2017
5,29.6,-81.3,1817708.8975673625,19829.241769756733,0,2018
5,29.6,-81.3,1847155.7817079539,20225.826605151869,145019.17675893891,2019
5,29.6,-81.3,1886684.9154365042,20630.343137254906,0,2020
5,29.6,-81.3,1929890,21042.95,0,2021
6,29.6,-90.6,506667.42718481604,3881.3957174604934,0,1985
6,29.6,-90.6,516598.10875763849,3959.0236318097031,0,1986
6,29.6,-90.6,528118.24658293382,4038.2041044458979,0,1987
6,29.6,-90.6,538258.11691732623,4118.9681865348157,0,1988
6,29.6,-90.6,549938.31805443228,4201.3475502655119,0,1989
6,29.6,-90.6,559122.28796594124,4285.3745012708223,0,1990
6,29.6,-90.6,571199.32938600564,4371.0819912962388,0,1991
6,29.6,-90.6,583994.19436425215,4458.5036311221629,0,1992
6,29.6,-90.6,598243.65270673984,4547.6737037446064,0,1993
6,29.6,-90.6,610088.87703033327,4638.6271778194987,0,1994
6,29.6,-90.6,621802.58346931578,4731.3997213758894,0,1995
6,29.6,-90.6,634611.71668878361,4826.0277158034078,0,1996
6,29.6,-90.6,644955.8876708108,4922.548270119476,0,1997
6,29.6,-90.6,659209.4127883357,5020.9992355218656,0,1998
6,29.6,-90.6,675228.2015190922,5121.4192202323029,0,1999
6,29.6,-90.6,687922.49170765106,5223.8476046369487,0,2000
6,29.6,-90.6,699410.79731916881,5328.3245567296881,0,2001
6,29.6,-90.6,716756.18509268411,5434.891047864282,0,2002
6,29.6,-90.6,734675.08972000109,5543.5888688215673,0,2003
6,29.6,-90.6,749001.25396954117,5654.4606461979993,0,2004
6,29.6,-90.6,765928.68230925279,5767.5498591219593,0,2005
6,29.6,-90.6,784770.52789406036,5882.9008563043981,0,2006
6,29.6,-90.6,798033.14981546986,6000.5588734304865,0,2007
6,29.6,-90.6,815988.89568631793,6120.5700508990958,0,2008
6,29.6,-90.6,831737.48137306399,6242.9814519170768,0,2009
6,29.6,-90.6,845710.6710601314,6367.8410809554189,0,2010
6,29.6,-90.6,865331.15862872649,6495.1979025745277,0,2011
6,29.6,-90.6,879868.72209368902,6625.1018606260186,0,2012
6,29.6,-90.6,901689.4664016125,6757.6038978385386,66359.670276774457,2013
6,29.6,-90.6,920895.45203596691,6892.7559757953095,0,2014
6,29.6,-90.6,940510.52516433306,7030.6110953112156,0,2015
6,29.6,-90.6,955840.84672451171,7171.2233172174401,0,2016
6,29.6,-90.6,970369.62759472441,7314.6477835617889,0,2017
6,29.6,-90.6,992105.90725284617,7460.9407392330249,0,2018
6,29.6,-90.6,1008178.0229503423,7610.159554017685,0,2019
6,29.6,-90.6,1025317.0493404982,7762.3627450980384,0,2020
6,29.6,-90.6,1049412,7917.61,0,2021
7,32.6,-83.4,953342.28510567115,3006.4503409432987,0,1985
7,32.6,-83.4,975078.48920608044,3066.5793477621646,0,1986
7,32.6,-83.4,996335.20027077303,3127.9109347174081,0,1987
7,32.6,-83.4,1012874.3645952678,3190.469153411756,0,1988
7,32.6,-83.4,1037689.7865278518,3254.2785364799911,0,1989
7,32.6,-83.4,1058443.5822584089,3319.3641072095911,0,1990
7,32.6,-83.4,1074955.3021416401,3385.751389353783,0,1991
7,32.6,-83.4,1091509.6137946215,3453.466417140859,0,1992
7,32.6,-83.4,1110611.0320360274,3522.5357454836758,0,1993
7,32.6,-83.4,1130935.2139222866,3592.9864603933497,0,1994
7,32.6,-83.4,1156041.9756713614,3664.8461896012168,0,1995
7,32.6,-83.4,1181243.6907409972,3738.143113393241,0,1996
7,32.6,-83.4,1203805.4452341504,3812.9059756611055,0,1997
7,32.6,-83.4,1227520.4125052632,3889.1640951743279,0,1998
7,32.6,-83.4,1253666.5972916256,3966.9473770778145,0,1999
7,32.6,-83.4,1281999.4623904163,4046.286324619371,0,2000
7,32.6,-83.4,1306998.4519070296,4127.2120511117582,0,2001
7,32.6,-83.4,1338758.5142883705,4209.7562921339932,0,2002
7,32.6,-83.4,1371825.8495912931,4293.9514179766729,0,2003
7,32.6,-83.4,1405435.5829062797,4379.8304463362074,0,2004
7,32.6,-83.4,1435230.8172638931,4467.4270552629323,33595.051455577246,2005
7,32.6,-83.4,1462500.2027919071,4556.7755963681902,29801.312400247964,2006
7,32.6,-83.4,1491457.7068071871,4647.9111082955533,0,2007
7,32.6,-83.4,1515022.7385747407,4740.8693304614644,0,2008
7,32.6,-83.4,1551231.7820266772,4835.6867170706946,33898.16388666557,2009
7,32.6,-83.4,1580239.816350576,4932.4004514121079,0,2010
7,32.6,-83.4,1618481.6199062599,5031.04846044035,37883.794907115836,2011
7,32.6,-83.4,1649232.770684479,5131.6694296491569,0,2012
7,32.6,-83.4,1687165.1244102218,5234.3028182421403,0,2013
7,32.6,-83.4,1721752.0094606313,5338.9888746069837,0,2014
7,32.6,-83.4,1753432.246434707,5445.7686520991228,0,2015
7,32.6,-83.4,1783941.967522671,5554.6840251411058,0,2016
7,32.6,-83.4,1814090.5867738039,5665.7777056439272,0,2017
7,32.6,-83.4,1843841.6723968943,5779.0932597568053,0,2018
7,32.6,-83.4,1883115.5000189482,5894.6751249519411,0,2019
7,32.6,-83.4,1928498.5835694049,6012.5686274509799,0,2020
7,32.6,-83.4,1974204,6132.82,0,2021
8,43.4,-107.9,253182.19374941487,1370.4629368932513,7866.4572577672625,1985
8,43.4,-107.9,259131.97530252615,1397.8721956311163,0,1986
8,43.4,-107.9,265558.44829002878,1425.8296395437387,0,1987
8,43.4,-107.9,270179.1652902753,1454.3462323346134,0,1988
8,43.4,-107.9,274799.22901673906,1483.4331569813057,0,1989
8,43.4,-107.9,279360.89621841692,1513.101820120932,0,1990
8,43.4,-107.9,285981.74945879343,1543.3638565233507,0,1991
8,43.4,-107.9,291787.17897280696,1574.2311336538178,0,1992
8,43.4,-107.9,296339.05896478274,1605.7157563268941,0,1993
8,43.4,-107.9,301317.55515539105,1637.8300714534319,0,1994
8,43.4,-107.9,307132.98396989011,1670.5866728825006,0,1995
8,43.4,-107.9,312661.37768134812,1703.9984063401505,0,1996
8,43.4,-107.9,319321.06502596085,1738.0783744669536,0,1997
8,43.4,-107.9,325452.02947445936,1772.8399419562925,0,1998
8,43.4,-107.9,332969.97135531943,1808.2967407954186,0,1999
8,43.4,-107.9,339562.77678815479,1844.4626756113271,0,2000
8,43.4,-107.9,345165.56260515936,1881.3519291235539,0,2001
8,43.4,-107.9,353380.50299516215,1918.9789677060251,0,2002
8,43.4,-107.9,360306.76085386734,1957.3585470601454,0,2003
8,43.4,-107.9,368053.35621222551,1996.5057180013484,0,2004
8,43.4,-107.9,375856.08736392471,2036.4358323613756,0,2005
8,43.4,-107.9,384350.43493834941,2077.164549008603,18237.504740295532,2006
8,43.4,-107.9,390538.47694085684,2118.707839988775,0,2007
8,43.4,-107.9,399325.59267202608,2161.0819967885504,0,2008
8,43.4,-107.9,408989.27201468911,2204.3036367243217,0,2009
8,43.4,-107.9,416719.16925576673,2248.3897094588083,0,2010
8,43.4,-107.9,424595.16155470069,2293.3575036479847,0,2011
8,43.4,-107.9,431218.84607495402,2339.2246537209444,0,2012
8,43.4,-107.9,441740.58591918286,2386.0091467953634,0,2013
8,43.4,-107.9,450928.79010630184,2433.7293297312708,17206.466361200084,2014
8,43.4,-107.9,459090.60120722587,2482.4039163258963,0,2015
8,43.4,-107.9,469511.9578546299,2532.0519946524141,0,2016
8,43.4,-107.9,477822.31950865686,2582.6930345454625,0,2017
8,43.4,-107.9,488143.28161004389,2634.3468952363719,0,2018
8,43.4,-107.9,499614.64872787998,2687.0338331410994,0,2019
8,43.4,-107.9,510556.20953502058,2740.7745098039213,15320.92950980392,2020
8,43.4,-107.9,520461,2795.59,0,2021
9,51.5,-73.7,1380273.5855579248,4642.8495324396372,0,1985
9,51.5,-73.7,1408293.1393447507,4735.70652308843,25051.887507137795,1986
9,51.5,-73.7,1436740.6607595147,4830.4206535501989,0,1987
9,51.5,-73.7,1462458.3185871099,4927.0290666212031,0,1988
9,51.5,-73.7,1491999.9766225696,5025.5696479536273,0,1989
9,51.5,-73.7,1528255.5760544981,5126.0810409126998,0,1990
9,51.5,-73.7,1555152.8741930574,5228.6026617309535,0,1991
9,51.5,-73.7,1584078.7176530482,5333.174714965573,0,1992
9,51.5,-73.7,1615285.0683908134,5439.8382092648844,0,1993
9,51.5,-73.7,1648559.940799664,5548.6349734501828,0,1994
9,51.5,-73.7,1676090.8918110183,5659.6076729191864,0,1995
9,51.5,-73.7,1706428.1369527979,5772.7998263775708,0,1996
9,51.5,-73.7,1741068.6281329396,5888.2558229051219,38038.132615967086,1997
9,51.5,-73.7,1768751.6193202534,6006.0209393632249,0,1998
9,51.5,-73.7,1811909.1588316676,6126.1413581504894,0,1999
9,51.5,-73.7,1849959.2511671325,6248.6641853134997,0,2000
9,51.5,-73.7,1884183.4973137244,6373.6374690197699,0,2001
9,51.5,-73.7,1930722.8296973733,6501.1102184001647,0,2002
9,51.5,-73.7,1961614.3949725314,6631.1324227681689,0,2003
9,51.5,-73.7,2002808.2972669543,6763.7550712235316,0,2004
9,51.5,-73.7,2049674.0114230013,6899.0301726480029,0,2005
9,51.5,-73.7,2081238.9911989158,7037.0107761009622,0,2006
9,51.5,-73.7,2116203.8062510574,7177.7509916229819,55125.127615664496,2007
9,51.5,-73.7,2166146.2160785827,7321.3060114554428,0,2008
9,51.5,-73.7,2213368.2035890957,7467.7321316845519,0,2009
9,51.5,-73.7,2259848.9358644667,7617.0867743182434,0,2010
9,51.5,-73.7,2305045.9145817561,7769.4285098046084,0,2011
9,51.5,-73.7,2351607.8420563075,7924.817080000701,0,2012
9,51.5,-73.7,2410162.8773235092,8083.3134216007156,0,2013
9,51.5,-73.7,2451135.646238009,8244.9796900327292,0,2014
