Company has had the same Location profile for all of history,...2,...3,...4,...5,...6,...7
9,51.5,-73.7,2492559.8386594313,8409.8792838333829,52645.844316796974,2015
9,51.5,-73.7,2536428.8918198375,8578.0768695100505,0,2016
9,51.5,-73.7,2585889.2552103247,8749.6384069002524,56085.182188230618,2017
9,51.5,-73.7,2641744.463122868,8924.6311750382574,0,2018
9,51.5,-73.7,2693258.4801537641,9103.1237985390217,0,2019
9,51.5,-73.7,2734465.334900117,9285.1862745098024,0,2020
9,51.5,-73.7,2792436,9470.89,0,2021
10,46.2,-62.5,742048.65059173666,1682.882150612742,0,1985
10,46.2,-62.5,758447.92576981406,1716.5397936249969,0,1986
10,46.2,-62.5,774527.02179613418,1750.8705894974969,0,1987
10,46.2,-62.5,788468.50818846456,1785.8880012874467,0,1988
10,46.2,-62.5,805420.58111451659,1821.6057613131954,0,1989
10,46.2,-62.5,817662.97394745739,1858.0378765394596,0,1990
10,46.2,-62.5,836550.98864564369,1895.198634070249,0,1991
10,46.2,-62.5,850437.73505716131,1933.1026067516539,0,1992
10,46.2,-62.5,871698.67843359022,1971.7646588866869,0,1993
10,46.2,-62.5,885820.19702421443,2011.1999520644208,0,1994
10,46.2,-62.5,907699.95589071244,2051.4239511057094,0,1995
10,46.2,-62.5,922495.46517173108,2092.4524301278234,0,1996
10,46.2,-62.5,940760.87538213143,2134.30147873038,0,1997
10,46.2,-62.5,957036.03852624237,2176.9875083049874,0,1998
10,46.2,-62.5,980004.90345087217,2220.5272584710874,0,1999
10,46.2,-62.5,1002251.0147592069,2264.9378036405092,0,2000
10,46.2,-62.5,1022997.6107647225,2310.2365597133194,0,2001
10,46.2,-62.5,1045503.5582015463,2356.4412909075859,0,2002
10,46.2,-62.5,1062127.064776951,2403.570116725738,0,2003
10,46.2,-62.5,1084219.3077243115,2451.6415190602524,0,2004
10,46.2,-62.5,1109806.8833866052,2500.6743494414577,0,2005
10,46.2,-62.5,1132779.8858727079,2550.687836430287,0,2006
10,46.2,-62.5,1160646.2710651765,2601.7015931588926,0,2007
10,46.2,-62.5,1189430.2985875928,2653.735625022071,0,2008
10,46.2,-62.5,1208461.1833649944,2706.8103375225119,0,2009
10,46.2,-62.5,1230455.1769022373,2760.946544272962,0,2010
10,46.2,-62.5,1260970.4652894128,2816.1654751584215,0,2011
10,46.2,-62.5,1285433.2923160275,2872.4887846615898,0,2012
10,46.2,-62.5,1310499.2415161901,2929.9385603548217,27072.632297678552,2013
10,46.2,-62.5,1343261.7225540949,2988.5373315619181,0,2014
10,46.2,-62.5,1368112.0644213455,3048.3080781931567,0,2015
10,46.2,-62.5,1391233.1583100662,3109.27423975702,0,2016
10,46.2,-62.5,1421144.6712137328,3171.45972455216,0,2017
10,46.2,-62.5,1452694.0829146777,3234.8889190432037,0,2018
10,46.2,-62.5,1489011.4349875445,3299.586697424068,0,2019
10,46.2,-62.5,1518196.0591133004,3365.5784313725494,0,2020
10,46.2,-62.5,1540969,3432.89,0,2021
11,17.2,-89,371785.2023975373,2697.8352588705411,0,1985
11,17.2,-89,379369.62052644708,2751.7919640479522,0,1986
11,17.2,-89,388512.42838113446,2806.8278033289116,0,1987
11,17.2,-89,397137.40429119562,2862.9643593954897,16290.267204960337,1988
11,17.2,-89,406867.27069632988,2920.2236465833998,0,1989
11,17.2,-89,415859.03737871879,2978.6281195150677,0,1990
11,17.2,-89,422595.95378425403,3038.200681905369,0,1991
11,17.2,-89,431132.39205069595,3098.9646955434764,0,1992
11,17.2,-89,439496.36045647948,3160.9439894543461,0,1993
11,17.2,-89,449912.42419929808,3224.1628692434329,0,1994
11,17.2,-89,457920.86535004561,3288.6461266283018,0,1995
11,17.2,-89,468865.17403191171,3354.4190491608679,0,1996
11,17.2,-89,478289.36402995314,3421.507430144085,0,1997
11,17.2,-89,488189.95386537316,3489.9375787469671,0,1998
11,17.2,-89,497514.38198420184,3559.7363303219067,0,1999
11,17.2,-89,507812.92969127477,3630.9310569283448,0,2000
11,17.2,-89,516344.18691008812,3703.5496780669114,0,2001
11,17.2,-89,526257.99529876187,3777.6206716282495,0,2002
11,17.2,-89,534730.74902307196,3853.1730850608146,0,2003
11,17.2,-89,548045.54467374645,3930.2365467620307,0,2004
11,17.2,-89,559061.26012168871,4008.8412776972714,0,2005
11,17.2,-89,568900.73829983047,4089.0181032512169,0,2006
11,17.2,-89,581985.45528072654,4170.7984653162412,0,2007
11,17.2,-89,595487.51784323948,4254.2144346225659,0,2008
11,17.2,-89,609243.27950541838,4339.298723315017,0,2009
11,17.2,-89,622707.55598248809,4426.0846977813171,0,2010
11,17.2,-89,632919.95990060084,4514.6063917369438,0,2011
11,17.2,-89,646021.40307054319,4604.8985195716832,0,2012
11,17.2,-89,657972.79902734817,4696.9964899631168,0,2013
11,17.2,-89,671527.03868731146,4790.936419762379,0,2014
11,17.2,-89,683144.45645660197,4886.7551481576265,0,2015
11,17.2,-89,697490.49004219053,4984.4902511207792,0,2016
11,17.2,-89,709347.82837290782,5084.1800561431946,0,2017
11,17.2,-89,722470.76319780655,5185.8636572660589,0,2018
11,17.2,-89,739810.06151455396,5289.58093041138,0,2019
11,17.2,-89,750907.21243727242,5395.3725490196075,0,2020
11,17.2,-89,763147,5503.28,0,2021
12,34.6,-77.900000000000006,269099.83138282073,937.40470810357579,0,1985
12,34.6,-77.900000000000006,273190.14881983964,956.15280226564732,0,1986
12,34.6,-77.900000000000006,279145.69406411215,975.2758583109603,0,1987
12,34.6,-77.900000000000006,284393.63311251742,994.78137547717961,0,1988
12,34.6,-77.900000000000006,289342.08232867526,1014.6770029867232,0,1989
12,34.6,-77.900000000000006,293913.68722946831,1034.9705430464576,0,1990
12,34.6,-77.900000000000006,299086.56812470697,1055.6699539073866,0,1991
12,34.6,-77.900000000000006,303782.22724426491,1076.7833529855345,0,1992
12,34.6,-77.900000000000006,311346.40470264707,1098.3190200452452,0,1993
12,34.6,-77.900000000000006,317479.92887528922,1120.2854004461501,0,1994
12,34.6,-77.900000000000006,324496.23530343309,1142.6911084550732,0,1995
12,34.6,-77.900000000000006,330012.67130359152,1165.5449306241749,0,1996
12,34.6,-77.900000000000006,335457.88038010075,1188.8558292366583,0,1997
12,34.6,-77.900000000000006,343743.6900254892,1212.6329458213916,0,1998
12,34.6,-77.900000000000006,351306.05120604998,1236.8856047378194,7099.7233711950839,1999
12,34.6,-77.900000000000006,358859.1313069801,1261.6233168325759,0,2000
12,34.6,-77.900000000000006,365175.05201798299,1286.8557831692276,10758.114347294742,2001
12,34.6,-77.900000000000006,372734.17559475522,1312.5928988326123,12088.980598248359,2002
12,34.6,-77.900000000000006,378735.19582183077,1338.8447568092645,0,2003
12,34.6,-77.900000000000006,385514.55582704156,1365.6216519454497,0,2004
12,34.6,-77.900000000000006,391335.82562002994,1392.9340849843588,0,2005
12,34.6,-77.900000000000006,399945.21378367062,1420.792766684046,0,2006
12,34.6,-77.900000000000006,406504.31528972281,1449.2086220177268,0,2007
12,34.6,-77.900000000000006,416179.11799361825,1478.1927944580814,0,2008
12,34.6,-77.900000000000006,424502.7003534906,1507.7566503472431,0,2009
12,34.6,-77.900000000000006,430997.59166889905,1537.9117833541879,0,2010
12,34.6,-77.900000000000006,438324.55072727037,1568.6700190212716,0,2011
12,34.6,-77.900000000000006,445293.91108383395,1600.0434194016971,0,2012
12,34.6,-77.900000000000006,454511.4950432693,1632.044287789731,0,2013
12,34.6,-77.900000000000006,461874.58126297029,1664.6851735455257,0,2014
12,34.6,-77.900000000000006,471527.76001136634,1697.9788770164362,0,2015
12,34.6,-77.900000000000006,481288.3846436016,1731.938454556765,0,2016
12,34.6,-77.900000000000006,488555.83925172006,1766.5772236479004,0,2017
12,34.6,-77.900000000000006,497740.68902965233,1801.9087681208584,10559.18538118823,2018
12,34.6,-77.900000000000006,509487.36929075216,1837.9469434832758,0,2019
12,34.6,-77.900000000000006,517690.11593633326,1874.7058823529412,0,2020
12,34.6,-77.900000000000006,526905,1912.2,0,2021
13,30.4,-87.5,942928.9088269925,3869.9392024367617,0,1985
13,30.4,-87.5,958487.2358226378,3947.3379864854969,0,1986
13,30.4,-87.5,980149.04735222936,4026.2847462152072,0,1987
13,30.4,-87.5,1000536.1475371557,4106.8104411395116,0,1988
13,30.4,-87.5,1023348.3717010027,4188.9466499623022,39627.435308643384,1989
13,30.4,-87.5,1043815.3391350228,4272.7255829615478,0,1990
13,30.4,-87.5,1068031.8550029555,4358.1800946207786,36608.712794814543,1991
13,30.4,-87.5,1086508.8060945068,4445.3436965131941,0,1992
13,30.4,-87.5,1103241.0417083623,4534.2505704434579,0,1993
13,30.4,-87.5,1127512.3446259464,4624.9355818523272,0,1994
13,30.4,-87.5,1153783.3822557309,4717.4342934893739,0,1995
13,30.4,-87.5,1174205.3481216575,4811.7829793591609,0,1996
13,30.4,-87.5,1202973.3791506381,4908.0186389463443,0,1997
13,30.4,-87.5,1226070.4680303305,5006.1790117252713,0,1998
13,30.4,-87.5,1247158.8800804522,5106.3025919597776,0,1999
13,30.4,-87.5,1276716.5455383589,5208.4286437989731,0,2000
13,30.4,-87.5,1300718.8165944798,5312.5972166749525,36656.920795057173,2001
13,30.4,-87.5,1329594.7743228774,5418.849161008452,0,2002
13,30.4,-87.5,1353128.6018283924,5527.2261442286208,0,2003
13,30.4,-87.5,1380867.7381658743,5637.7706671131937,0,2004
13,30.4,-87.5,1406551.8780957595,5750.5260804554573,0,2005
13,30.4,-87.5,1440449.7783578674,5865.536602064567,0,2006
13,30.4,-87.5,1473724.1682379344,5982.847334105858,45888.43905259193,2007
13,30.4,-87.5,1501430.1826008074,6102.5042807879754,0,2008
13,30.4,-87.5,1538665.6511293072,6224.554366403735,0,2009
13,30.4,-87.5,1572054.6957588133,6349.0454537318101,0,2010
13,30.4,-87.5,1609469.5975178732,6476.0263628064458,0,2011
13,30.4,-87.5,1648418.7617778056,6605.5468900625747,0,2012
13,30.4,-87.5,1688310.4958128284,6737.6578278638262,0,2013
13,30.4,-87.5,1719713.0710349469,6872.4109844211034,0,2014
13,30.4,-87.5,1753935.3611485425,7009.8592041095253,0,2015
13,30.4,-87.5,1793048.119702155,7150.0563881917151,0,2016
13,30.4,-87.5,1822992.0233011809,7293.0575159555492,0,2017
13,30.4,-87.5,1850519.2028530289,7438.9186662746606,0,2018
13,30.4,-87.5,1882903.288902957,7587.6970396001543,0,2019
13,30.4,-87.5,1926398.3548766156,7739.4509803921574,0,2020
13,30.4,-87.5,1967238,7894.24,54707.083199999994,2021
14,18,-77.2,179338.38178441674,1715.2025629154668,0,1985
14,18,-77.2,182978.95093464039,1749.5066141737761,0,1986
14,18,-77.2,185851.72046431425,1784.4967464572517,0,1987
14,18,-77.2,189494.41418541482,1820.1866813863967,0,1988
14,18,-77.2,194004.38124302769,1856.5904150141246,0,1989
14,18,-77.2,197457.65922915359,1893.7222233144071,0,1990
14,18,-77.2,202216.38881657619,1931.5966677806953,0,1991
14,18,-77.2,206442.71134284261,1970.228601136309,0,1992
14,18,-77.2,211190.89370372798,2009.6331731590351,0,1993
14,18,-77.2,216470.66604632116,2049.8258366222158,0,1994
14,18,-77.2,220497.02043478272,2090.8223533546602,0,1995
14,18,-77.2,225480.25309660879,2132.6388004217533,0,1996
14,18,-77.2,230057.50223446995,2175.2915764301888,12486.173648709284,1997
14,18,-77.2,235647.89953876758,2218.797407958793,0,1998
14,18,-77.2,240078.08005009641,2263.1733561179685,0,1999
14,18,-77.2,245119.71973114842,2308.4368232403281,0,2000
14,18,-77.2,249850.53032195961,2354.6055597051345,0,2001
14,18,-77.2,254572.70534504461,2401.697670899237,0,2002
14,18,-77.2,259689.61672248002,2449.7316243172218,0,2003
14,18,-77.2,264156.27813010669,2498.7262568035662,0,2004
14,18,-77.2,268884.67550863558,2548.7007819396376,0,2005
14,18,-77.2,273912.81894064706,2599.6747975784306,0,2006
14,18,-77.2,280240.20505817607,2651.6682935299991,0,2007
14,18,-77.2,285060.3365851767,2704.7016594005991,0,2008
14,18,-77.2,289934.86834078323,2758.7956925886115,0,2009
14,18,-77.2,294312.8848527291,2813.9716064403838,0,2010
14,18,-77.2,301023.2186273713,2870.2510385691912,0,2011
14,18,-77.2,307103.88764364418,2927.6560593405748,0,2012
14,18,-77.2,312570.33684370108,2986.2091805273863,0,2013
14,18,-77.2,317321.40596372535,3045.9333641379339,0,2014
14,18,-77.2,323350.51267703617,3106.8520314206926,0,2015
14,18,-77.2,330496.55900719867,3168.9890720491067,0,2016
14,18,-77.2,336974.29156373977,3232.3688534900884,0,2017
14,18,-77.2,345027.97713211318,3297.0162305598901,0,2018
14,18,-77.2,351514.5031021969,3362.9565551710884,0,2019
14,18,-77.2,358017.52140958753,3430.2156862745105,0,2020
14,18,-77.2,363710,3498.82,0,2021
15,41.9,-87.9,679480.84188914183,2887.4731823528036,17815.709535116799,1985
15,41.9,-87.9,691575.60087476857,2945.2226459998597,0,1986
15,41.9,-87.9,706859.421654101,3004.1270989198574,0,1987
15,41.9,-87.9,722551.70081482199,3064.2096408982547,0,1988
15,41.9,-87.9,737725.28653193323,3125.4938337162198,0,1989
15,41.9,-87.9,753143.74502045056,3188.0037103905443,0,1990
15,41.9,-87.9,767830.04804834945,3251.7637845983554,0,1991
15,41.9,-87.9,786872.23323994852,3316.7990602903224,0,1992
15,41.9,-87.9,801980.18011815567,3383.1350414961294,0,1993
15,41.9,-87.9,816816.81345034146,3450.7977423260518,0,1994
15,41.9,-87.9,830212.609190927,3519.813697172573,0,1995
15,41.9,-87.9,842914.86211154831,3590.2099711160249,0,1996
15,41.9,-87.9,859688.86786756816,3662.0141705383453,0,1997
15,41.9,-87.9,877914.27186636068,3735.2544539491123,0,1998
15,41.9,-87.9,898896.42296396673,3809.9595430280947,27507.907900662842,1999
15,41.9,-87.9,919571.0406921379,3886.1587338886566,0,2000
15,41.9,-87.9,942008.57408502605,3963.88190856643,0,2001
15,41.9,-87.9,961602.35242599447,4043.1595467377588,0,2002
15,41.9,-87.9,981315.20065072726,4124.0227376725143,0,2003
15,41.9,-87.9,998684.47970224521,4206.5031924259656,0,2004
15,41.9,-87.9,1015262.6420653025,4290.6332562744856,0,2005
15,41.9,-87.9,1031709.8968667603,4376.4459213999753,0,2006
15,41.9,-87.9,1051828.2398556622,4463.9748398279744,0,2007
15,41.9,-87.9,1075284.0096044436,4553.2543366245336,0,2008
15,41.9,-87.9,1097864.9738061368,4644.3194233570239,0,2009
15,41.9,-87.9,1115760.1728791767,4737.2058118241648,0,2010
15,41.9,-87.9,1137963.8003194723,4831.9499280606487,0,2011
15,41.9,-87.9,1165730.1170472675,4928.5889266218619,0,2012
15,41.9,-87.9,1184381.7989200237,5027.1607051542996,0,2013
15,41.9,-87.9,1208424.7494381003,5127.7039192573857,0,2014
15,41.9,-87.9,1231263.9772024802,5230.2579976425332,0,2015
15,41.9,-87.9,1249979.189655958,5334.8631575953841,0,2016
15,41.9,-87.9,1280478.6818835633,5441.5604207472916,0,2017
15,41.9,-87.9,1310954.074512392,5550.3916291622363,0,2018
15,41.9,-87.9,1333764.6754089077,5661.3994617454819,0,2019
15,41.9,-87.9,1363374.2512029854,5774.6274509803916,0,2020
15,41.9,-87.9,1388324,5890.12,0,2021
16,26.5,-97.8,276311.79559630225,2079.3991457751586,0,1985
16,26.5,-97.8,282003.81858558609,2120.9871286906618,0,1986
16,26.5,-97.8,288489.90641305456,2163.4068712644753,0,1987
16,26.5,-97.8,293653.87573784823,2206.675008689765,0,1988
16,26.5,-97.8,300496.01104254014,2250.8085088635603,0,1989
16,26.5,-97.8,306025.13764572289,2295.8246790408316,0,1990
16,26.5,-97.8,310799.12979299616,2341.7411726216483,0,1991
16,26.5,-97.8,317263.75169269048,2388.5759960740816,0,1992
16,26.5,-97.8,322498.60359561985,2436.3475159955638,0,1993
16,26.5,-97.8,330561.06868551031,2485.0744663154755,0,1994
16,26.5,-97.8,337370.62670043181,2534.775955641785,0,1995
16,26.5,-97.8,345298.83642789198,2585.4714747546209,0,1996
16,26.5,-97.8,352135.75338916422,2637.180904249713,0,1997
16,26.5,-97.8,358579.83767618594,2689.9245223347075,0,1998
16,26.5,-97.8,365894.86636478011,2743.7230127814018,0,1999
16,26.5,-97.8,374566.57469762542,2798.5974730370299,0,2000
16,26.5,-97.8,381570.96964447101,2854.5694224977706,0,2001
16,26.5,-97.8,388133.99032235594,2911.6608109477265,0,2002
16,26.5,-97.8,396323.6175181577,2969.8940271666816,0,2003
16,26.5,-97.8,404725.6782095427,3029.291907710015,0,2004
16,26.5,-97.8,414803.34759696026,3089.8777458642153,0,2005
16,26.5,-97.8,421979.44551038771,3151.6753007814991,0,2006
16,26.5,-97.8,431895.96247988183,3214.7088067971295,0,2007
16,26.5,-97.8,441354.48405819124,3279.0029829330724,0,2008
16,26.5,-97.8,450534.65732660156,3344.5830425917338,0,2009
16,26.5,-97.8,458914.60195287631,3411.4747034435686,0,2010
16,26.5,-97.8,469699.09509876894,3479.7041975124403,0,2011
16,26.5,-97.8,478623.37790564564,3549.2982814626894,0,2012
16,26.5,-97.8,490349.65066433395,3620.2842470919431,0,2013
16,26.5,-97.8,498636.55976056115,3692.6899320337825,0,2014
16,26.5,-97.8,509656.42773126956,3766.5437306744579,0,2015
16,26.5,-97.8,518881.20907320554,3841.8746052879474,0,2016
16,26.5,-97.8,528584.28768287448,3918.7120973937067,0,2017
16,26.5,-97.8,538363.09700500767,3997.0863393415802,0,2018
16,26.5,-97.8,548268.97798989981,4077.0280661284119,0,2019
16,26.5,-97.8,560824.33758586843,4158.5686274509799,0,2020
16,26.5,-97.8,571480,4241.74,0,2021
17,33.799999999999997,-80.7,1695941.3058905303,8369.8200553076713,0,1985
17,33.799999999999997,-80.7,1734439.1735342452,8537.2164564138238,0,1986
17,33.799999999999997,-80.7,1768434.1813355165,8707.9607855421,85425.095306168005,1987
17,33.799999999999997,-80.7,1810699.7582694355,8882.1200012529425,0,1988
17,33.799999999999997,-80.7,1846189.4735315165,9059.7624012779997,0,1989
17,33.799999999999997,-80.7,1880713.2166865557,9240.9576493035584,0,1990
17,33.799999999999997,-80.7,1916070.6251602627,9425.7768022896307,0,1991
17,33.799999999999997,-80.7,1945386.505725215,9614.2923383354246,0,1992
17,33.799999999999997,-80.7,1988768.6248028872,9806.5781851021329,0,1993
17,33.799999999999997,-80.7,2032720.4114110309,10002.709748804175,0,1994
17,33.799999999999997,-80.7,2064430.849829043,10202.763943780259,0,1995
17,33.799999999999997,-80.7,2113357.8609699914,10406.819222655864,0,1996
17,33.799999999999997,-80.7,2151398.3024674514,10614.955607108981,0,1997
17,33.799999999999997,-80.7,2203892.4210476573,10827.254719251161,0,1998
17,33.799999999999997,-80.7,2240036.2567528388,11043.799813636184,0,1999
17,33.799999999999997,-80.7,2289541.0580270765,11264.675809908907,0,2000
17,33.799999999999997,-80.7,2328005.3478019312,11489.969326107086,0,2001
17,33.799999999999997,-80.7,2374332.6542231897,11719.768712629229,0,2002
17,33.799999999999997,-80.7,2409947.644036538,11954.164086881814,0,2003
17,33.799999999999997,-80.7,2456459.6335664433,12193.24736861945,0,2004
17,33.799999999999997,-80.7,2500430.2610072829,12437.112315991841,0,2005
17,33.799999999999997,-80.7,2552939.2964884355,12685.854562311677,0,2006
17,33.799999999999997,-80.7,2606040.4338553948,12939.571653557909,0,2007
17,33.799999999999997,-80.7,2647215.8727103104,13198.363086629066,0,2008
17,33.799999999999997,-80.7,2699366.0254027038,13462.330348361647,0,2009
17,33.799999999999997,-80.7,2759291.9511666438,13731.576955328883,0,2010
17,33.799999999999997,-80.7,2808683.2770925267,14006.208494435459,0,2011
17,33.799999999999997,-80.7,2874687.3341042013,14286.332664324169,0,2012
17,33.799999999999997,-80.7,2925281.8311844356,14572.059317610652,0,2013
17,33.799999999999997,-80.7,2977644.3759626369,14863.500503962867,0,2014
17,33.799999999999997,-80.7,3026477.743728424,15160.770514042124,0,2015
17,33.799999999999997,-80.7,3097297.3229316692,15463.985924322968,0,2016
17,33.799999999999997,-80.7,3157694.6207288369,15773.265642809429,85806.565096883292,2017
17,33.799999999999997,-80.7,3227795.4413090171,16088.730955665616,0,2018
17,33.799999999999997,-80.7,3286864.0978849721,16410.50557477893,82544.843041138025,2019
17,33.799999999999997,-80.7,3342083.4147294392,16738.715686274511,0,2020
17,33.799999999999997,-80.7,3421625,17073.490000000002,137783.06430000003,2021
18,24.8,-111.6,334458.92207790562,1974.6188496188702,0,1985
18,24.8,-111.6,340211.61553764564,2014.1112266112477,0,1986
18,24.8,-111.6,345518.91674003296,2054.3934511434727,0,1987
18,24.8,-111.6,352705.71020822565,2095.4813201663424,0,1988
18,24.8,-111.6,360324.15354872332,2137.3909465696693,0,1989
18,24.8,-111.6,368899.86840318295,2180.1387655010626,20754.921047570115,1990
18,24.8,-111.6,375540.06603444024,2223.7415408110837,0,1991
18,24.8,-111.6,384252.59556643927,2268.2163716273053,16671.390331460694,1992
18,24.8,-111.6,390016.3844999359,2313.5806990598512,0,1993
18,24.8,-111.6,399766.79411243426,2359.8523130410485,0,1994
18,24.8,-111.6,407642.19995644921,2407.0493593018696,0,1995
18,24.8,-111.6,417507.14119539526,2455.1903464879069,0,1996
18,24.8,-111.6,426107.78830402036,2504.2941534176653,0,1997
18,24.8,-111.6,434459.50095477916,2554.3800364860185,0,1998
18,24.8,-111.6,441628.08272053301,2605.4676372157387,0,1999
18,24.8,-111.6,448605.80642751744,2657.5769899600532,0,2000
18,24.8,-111.6,458789.15823342209,2710.7285297592543,0,2001
18,24.8,-111.6,468653.12513544067,2764.9431003544396,0,2002
18,24.8,-111.6,477135.74670039216,2820.2419623615283,0,2003
18,24.8,-111.6,485771.90371566924,2876.6468016087592,0,2004
18,24.8,-111.6,496264.57683592773,2934.1797376409349,0,2005
18,24.8,-111.6,506785.38586484944,2992.8633323937534,0,2006
18,24.8,-111.6,516819.73650497349,3052.7205990416287,0,2007
18,24.8,-111.6,525192.21623635408,3113.7750110224615,0,2008
18,24.8,-111.6,536483.84888543573,3176.0505112429105,0,2009
18,24.8,-111.6,546569.74524448183,3239.5715214677689,0,2010
