Company has had the same Location profile for all of history,...2,...3,...4,...5,...6,...7
18,24.8,-111.6,558320.99476723827,3304.3629518971243,0,2011
18,24.8,-111.6,566695.80968874693,3370.4502109350669,25649.126105215859,2012
18,24.8,-111.6,579786.48289255705,3437.8592151537687,0,2013
18,24.8,-111.6,588831.15202568099,3506.6163994568437,19040.927049050661,2014
18,24.8,-111.6,601491.02179423312,3576.7487274459809,0,2015
18,24.8,-111.6,615926.80631729471,3648.2837019949006,0,2016
18,24.8,-111.6,629908.34482069733,3721.2493760347988,0,2017
18,24.8,-111.6,643073.42922744981,3795.6743635554949,0,2018
18,24.8,-111.6,658571.49887183134,3871.5878508266046,0,2019
18,24.8,-111.6,674904.07204385276,3949.0196078431368,23931.058823529409,2020
18,24.8,-111.6,689482,4028,0,2021
19,51.1,-114.3,821486.52445552277,5989.5317443093036,0,1985
19,51.1,-114.3,834301.71423702897,6109.3223791954897,0,1986
19,51.1,-114.3,850737.45800749853,6231.508826779399,59386.279119207669,1987
19,51.1,-114.3,863838.81486081402,6356.1390033149864,0,1988
19,51.1,-114.3,878696.8424764201,6483.2617833812856,0,1989
19,51.1,-114.3,898203.91237939661,6612.9270190489115,0,1990
19,51.1,-114.3,919850.62666774006,6745.1855594298904,0,1991
19,51.1,-114.3,936039.99769709236,6880.0892706184886,0,1992
19,51.1,-114.3,950174.20166231855,7017.6910560308579,0,1993
19,51.1,-114.3,967942.45923340379,7158.0448771514757,0,1994
19,51.1,-114.3,989430.78182838531,7301.2057746945056,0,1995
19,51.1,-114.3,1005657.4466503708,7447.229890188396,0,1996
19,51.1,-114.3,1023155.8862220874,7596.1744879921644,0,1997
19,51.1,-114.3,1047711.6274914176,7748.0979777520079,0,1998
19,51.1,-114.3,1071389.9102727235,7903.0599373070481,0,1999
19,51.1,-114.3,1097531.8240833781,8061.1211360531897,0,2000
19,51.1,-114.3,1121567.7710308041,8222.3435587742533,0,2001
19,51.1,-114.3,1142877.5586803895,8386.7904299497386,0,2002
19,51.1,-114.3,1164935.0955629211,8554.5262385487331,0,2003
19,51.1,-114.3,1188000.8104550671,8725.6167633197074,0,2004
19,51.1,-114.3,1210097.6255295314,8900.1290985861015,0,2005
19,51.1,-114.3,1234299.5780401221,9078.1316805578244,0,2006
19,51.1,-114.3,1253678.0814153519,9259.6943141689808,0,2007
19,51.1,-114.3,1274990.6087994131,9444.8882004523603,0,2008
19,51.1,-114.3,1300745.4190971612,9633.7859644614073,0,2009
19,51.1,-114.3,1328581.3710658406,9826.4616837506346,0,2010
19,51.1,-114.3,1355684.4310355836,10022.990917425648,0,2011
19,51.1,-114.3,1385916.1938476772,10223.450735774162,94055.746769122285,2012
19,51.1,-114.3,1411139.868575705,10427.919750489646,0,2013
19,51.1,-114.3,1445853.9093426673,10636.478145499439,85730.013852725489,2014
19,51.1,-114.3,1479542.3054303515,10849.207708409427,0,2015
19,51.1,-114.3,1511796.3276887333,11066.191862577616,0,2016
19,51.1,-114.3,1547021.1821238811,11287.51569982917,0,2017
19,51.1,-114.3,1576105.18034781,11513.266013825752,0,2018
19,51.1,-114.3,1613301.2626040184,11743.531334102268,0,2019
19,51.1,-114.3,1646857.928866182,11978.401960784313,0,2020
19,51.1,-114.3,1676172,12217.97,81738.219299999997,2021
20,25,-77.400000000000006,1440679.9570730533,6620.4146231921268,0,1985
20,25,-77.400000000000006,1469061.3522273926,6752.8229156559701,0,1986
20,25,-77.400000000000006,1493007.052268699,6887.87937396909,60613.338490927999,1987
20,25,-77.400000000000006,1526002.5081238374,7025.636961448472,0,1988
20,25,-77.400000000000006,1551028.9492570683,7166.1497006774425,0,1989
20,25,-77.400000000000006,1586392.4093001294,7309.4726946909914,45757.299068765606,1990
20,25,-77.400000000000006,1613995.6372219517,7455.6621485848109,0,1991
20,25,-77.400000000000006,1648373.7442947794,7604.7753915565072,0,1992
20,25,-77.400000000000006,1683319.2676738289,7756.870899387638,0,1993
20,25,-77.400000000000006,1721362.2831232573,7912.0083173753901,42012.764165263317,1994
20,25,-77.400000000000006,1752174.6679911637,8070.2484837228985,0,1995
20,25,-77.400000000000006,1789320.7709525765,8231.6534533973554,0,1996
20,25,-77.400000000000006,1824570.3901403423,8396.2865224653033,0,1997
20,25,-77.400000000000006,1859784.598670051,8564.2122529146091,0,1998
20,25,-77.400000000000006,1899769.9675414572,8735.4964979729011,0,1999
20,25,-77.400000000000006,1944794.5157721897,8910.2064279323586,0,2000
20,25,-77.400000000000006,1985440.7211518283,9088.410556491006,0,2001
20,25,-77.400000000000006,2022568.4626373674,9270.178767620826,0,2002
20,25,-77.400000000000006,2061199.5202737413,9455.5823429732427,0,2003
20,25,-77.400000000000006,2103866.3503434076,9644.6939898327073,0,2004
20,25,-77.400000000000006,2144050.197634967,9837.5878696293621,0,2005
20,25,-77.400000000000006,2178569.4058168898,10034.339627021949,0,2006
20,25,-77.400000000000006,2213862.2301911232,10235.026419562389,0,2007
20,25,-77.400000000000006,2266773.5374926911,10439.726947953639,0,2008
20,25,-77.400000000000006,2303041.9140925743,10648.52148691271,0,2009
20,25,-77.400000000000006,2347951.2314173798,10861.491916650964,93408.830483198297,2010
20,25,-77.400000000000006,2385988.0413663415,11078.721754983982,0,2011
20,25,-77.400000000000006,2422016.4607909736,11300.296190083662,0,2012
20,25,-77.400000000000006,2470456.7900067931,11526.302113885335,0,2013
20,25,-77.400000000000006,2516654.3319799202,11756.828156163043,0,2014
20,25,-77.400000000000006,2557927.4630243909,11991.964719286305,0,2015
20,25,-77.400000000000006,2596807.960462362,12231.804013672032,0,2016
20,25,-77.400000000000006,2644848.9077309156,12476.440093945474,0,2017
20,25,-77.400000000000006,2697745.8858855339,12725.968895824382,0,2018
20,25,-77.400000000000006,2739021.3979395828,12980.48827374087,0,2019
20,25,-77.400000000000006,2796814.7494361084,13240.098039215687,0,2020
20,25,-77.400000000000006,2851912,13504.9,0,2021
21,35.6,-87,1559810.2088154929,11374.628148697288,0,1985
21,35.6,-87,1598181.539952354,11602.120711671232,0,1986
21,35.6,-87,1636058.4424492249,11834.163125904657,0,1987
21,35.6,-87,1670579.2755849038,12070.846388422751,0,1988
21,35.6,-87,1705995.5562273038,12312.263316191205,0,1989
21,35.6,-87,1740115.4673518499,12558.508582515031,0,1990
21,35.6,-87,1767609.2917360093,12809.678754165332,0,1991
21,35.6,-87,1801547.3901373409,13065.872329248639,0,1992
21,35.6,-87,1833795.0884207992,13327.189775833613,0,1993
21,35.6,-87,1878906.4475959509,13593.733571350287,0,1994
21,35.6,-87,1920430.2800878214,13865.608242777293,0,1995
21,35.6,-87,1949428.7773171477,14142.920407632839,105647.61544501731,1996
21,35.6,-87,1978670.2089769051,14425.778815785496,0,1997
21,35.6,-87,2025168.9588878625,14714.294392101207,0,1998
21,35.6,-87,2062229.5508355103,15008.580279943231,0,1999
21,35.6,-87,2112754.1748309801,15308.751885542097,0,2000
21,35.6,-87,2146980.7924632421,15614.926923252939,0,2001
21,35.6,-87,2198937.7276408523,15927.225461717997,0,2002
21,35.6,-87,2250612.7642404125,16245.769970952359,0,2003
21,35.6,-87,2293599.4680374046,16570.685370371404,0,2004
21,35.6,-87,2337865.9377705269,16902.099077778832,0,2005
21,35.6,-87,2396078.799621013,17240.141059334408,0,2006
21,35.6,-87,2435374.4919347977,17584.943880521096,0,2007
21,35.6,-87,2476288.783399302,17936.642758131518,0,2008
21,35.6,-87,2515166.5172986714,18295.375613294149,0,2009
21,35.6,-87,2557421.3147892891,18661.283125560032,0,2010
21,35.6,-87,2618799.4263442322,19034.508788071234,0,2011
21,35.6,-87,2664628.4163052565,19415.19896383266,0,2012
21,35.6,-87,2714456.9676901647,19803.502943109313,0,2013
21,35.6,-87,2756802.4963861313,20199.573001971501,0,2014
21,35.6,-87,2814971.029059879,20603.564462010931,0,2015
21,35.6,-87,2885345.3047863757,21015.635751251149,192923.53619648554,2016
21,35.6,-87,2932087.8987239148,21435.948466276172,0,2017
21,35.6,-87,2988090.7775895419,21864.667435601696,0,2018
21,35.6,-87,3037991.893575287,22301.960784313727,0,2019
21,35.6,-87,3087814.9606299214,22748,0,2020
21,35.6,-87,3137220,23202.959999999999,0,2021
22,39.4,-94.8,2444890.5100650196,8427.8869874668926,0,1985
22,39.4,-94.8,2489876.4954502159,8596.4447272162306,57424.250777804416,1986
22,39.4,-94.8,2536935.1612142245,8768.3736217605547,0,1987
22,39.4,-94.8,2596045.7504705163,8943.741094195766,0,1988
22,39.4,-94.8,2648485.8746300205,9122.6159160796815,0,1989
22,39.4,-94.8,2701985.2892975467,9305.0682344012748,0,1990
22,39.4,-94.8,2766022.3406538987,9491.1695990893004,0,1991
22,39.4,-94.8,2827704.6388504808,9680.9929910710853,0,1992
22,39.4,-94.8,2889631.3704413064,9874.6128508925085,0,1993
22,39.4,-94.8,2960427.3390171183,10072.105107910358,0,1994
22,39.4,-94.8,3031181.5524196276,10273.547210068564,0,1995
22,39.4,-94.8,3088167.7656051163,10479.018154269936,0,1996
22,39.4,-94.8,3144372.4189391294,10688.598517355334,0,1997
22,39.4,-94.8,3201599.9969638214,10902.370487702441,0,1998
22,39.4,-94.8,3249623.9969182792,11120.417897456489,0,1999
22,39.4,-94.8,3322740.5368489404,11342.82625540562,0,2000
22,39.4,-94.8,3378894.8519216874,11569.682780513733,0,2001
22,39.4,-94.8,3437687.6223451248,11801.076436124007,0,2002
22,39.4,-94.8,3506097.6060297932,12037.097964846489,0,2003
22,39.4,-94.8,3574466.5093473746,12277.83992414342,0,2004
22,39.4,-94.8,3654534.5591567555,12523.39672262629,0,2005
22,39.4,-94.8,3734568.8660022886,12773.864657078815,64763.493811389599,2006
22,39.4,-94.8,3809260.2433223343,13029.341950220392,0,2007
22,39.4,-94.8,3901063.4151864024,13289.928789224801,85454.242114715467,2008
22,39.4,-94.8,3967381.4932445716,13555.727365009298,0,2009
22,39.4,-94.8,4031653.0734351338,13826.841912309485,0,2010
22,39.4,-94.8,4094546.8613807219,14103.378750555674,0,2011
22,39.4,-94.8,4162516.3392796419,14385.446325566787,0,2012
22,39.4,-94.8,4265330.4928598488,14673.155252078124,0,2013
22,39.4,-94.8,4336561.5120906075,14966.618357119687,0,2014
22,39.4,-94.8,4444108.2375904545,15265.950724262084,0,2015
22,39.4,-94.8,4523657.7750433236,15571.269738747324,0,2016
22,39.4,-94.8,4603726.5176615911,15882.695133522271,0,2017
22,39.4,-94.8,4715136.6993890014,16200.349036192716,0,2018
22,39.4,-94.8,4791521.9139191033,16524.356016916572,0,2019
22,39.4,-94.8,4902206.0701306351,16854.843137254902,0,2020
22,39.4,-94.8,4990936,17191.939999999999,0,2021
23,4.8,-52.5,465761.17213631026,4289.5015878972417,0,1985
23,4.8,-52.5,473399.65535934572,4375.2916196551869,30145.759259424238,1986
23,4.8,-52.5,483625.08791510761,4462.7974520482903,43780.043004593732,1987
23,4.8,-52.5,494216.47734044847,4552.0534010892561,0,1988
23,4.8,-52.5,502222.78427336371,4643.0944691110417,0,1989
23,4.8,-52.5,511664.57261770288,4735.9563584932621,0,1990
23,4.8,-52.5,522870.02675803058,4830.6754856631278,45504.963074946667,1991
23,4.8,-52.5,533379.71429586702,4927.2889953763897,0,1992
23,4.8,-52.5,542500.50741032639,5025.8347752839172,0,1993
23,4.8,-52.5,553784.51796446112,5126.3514707895956,30245.473677658618,1994
23,4.8,-52.5,564140.2884503965,5228.8785002053874,0,1995
23,4.8,-52.5,575028.19601748919,5333.456070209495,0,1996
23,4.8,-52.5,585206.19508699875,5440.1251916136844,0,1997
23,4.8,-52.5,594745.05606691679,5548.9276954459583,0,1998
23,4.8,-52.5,607769.97279478225,5659.9062493548772,0,1999
23,4.8,-52.5,620411.58822891372,5773.104374341975,51727.015194104104,2000
23,4.8,-52.5,629717.76205234753,5888.5664618288138,0,2001
23,4.8,-52.5,644893.96011780913,6006.3377910653908,0,2002
23,4.8,-52.5,656437.56200391788,6126.4645468866984,0,2003
23,4.8,-52.5,670354.03831840097,6248.9938378244333,0,2004
23,4.8,-52.5,684498.50852691929,6373.9737145809222,0,2005
23,4.8,-52.5,701200.27213497611,6501.4531888725396,0,2006
23,4.8,-52.5,712629.83657077618,6631.4822526499902,0,2007
23,4.8,-52.5,725884.75153099257,6764.111897702991,0,2008
23,4.8,-52.5,736773.02280395757,6899.3941356570513,0,2009
23,4.8,-52.5,754308.2207466918,7037.3820183701919,0,2010
23,4.8,-52.5,772185.32557838841,7178.1296587375955,41489.589427503306,2011
23,4.8,-52.5,788941.74714343948,7321.6922519123482,0,2012
23,4.8,-52.5,802117.07432073483,7468.1260969505947,0,2013
23,4.8,-52.5,819442.80312606273,7617.4886188896062,0,2014
23,4.8,-52.5,839027.48612077569,7769.8383912673989,0,2015
23,4.8,-52.5,855808.0358431912,7925.2351590927465,0,2016
23,4.8,-52.5,876775.33272134932,8083.7398622746023,0,2017
23,4.8,-52.5,892644.96624360571,8245.4146595200946,0,2018
23,4.8,-52.5,912283.15550096508,8410.3229527104959,0,2019
23,4.8,-52.5,930984.96018873481,8578.5294117647063,0,2020
23,4.8,-52.5,947091,8750.1,0,2021
24,15,-83.7,200942.78680167874,1336.7404863805198,0,1985
24,15,-83.7,204278.4370625866,1363.4752961081304,0,1986
24,15,-83.7,208772.56267796352,1390.7448020302929,0,1987
24,15,-83.7,212989.76844405837,1418.5596980708988,0,1988
24,15,-83.7,216589.29553076293,1446.9308920323169,0,1989
24,15,-83.7,220076.38318880822,1475.8695098729631,0,1990
24,15,-83.7,223663.62823478578,1505.3869000704224,0,1991
24,15,-83.7,228785.52532136237,1535.4946380718309,0,1992
24,15,-83.7,233544.26424804667,1566.2045308332674,0,1993
24,15,-83.7,238331.92166513161,1597.5286214499329,0,1994
24,15,-83.7,242884.06136893565,1629.4791938789315,0,1995
24,15,-83.7,247814.60781472505,1662.0687777565104,0,1996
24,15,-83.7,253192.18480430459,1695.3101533116405,0,1997
24,15,-83.7,258939.64739936229,1729.2163563778734,0,1998
24,15,-83.7,263704.13691151055,1763.8006835054307,0,1999
24,15,-83.7,269479.25750987267,1799.0766971755395,0,2000
24,15,-83.7,274545.46755105827,1835.0582311190503,0,2001
24,15,-83.7,278938.19503187522,1871.7593957414313,0,2002
24,15,-83.7,284182.23309847445,1909.1945836562602,0,2003
24,15,-83.7,290405.82400333107,1947.3784753293855,0,2004
24,15,-83.7,295516.96650578972,1986.3260448359736,11540.554320497005,2005
24,15,-83.7,301043.13377944799,2026.052565732693,0,2006
24,15,-83.7,307846.70860286348,2066.5736170473469,0,2007
24,15,-83.7,313080.10264911217,2107.9050893882941,0,2008
24,15,-83.7,319373.01271235931,2150.0631911760602,0,2009
24,15,-83.7,324291.35710812965,2193.0644549995814,0,2010
24,15,-83.7,332139.2079501464,2236.925744099573,0,2011
24,15,-83.7,338948.06171312439,2281.6642589815647,0,2012
24,15,-83.7,344100.07225116389,2327.2975441611961,0,2013
24,15,-83.7,351739.09385513974,2373.8434950444203,0,2014
24,15,-83.7,358984.91918855562,2421.3203649453085,20218.025047293326,2015
24,15,-83.7,366810.79042686615,2469.7467722442148,0,2016
24,15,-83.7,374843.94673721452,2519.1417076890989,0,2017
24,15,-83.7,382490.76325065369,2569.5245418428808,19142.957836729463,2018
24,15,-83.7,389987.5822103665,2620.9150326797385,0,2019
24,15,-83.7,399035.29411764705,2673.3333333333335,0,2020
24,15,-83.7,407016,2726.8,0,2021
25,35.4,-90.9,2173623.3494690815,17795.801376891748,0,1985
25,35.4,-90.9,2209053.4100654274,18151.717404429583,133415.12292255744,1986
25,35.4,-90.9,2261407.975883978,18514.751752518176,0,1987
25,35.4,-90.9,2309123.68417513,18885.046787568535,0,1988
25,35.4,-90.9,2344453.2765430096,19262.747723319906,0,1989
25,35.4,-90.9,2398375.7019034987,19648.002677786302,0,1990
25,35.4,-90.9,2442505.8148185229,20040.962731342031,0,1991
25,35.4,-90.9,2499416.2003037948,20441.781985968872,186429.0517120361,1992
25,35.4,-90.9,2560152.0139711769,20850.61762568825,0,1993
25,35.4,-90.9,2607770.8414310408,21267.629978202014,0,1994
25,35.4,-90.9,2650538.2832305096,21692.982577766055,0,1995
25,35.4,-90.9,2695067.3263887819,22126.842229321377,0,1996
25,35.4,-90.9,2743309.0315311411,22569.379073907803,0,1997
25,35.4,-90.9,2795980.5649365392,23020.76665538596,0,1998
25,35.4,-90.9,2855814.5490261815,23481.181988493681,144878.892869006,1999
25,35.4,-90.9,2902364.3261753083,23950.805628263555,190887.92085726053,2000
25,35.4,-90.9,2955187.3569116988,24429.821740828826,0,2001
25,35.4,-90.9,3026111.8534775795,24918.418175645402,0,2002
25,35.4,-90.9,3091778.480698043,25416.786539158311,162667.43385061319,2003
25,35.4,-90.9,3168763.764867424,25925.122269941479,183809.11689388508,2004
25,35.4,-90.9,3243546.5897182953,26443.624715340313,0,2005
25,35.4,-90.9,3298686.8817435065,26972.497209647117,0,2006
25,35.4,-90.9,3352125.6092277514,27511.947153840058,201387.45316610922,2007
25,35.4,-90.9,3412463.8701938512,28062.186096916859,0,2008
25,35.4,-90.9,3495727.9886265812,28623.429818855198,0,2009
25,35.4,-90.9,3557951.9468241343,29195.898415232303,0,2010
25,35.4,-90.9,3632668.9377074409,29779.816383536952,0,2011
25,35.4,-90.9,3720942.7928937315,30375.412711207689,0,2012
25,35.4,-90.9,3813966.3627160746,30982.920965431844,0,2013
25,35.4,-90.9,3892534.0697880257,31602.579384740482,0,2014
25,35.4,-90.9,3964156.6966721253,32234.630972435294,0,2015
25,35.4,-90.9,4045818.3246235708,32879.323591884,0,2016
25,35.4,-90.9,4108528.5086552366,33536.910063721683,0,2017
25,35.4,-90.9,4211241.7213716172,34207.648264996118,0,2018
25,35.4,-90.9,4288307.4448727174,34891.801230296041,0,2019
25,35.4,-90.9,4380506.0549374809,35589.637254901965,0,2020
25,35.4,-90.9,4449280,36301.43,0,2021
26,39.700000000000003,-86.1,679009.00607001758,7200.0397694741187,0,1985
26,39.700000000000003,-86.1,690348.45647138683,7344.0405648636006,0,1986
26,39.700000000000003,-86.1,703050.86807046027,7490.9213761608726,0,1987
26,39.700000000000003,-86.1,716549.4447374132,7640.7398036840905,0,1988
26,39.700000000000003,-86.1,728157.54574215924,7793.5545997577728,0,1989
26,39.700000000000003,-86.1,746288.66863113898,7949.4256917529283,0,1990
26,39.700000000000003,-86.1,758453.17392982647,8108.4142055879865,0,1991
26,39.700000000000003,-86.1,773243.01082145819,8270.5824896997474,0,1992
26,39.700000000000003,-86.1,790872.95146818738,8435.9941394937414,0,1993
26,39.700000000000003,-86.1,807797.63262960664,8604.7140222836169,0,1994
26,39.700000000000003,-86.1,821610.97214757302,8776.8083027292887,0,1995
26,39.700000000000003,-86.1,837385.90281280654,8952.3444687838746,0,1996
26,39.700000000000003,-86.1,850700.33866753022,9131.3913581595534,0,1997
26,39.700000000000003,-86.1,868565.04577954824,9314.0191853227443,64266.732378726942,1998
26,39.700000000000003,-86.1,883938.64708984632,9500.2995690291973,53106.674590873212,1999
26,39.700000000000003,-86.1,900733.48138455348,9690.3055604097826,0,2000
26,39.700000000000003,-86.1,922981.59837475186,9884.1116716179786,0,2001
26,39.700000000000003,-86.1,937841.60210858542,10081.793905050337,0,2002
26,39.700000000000003,-86.1,954347.61430569657,10283.429783151345,0,2003
26,39.700000000000003,-86.1,975438.69658185251,10489.098378814371,0,2004
26,39.700000000000003,-86.1,997776.2427335768,10698.880346390661,0,2005
26,39.700000000000003,-86.1,1019427.9872008954,10912.857953318475,0,2006
26,39.700000000000003,-86.1,1041447.6317244348,11131.115112384843,0,2007
26,39.700000000000003,-86.1,1061964.1500694063,11353.73741463254,0,2008
26,39.700000000000003,-86.1,1084371.5936358708,11580.812162925193,0,2009
26,39.700000000000003,-86.1,1107360.2714209515,11812.428406183697,0,2010
26,39.700000000000003,-86.1,1130614.8371207914,12048.676974307373,0,2011
26,39.700000000000003,-86.1,1154809.9946351764,12289.65051379352,0,2012
26,39.700000000000003,-86.1,1176751.3845332449,12535.443524069393,0,2013
26,39.700000000000003,-86.1,1197109.1834856702,12786.15239455078,0,2014
26,39.700000000000003,-86.1,1223565.2964407036,13041.875442441795,0,2015
26,39.700000000000003,-86.1,1244243.5499505512,13302.71295129063,0,2016
26,39.700000000000003,-86.1,1273607.6977293843,13568.767210316442,0,2017
26,39.700000000000003,-86.1,1303919.5609353436,13840.142554522772,0,2018
26,39.700000000000003,-86.1,1329606.7762857699,14116.945405613227,0,2019
26,39.700000000000003,-86.1,1360586.6141732284,14399.284313725491,0,2020
26,39.700000000000003,-86.1,1382356,14687.27,0,2021
27,33,-93.6,730267.57353972248,7451.6418991609135,0,1985
27,33,-93.6,745530.16582670261,7600.6747371441315,0,1986
27,33,-93.6,763348.33678996086,7752.6882318870139,0,1987
27,33,-93.6,775790.91467963718,7907.7419965247536,0,1988
27,33,-93.6,789677.57205240265,8065.8968364552493,0,1989
27,33,-93.6,809024.67256768653,8227.2147731843543,0,1990
27,33,-93.6,827794.04497125698,8391.7590686480416,0,1991
27,33,-93.6,848240.55788204703,8559.5942500210022,0,1992
27,33,-93.6,866308.0817649347,8730.7861350214225,0,1993
27,33,-93.6,882681.3045102919,8905.4018577218503,0,1994
27,33,-93.6,901923.75694861636,9083.5098948762861,0,1995
27,33,-93.6,917527.03794382745,9265.1800927738113,0,1996
27,33,-93.6,940373.46118862869,9450.4836946292871,0,1997
27,33,-93.6,963224.53629551234,9639.4933685218712,0,1998
27,33,-93.6,980080.96568068385,9832.2832358923097,68039.399992374776,1999
27,33,-93.6,1001152.7064428186,10028.928900610155,0,2000
27,33,-93.6,1016169.997039461,10229.507478622359,0,2001
27,33,-93.6,1034765.9079852832,10434.097628194806,0,2002
27,33,-93.6,1052356.9284210331,10642.779580758703,0,2003
27,33,-93.6,1076771.6091604012,10855.635172373875,0,2004
