Company has had the same Location profile for all of history,...2,...3,...4,...5,...6,...7
27,33,-93.6,1094861.3721942957,11072.747875821355,0,2005
27,33,-93.6,1118510.3778336926,11294.202833337782,0,2006
27,33,-93.6,1145690.1800150513,11520.086890004537,0,2007
27,33,-93.6,1168260.2765613478,11750.488627804629,0,2008
27,33,-93.6,1188120.7012628908,11985.498400360721,0,2009
27,33,-93.6,1212833.6118491588,12225.208368367936,0,2010
27,33,-93.6,1231996.3829163755,12469.712535735296,0,2011
27,33,-93.6,1258607.5047873694,12719.106786450002,0,2012
27,33,-93.6,1283276.2118812019,12973.488922179002,0,2013
27,33,-93.6,1306246.8560738754,13232.958700622581,0,2014
27,33,-93.6,1335768.0350211449,13497.617874635034,0,2015
27,33,-93.6,1361815.5117040572,13767.570232127735,0,2016
27,33,-93.6,1386872.9171194118,14042.92163677029,0,2017
27,33,-93.6,1420989.9908805492,14323.780069505696,0,2018
27,33,-93.6,1444010.0287328141,14610.255670895811,0,2019
27,33,-93.6,1467547.3922011589,14902.460784313727,0,2020
27,33,-93.6,1494110,15200.51,0,2021
28,37.9,-88.7,1027350.714632878,6967.1641641307824,0,1985
28,37.9,-88.7,1044302.0014243204,7106.507447413398,0,1986
28,37.9,-88.7,1064770.3206522372,7248.6375963616656,0,1987
28,37.9,-88.7,1082551.9850071294,7393.6103482888993,0,1988
28,37.9,-88.7,1108100.2118532977,7541.4825552546772,57466.09707104064,1989
28,37.9,-88.7,1125829.8152429503,7692.3122063597712,0,1990
28,37.9,-88.7,1146657.6668249448,7846.158450486967,0,1991
28,37.9,-88.7,1166494.8444610164,8003.0816194967065,0,1992
28,37.9,-88.7,1184342.2155812699,8163.1432518866404,0,1993
28,37.9,-88.7,1209213.4021084765,8326.4061169243741,0,1994
28,37.9,-88.7,1233034.9061300135,8492.9342392628623,0,1995
28,37.9,-88.7,1257325.6937807749,8662.7929240481189,0,1996
28,37.9,-88.7,1280083.288838207,8836.048782529082,53546.455622126232,1997
28,37.9,-88.7,1307349.0628904609,9012.7697581796638,0,1998
28,37.9,-88.7,1332319.4299916688,9193.0251533432565,0,1999
28,37.9,-88.7,1355368.5561305247,9376.8856564101225,69857.798140255414,2000
28,37.9,-88.7,1384102.3695204919,9564.4233695383246,0,2001
28,37.9,-88.7,1407078.4688545321,9755.7118369290911,0,2002
28,37.9,-88.7,1432405.8812939138,9950.826073667673,0,2003
28,37.9,-88.7,1467929.5471500028,10149.842595141026,0,2004
28,37.9,-88.7,1493031.142406268,10352.839447043847,0,2005
28,37.9,-88.7,1530356.9209664245,10559.896235984725,0,2006
28,37.9,-88.7,1558974.5953884965,10771.094160704421,0,2007
28,37.9,-88.7,1583918.1889147125,10986.516043918509,0,2008
28,37.9,-88.7,1619397.9563464019,11206.24636479688,0,2009
28,37.9,-88.7,1649356.8185388104,11430.371292092817,0,2010
28,37.9,-88.7,1676736.1417265546,11658.978717934673,0,2011
28,37.9,-88.7,1710438.5381752583,11892.158292293367,0,2012
28,37.9,-88.7,1752686.3700681871,12130.001458139235,0,2013
28,37.9,-88.7,1793523.9624907761,12372.601487302021,0,2014
28,37.9,-88.7,1833340.1944580714,12620.053517048062,0,2015
28,37.9,-88.7,1863773.6416860754,12872.454587389024,0,2016
28,37.9,-88.7,1901608.2466123027,13129.903679136805,123027.19747351186,2017
28,37.9,-88.7,1948197.648654304,13392.501752719541,0,2018
28,37.9,-88.7,1979563.6307976383,13660.351787773932,0,2019
28,37.9,-88.7,2011038.6925273209,13933.558823529411,0,2020
28,37.9,-88.7,2042612,14212.23,0,2021
29,25.9,-81.7,334510.33699737815,2487.6863987775364,0,1985
29,25.9,-81.7,341401.2499395241,2537.4401267530875,0,1986
29,25.9,-81.7,346795.3896885686,2588.1889292881497,0,1987
29,25.9,-81.7,353904.69517718424,2639.9527078739125,0,1988
29,25.9,-81.7,360062.6368732673,2692.7517620313906,0,1989
29,25.9,-81.7,366975.83950123406,2746.6067972720184,0,1990
29,25.9,-81.7,375086.00555421133,2801.5389332174591,0,1991
29,25.9,-81.7,382662.74286640639,2857.569711881808,0,1992
29,25.9,-81.7,389282.80831799528,2914.7211061194444,0,1993
29,25.9,-81.7,398197.38462847733,2973.0155282418332,0,1994
29,25.9,-81.7,406121.51258258405,3032.4758388066698,0,1995
29,25.9,-81.7,413431.69980907056,3093.1253555828034,0,1996
29,25.9,-81.7,420914.81357561477,3154.9878626944596,0,1997
29,25.9,-81.7,428196.63985047291,3218.0876199483491,0,1998
29,25.9,-81.7,435732.90071184124,3282.4493723473161,0,1999
29,25.9,-81.7,444186.118985651,3348.0983597942623,0,2000
29,25.9,-81.7,451515.18994891422,3415.0603269901476,0,2001
29,25.9,-81.7,458649.12995010708,3483.3615335299505,0,2002
29,25.9,-81.7,467455.19324514916,3553.0287642005501,0,2003
29,25.9,-81.7,476290.09639748244,3624.0893394845612,0,2004
29,25.9,-81.7,487197.13960498472,3696.5711262742529,0,2005
29,25.9,-81.7,497428.27953668934,3770.5025487997386,0,2006
29,25.9,-81.7,505934.30311676679,3845.9125997757333,0,2007
29,25.9,-81.7,515597.64830629708,3922.8308517712485,0,2008
29,25.9,-81.7,525600.24268343928,4001.2874688066731,0,2009
29,25.9,-81.7,536007.12748857145,4081.3132181828073,37670.521003827314,2010
29,25.9,-81.7,548442.49284630641,4162.9394825464633,0,2011
29,25.9,-81.7,560234.00644250202,4246.1982721973927,0,2012
29,25.9,-81.7,571718.80357457325,4331.1222376413407,0,2013
29,25.9,-81.7,580923.47631212382,4417.7446823941673,0,2014
29,25.9,-81.7,594749.45504835236,4506.0995760420501,0,2015
29,25.9,-81.7,606584.96920381463,4596.2215675628904,0,2016
29,25.9,-81.7,616957.57217719988,4688.1459989141485,0,2017
29,25.9,-81.7,627199.0678753414,4781.9089188924318,0,2018
29,25.9,-81.7,640370.2483007235,4877.5470972702815,0,2019
29,25.9,-81.7,655290.87508613046,4975.0980392156871,0,2020
29,25.9,-81.7,665710,5074.6000000000004,0,2021
30,19.5,-99.2,119944.57148400528,700.32789036172323,0,1985
30,19.5,-99.2,122895.20794251181,714.33444816895769,0,1986
30,19.5,-99.2,125131.90072706553,728.62113713233691,0,1987
30,19.5,-99.2,127496.89365080706,743.19355987498363,0,1988
30,19.5,-99.2,129473.09550239459,758.05743107248327,0,1989
30,19.5,-99.2,131958.97893604057,773.21857969393295,0,1990
30,19.5,-99.2,134175.88978216605,788.68295128781153,0,1991
30,19.5,-99.2,137047.2538235044,804.45661031356781,0,1992
30,19.5,-99.2,139226.30515929812,820.54574251983922,0,1993
30,19.5,-99.2,141370.39025875131,836.95665737023603,0,1994
30,19.5,-99.2,144438.12772736623,853.69579051764072,0,1995
30,19.5,-99.2,146835.80064764048,870.76970632799362,0,1996
30,19.5,-99.2,149376.05999884469,888.18510045455344,0,1997
30,19.5,-99.2,151960.26583682472,905.9488024636446,0,1998
30,19.5,-99.2,155576.92016374116,924.06777851291747,0,1999
30,19.5,-99.2,158066.15088636102,942.54913408317589,6409.3341117655955,2000
30,19.5,-99.2,161290.70036444278,961.40011676483937,0,2001
30,19.5,-99.2,164339.09460133073,980.62811910013625,0,2002
30,19.5,-99.2,167116.42530009319,1000.2406814821389,0,2003
30,19.5,-99.2,169957.40453019479,1020.2454951117818,0,2004
30,19.5,-99.2,172710.71448358396,1040.6504050140175,0,2005
30,19.5,-99.2,175681.33877270162,1061.463413114298,0,2006
30,19.5,-99.2,178544.94459469666,1082.692681376584,0,2007
30,19.5,-99.2,182830.02326496938,1104.3465350041158,0,2008
30,19.5,-99.2,185846.71864884137,1126.4334657041982,0,2009
30,19.5,-99.2,188950.358850277,1148.9621350182822,0,2010
30,19.5,-99.2,192597.10077608738,1171.9413777186478,0,2011
30,19.5,-99.2,196988.31467378215,1195.3802052730209,0,2012
30,19.5,-99.2,200218.92303443217,1219.2878093784814,0,2013
30,19.5,-99.2,204203.27960281738,1243.6735655660511,0,2014
30,19.5,-99.2,208021.88093139004,1268.547036877372,0,2015
30,19.5,-99.2,211828.68135243448,1293.9179776149194,0,2016
30,19.5,-99.2,215345.03746288488,1319.7963371672179,0,2017
30,19.5,-99.2,219264.31714470938,1346.1922639105621,0,2018
30,19.5,-99.2,222619.06119702346,1373.1161091887734,0,2019
30,19.5,-99.2,227828.34722903382,1400.5784313725489,12549.18274509804,2020
30,19.5,-99.2,232271,1428.59,0,2021
31,-0.3,-79.3,1093760.7100837419,9454.5221133975883,0,1985
31,-0.3,-79.3,1111589.0096581068,9643.6125556655425,0,1986
31,-0.3,-79.3,1136043.9678705852,9836.4848067788516,0,1987
31,-0.3,-79.3,1162059.3747348215,10033.214502914429,0,1988
31,-0.3,-79.3,1186114.0037918321,10233.878792972717,0,1989
31,-0.3,-79.3,1206870.9988581892,10438.556368832171,0,1990
31,-0.3,-79.3,1226180.9348399201,10647.327496208816,0,1991
31,-0.3,-79.3,1254873.5687151744,10860.274046132992,0,1992
31,-0.3,-79.3,1274324.1090302598,11077.479527055651,87955.187444821873,1993
31,-0.3,-79.3,1305927.34693421,11299.029117596765,0,1994
31,-0.3,-79.3,1333221.2284851349,11525.0096999487,0,1995
31,-0.3,-79.3,1357752.4990892613,11755.509893947674,0,1996
31,-0.3,-79.3,1382463.5945726859,11990.620091826628,0,1997
31,-0.3,-79.3,1408177.4174317378,12230.43249366316,0,1998
31,-0.3,-79.3,1441832.8577083563,12475.041143536424,0,1999
31,-0.3,-79.3,1471246.2480056067,12724.541966407154,0,2000
31,-0.3,-79.3,1497140.1819705055,12979.032805735296,0,2001
31,-0.3,-79.3,1534269.258483374,13238.613461850002,0,2002
31,-0.3,-79.3,1561118.9705068332,13503.385731087003,0,2003
31,-0.3,-79.3,1600146.9447695038,13773.453445708743,0,2004
31,-0.3,-79.3,1638070.4273605412,14048.922514622918,0,2005
31,-0.3,-79.3,1668374.7302667112,14329.900964915376,0,2006
31,-0.3,-79.3,1708916.2362121923,14616.498984213682,0,2007
31,-0.3,-79.3,1743265.4525600574,14908.828963897957,0,2008
31,-0.3,-79.3,1770983.3732557623,15207.005543175917,0,2009
31,-0.3,-79.3,1807111.4340701797,15511.145654039437,0,2010
31,-0.3,-79.3,1840181.5733136639,15821.368567120226,124672.38430890738,2011
31,-0.3,-79.3,1877537.2592519312,16137.795938462628,0,2012
31,-0.3,-79.3,1914524.7432591943,16460.551857231883,0,2013
31,-0.3,-79.3,1944391.3292540379,16789.762894376519,0,2014
31,-0.3,-79.3,1989890.0863585826,17125.55815226405,0,2015
31,-0.3,-79.3,2031876.767180749,17468.069315309331,0,2016
31,-0.3,-79.3,2069669.6750503108,17817.430701615518,0,2017
31,-0.3,-79.3,2107958.5640387414,18173.779315647829,0,2018
31,-0.3,-79.3,2147588.1850426695,18537.254901960787,0,2019
31,-0.3,-79.3,2185815.2547364291,18908,0,2020
31,-0.3,-79.3,2226690,19286.16,0,2021
32,-9.3000000000000007,-71.099999999999994,140219.78854336939,501.87575463612529,0,1985
32,-9.3000000000000007,-71.099999999999994,143332.66784903218,511.91326972884787,0,1986
32,-9.3000000000000007,-71.099999999999994,145941.32240388455,522.15153512342476,0,1987
32,-9.3000000000000007,-71.099999999999994,149079.06083556809,532.59456582589326,0,1988
32,-9.3000000000000007,-71.099999999999994,151404.69418460297,543.24645714241103,0,1989
32,-9.3000000000000007,-71.099999999999994,153963.43351632275,554.1113862852593,0,1990
32,-9.3000000000000007,-71.099999999999994,156780.96434967144,565.19361401096444,0,1991
32,-9.3000000000000007,-71.099999999999994,159524.63122579071,576.49748629118369,0,1992
32,-9.3000000000000007,-71.099999999999994,162699.17138718395,588.0274360170074,0,1993
32,-9.3000000000000007,-71.099999999999994,165286.08821224017,599.78798473734753,0,1994
32,-9.3000000000000007,-71.099999999999994,169319.06876461883,611.78374443209452,0,1995
32,-9.3000000000000007,-71.099999999999994,172282.15246799967,624.01941932073646,0,1996
32,-9.3000000000000007,-71.099999999999994,175486.60050390445,636.49980770715115,0,1997
32,-9.3000000000000007,-71.099999999999994,178785.74859337785,649.22980386129416,0,1998
32,-9.3000000000000007,-71.099999999999994,181646.3205708719,662.21439993852005,0,1999
32,-9.3000000000000007,-71.099999999999994,184643.48486029127,675.45868793729051,0,2000
32,-9.3000000000000007,-71.099999999999994,188003.99628474857,688.96786169603627,0,2001
32,-9.3000000000000007,-71.099999999999994,190955.65902641913,702.74721892995694,4785.7085609130063,2002
32,-9.3000000000000007,-71.099999999999994,194049.14070264713,716.80216330855603,0,2003
32,-9.3000000000000007,-71.099999999999994,197813.69403227849,731.13820657472706,0,2004
32,-9.3000000000000007,-71.099999999999994,200899.58765918206,745.76097070622166,0,2005
32,-9.3000000000000007,-71.099999999999994,205821.62755683201,760.67619012034606,0,2006
32,-9.3000000000000007,-71.099999999999994,209217.68441151973,775.88971392275289,0,2007
32,-9.3000000000000007,-71.099999999999994,214176.14353207275,791.40750820120797,0,2008
32,-9.3000000000000007,-71.099999999999994,217710.04990035194,807.23565836523221,0,2009
32,-9.3000000000000007,-71.099999999999994,221824.76984346856,823.38037153253686,0,2010
32,-9.3000000000000007,-71.099999999999994,226150.35285541622,839.84797896318753,0,2011
32,-9.3000000000000007,-71.099999999999994,230266.28927738479,856.64493854245131,0,2012
32,-9.3000000000000007,-71.099999999999994,235838.73347789751,873.77783731330032,0,2013
32,-9.3000000000000007,-71.099999999999994,241569.61470141041,891.2533940595664,0,2014
32,-9.3000000000000007,-71.099999999999994,245845.39688162538,909.07846194075785,0,2015
32,-9.3000000000000007,-71.099999999999994,251229.41107333297,927.26003117957293,0,2016
32,-9.3000000000000007,-71.099999999999994,256957.44164580494,945.80523180316447,0,2017
32,-9.3000000000000007,-71.099999999999994,262070.89473455647,964.72133643922768,0,2018
32,-9.3000000000000007,-71.099999999999994,268360.59620818583,984.0157631680122,0,2019
32,-9.3000000000000007,-71.099999999999994,273593.62783424545,1003.6960784313726,0,2020
32,-9.3000000000000007,-71.099999999999994,279941,1023.77,9766.7657999999992,2021
33,-15.7,-61.7,247670.85503332183,886.62249195858635,0,1985
33,-15.7,-61.7,253664.48972512822,904.3549417977581,0,1986
33,-15.7,-61.7,259092.90980524599,922.44204063371319,0,1987
33,-15.7,-61.7,264792.95382096141,940.89088144638743,0,1988
33,-15.7,-61.7,270274.16796505527,959.70869907531528,0,1989
33,-15.7,-61.7,276193.17224349,978.90287305682159,0,1990
33,-15.7,-61.7,281937.99022615456,998.4809305179582,7189.0626997292993,1991
33,-15.7,-61.7,286364.41667270521,1018.4505491283173,0,1992
33,-15.7,-61.7,292549.88807283563,1038.8195601108837,0,1993
33,-15.7,-61.7,299073.75057685986,1059.5959513131013,0,1994
33,-15.7,-61.7,305324.39196391619,1080.7878703393633,0,1995
33,-15.7,-61.7,311278.2176072126,1102.4036277461505,0,1996
33,-15.7,-61.7,317877.31582048553,1124.4517003010735,10018.864649682566,1997
33,-15.7,-61.7,323185.86699468759,1146.940734307095,0,1998
33,-15.7,-61.7,330231.3188951718,1169.879548993237,0,1999
33,-15.7,-61.7,337859.66236165032,1193.2771399731016,0,2000
33,-15.7,-61.7,343028.9151957836,1217.1426827725638,0,2001
33,-15.7,-61.7,349409.25301842514,1241.4855364280152,0,2002
33,-15.7,-61.7,357305.90213664155,1266.3152471565754,0,2003
33,-15.7,-61.7,364273.36722830607,1291.641552099707,0,2004
33,-15.7,-61.7,371704.54391976353,1317.4743831417011,0,2005
33,-15.7,-61.7,378543.90752788715,1343.8238708045351,0,2006
33,-15.7,-61.7,386266.20324145601,1370.7003482206258,0,2007
33,-15.7,-61.7,393798.39420466445,1398.1143551850384,0,2008
33,-15.7,-61.7,402540.71855600801,1426.0766422887391,0,2009
33,-15.7,-61.7,411758.90101094055,1454.5981751345139,0,2010
33,-15.7,-61.7,419788.19958065392,1483.6901386372042,0,2011
33,-15.7,-61.7,426630.74723381858,1513.3639414099482,0,2012
33,-15.7,-61.7,434651.40528181434,1543.6312202381473,0,2013
33,-15.7,-61.7,445039.57386804972,1574.5038446429103,0,2014
33,-15.7,-61.7,453361.81389938219,1605.9939215357688,0,2015
33,-15.7,-61.7,463335.77380516863,1638.1137999664841,0,2016
33,-15.7,-61.7,474177.83091220964,1670.8760759658139,0,2017
33,-15.7,-61.7,482144.01847153471,1704.29359748513,0,2018
33,-15.7,-61.7,491931.54204650689,1738.3794694348326,0,2019
33,-15.7,-61.7,499654.86725663708,1773.1470588235293,0,2020
33,-15.7,-61.7,508149,1808.61,0,2021
34,40.700000000000003,-73.900000000000006,461357.75603956444,2140.7505730417452,0,1985
34,40.700000000000003,-73.900000000000006,469339.24521904893,2183.5655845025804,0,1986
34,40.700000000000003,-73.900000000000006,477646.5498594261,2227.2368961926318,0,1987
34,40.700000000000003,-73.900000000000006,487581.59809650213,2271.7816341164844,0,1988
34,40.700000000000003,-73.900000000000006,499527.34724986641,2317.2172667988143,0,1989
34,40.700000000000003,-73.900000000000006,510916.5707671633,2363.5616121347907,0,1990
34,40.700000000000003,-73.900000000000006,522412.19360942446,2410.8328443774863,0,1991
34,40.700000000000003,-73.900000000000006,533382.8496752223,2459.0495012650363,0,1992
34,40.700000000000003,-73.900000000000006,541650.28384518833,2508.2304912903364,0,1993
34,40.700000000000003,-73.900000000000006,550641.6785570184,2558.3951011161435,0,1994
34,40.700000000000003,-73.900000000000006,560332.97209962201,2609.5630031384662,0,1995
34,40.700000000000003,-73.900000000000006,574117.1632132727,2661.7542632012355,0,1996
34,40.700000000000003,-73.900000000000006,582728.9206614719,2714.9893484652603,0,1997
34,40.700000000000003,-73.900000000000006,595548.95691602433,2769.2891354345661,0,1998
34,40.700000000000003,-73.900000000000006,609901.68677770055,2824.6749181432574,0,1999
34,40.700000000000003,-73.900000000000006,624783.2879350764,2881.1684165061229,0,2000
34,40.700000000000003,-73.900000000000006,635342.12550117914,2938.7917848362454,0,2001
34,40.700000000000003,-73.900000000000006,645062.86002134718,2997.5676205329705,0,2002
34,40.700000000000003,-73.900000000000006,660931.40637787234,3057.5189729436302,22686.790779241735,2003
34,40.700000000000003,-73.900000000000006,673092.54425522522,3118.6693524025027,0,2004
34,40.700000000000003,-73.900000000000006,685477.44706952129,3181.0427394505523,0,2005
34,40.700000000000003,-73.900000000000006,700489.40316034388,3244.6635942395637,0,2006
34,40.700000000000003,-73.900000000000006,713308.35923817812,3309.5568661243551,0,2007
34,40.700000000000003,-73.900000000000006,726575.89472000825,3375.7480034468422,0,2008
34,40.700000000000003,-73.900000000000006,738201.10903552838,3443.2629635157787,0,2009
34,40.700000000000003,-73.900000000000006,749495.58600377198,3512.1282227860947,31468.66887616341,2010
34,40.700000000000003,-73.900000000000006,767783.27830226405,3582.3707872418163,0,2011
34,40.700000000000003,-73.900000000000006,779607.14078811894,3654.0182029866528,0,2012
34,40.700000000000003,-73.900000000000006,798629.55502334901,3727.0985670463861,0,2013
34,40.700000000000003,-73.900000000000006,816998.03478888597,3801.6405383873139,0,2014
34,40.700000000000003,-73.900000000000006,829743.20413159265,3877.6733491550604,0,2015
34,40.700000000000003,-73.900000000000006,847250.78573876934,3955.2268161381617,0,2016
34,40.700000000000003,-73.900000000000006,864195.80145354476,4034.3313524609252,0,2017
34,40.700000000000003,-73.900000000000006,885541.4377494473,4115.017979510144,0,2018
34,40.700000000000003,-73.900000000000006,903075.15821688634,4197.3183391003467,0,2019
34,40.700000000000003,-73.900000000000006,917795.28329582151,4281.2647058823532,0,2020
34,40.700000000000003,-73.900000000000006,937895,4366.8900000000003,0,2021
35,44.3,-68,168737.12540806123,1496.8179538965451,0,1985
35,44.3,-68,172229.98390400808,1526.7543129744761,8198.6706606729367,1986
35,44.3,-68,175037.33264164341,1557.2893992339657,0,1987
35,44.3,-68,179010.6800926087,1588.4351872186448,0,1988
35,44.3,-68,182197.07019825713,1620.2038909630178,0,1989
35,44.3,-68,186588.01959003514,1652.6079687822782,0,1990
35,44.3,-68,190916.86164452397,1685.6601281579237,0,1991
35,44.3,-68,195021.57416988126,1719.3733307210823,0,1992
35,44.3,-68,199682.58979254143,1753.7607973355041,0,1993
35,44.3,-68,203576.400293496,1788.8360132822143,0,1994
35,44.3,-68,208116.15402004097,1824.6127335478584,0,1995
35,44.3,-68,211591.69379217565,1861.1049882188158,0,1996
35,44.3,-68,215992.80102305289,1898.3270879831921,0,1997
35,44.3,-68,220355.85560371855,1936.2936297428557,0,1998
35,44.3,-68,225203.68442700035,1975.0195023377128,0,1999
35,44.3,-68,230270.76732660783,2014.5198923844673,0,2000
35,44.3,-68,234484.72236868474,2054.8102902321566,0,2001
35,44.3,-68,240276.49501119123,2095.9064960368,0,2002
35,44.3,-68,246139.2414894643,2137.8246259575358,0,2003
35,44.3,-68,251726.60227127513,2180.5811184766862,0,2004
35,44.3,-68,255754.22790761554,2224.1927408462202,0,2005
35,44.3,-68,259769.56928576512,2268.6765956631448,0,2006
35,44.3,-68,263692.0897819802,2314.0501275764077,17679.342974683754,2007
35,44.3,-68,269466.94654820557,2360.3311301279355,0,2008
35,44.3,-68,275314.37928830163,2407.5377527304945,0,2009
35,44.3,-68,281095.98125335592,2455.6885077851048,0,2010
35,44.3,-68,287842.28480343649,2504.8022779408066,0,2011
35,44.3,-68,293167.36707230005,2554.8983234996231,0,2012
35,44.3,-68,299411.83199094009,2605.9962899696156,0,2013
35,44.3,-68,306627.65714192175,2658.1162157690078,0,2014
35,44.3,-68,311533.6996561925,2711.2785400843882,0,2015
35,44.3,-68,317888.98712917883,2765.504110886076,0,2016
35,44.3,-68,324246.7668717624,2820.8141931037972,0,2017
35,44.3,-68,330666.85285582329,2877.2304769658731,0,2018
35,44.3,-68,338801.25743607653,2934.7750865051903,0,2019
35,44.3,-68,346153.24472243938,2993.4705882352946,0,2020
35,44.3,-68,354184,3053.34,0,2021
