Location,Latitude,Longitude,Total Insured Value,Premium,Losses - Non Catastrophe,PolicyYear
1,19,-100.1,290874.3602031174,2643.709720840149,13800.16474278558,1985
1,19,-100.1,296488.2353550376,2696.583915256952,0,1986
1,19,-100.1,301943.6188855703,2750.515593562091,0,1987
1,19,-100.1,308254.2405202787,2805.525905433333,0,1988
1,19,-100.1,313432.9117610193,2861.636423541999,0,1989
1,19,-100.1,318635.89809625223,2918.8691520128395,0,1990
1,19,-100.1,326315.0232403719,2977.2465350530965,0,1991
1,19,-100.1,331242.3800913016,3036.7914657541587,0,1992
1,19,-100.1,336442.88545873505,3097.5272950692415,0,1993
1,19,-100.1,344685.73615247407,3159.477840970627,0,1994
1,19,-100.1,352303.2909214437,3222.6673977900396,0,1995
1,19,-100.1,360723.3395744662,3287.1207457458404,0,1996
1,19,-100.1,367577.0830263811,3352.8631606607573,0,1997
1,19,-100.1,373531.8317714085,3419.9204238739726,0,1998
1,19,-100.1,381525.41297131666,3488.3188323514523,0,1999
1,19,-100.1,388927.0059829602,3558.0852089984814,0,2000
1,19,-100.1,397872.32712056825,3629.246913178451,0,2001
1,19,-100.1,405789.9864302676,3701.83185144202,0,2002
1,19,-100.1,414555.05013716134,3775.868488470861,0,2003
1,19,-100.1,424628.7378554944,3851.3858582402786,0,2004
1,19,-100.1,432654.2210009632,3928.413575405083,0,2005
1,19,-100.1,440485.26240108075,4006.9818469131847,0,2006
1,19,-100.1,447885.4148094189,4087.121483851449,0,2007
1,19,-100.1,454603.69603156013,4168.8639135284775,0,2008
1,19,-100.1,462877.48329933453,4252.241191799047,0,2009
1,19,-100.1,472551.62270029064,4337.286015635028,0,2010
1,19,-100.1,481577.35869386623,4424.0317359477285,0,2011
1,19,-100.1,490631.01303731085,4512.512370666683,0,2012
1,19,-100.1,498432.04614460416,4602.762618080016,0,2013
1,19,-100.1,507353.9797705926,4694.817870441617,0,2014
1,19,-100.1,516131.2036206239,4788.714227850449,0,2015
1,19,-100.1,527537.7032206397,4884.488512407458,0,2016
1,19,-100.1,539301.79400246,4982.178282655608,0,2017
1,19,-100.1,549386.7375503059,5081.821848308719,0,2018
1,19,-100.1,558396.6800461309,5183.458285274894,0,2019
1,19,-100.1,568615.3392909751,5287.127450980392,0,2020
1,19,-100.1,579021,5392.87,50261.5484,2021
2,7.199999999999999,-74.4,259184.05327507187,1970.2313524232193,0,1985
2,7.199999999999999,-74.4,265248.9601217086,2009.6359794716832,0,1986
2,7.199999999999999,-74.4,271243.58662045916,2049.8286990611173,0,1987
2,7.199999999999999,-74.4,277780.55705801223,2090.8252730423396,0,1988
2,7.199999999999999,-74.4,283863.9512575827,2132.6417785031863,0,1989
2,7.199999999999999,-74.4,289001.88877534494,2175.2946140732497,0,1990
2,7.199999999999999,-74.4,295966.83429483074,2218.800506354715,0,1991
2,7.199999999999999,-74.4,301649.3975132915,2263.176516481809,0,1992
2,7.199999999999999,-74.4,306717.10739151476,2308.440046811445,0,1993
2,7.199999999999999,-74.4,311379.2074238658,2354.6088477476737,16647.084553576053,1994
2,7.199999999999999,-74.4,317824.7570175398,2401.7010247026274,0,1995
2,7.199999999999999,-74.4,325134.7264289432,2449.73504519668,14575.923518920246,1996
2,7.199999999999999,-74.4,330987.1515046642,2498.7297461006133,0,1997
2,7.199999999999999,-74.4,338500.55984382005,2548.7043410226256,0,1998
2,7.199999999999999,-74.4,346624.5732800717,2599.678427843078,0,1999
2,7.199999999999999,-74.4,353279.76508704916,2651.67199639994,0,2000
2,7.199999999999999,-74.4,359709.4568116335,2704.7054363279385,0,2001
2,7.199999999999999,-74.4,367766.9486442141,2758.7995450544972,0,2002
2,7.199999999999999,-74.4,373761.5499071147,2813.975535955587,0,2003
2,7.199999999999999,-74.4,382694.4509498949,2870.255046674699,19661.247069721685,2004
2,7.199999999999999,-74.4,389276.79550623306,2927.660147608193,0,2005
2,7.199999999999999,-74.4,396906.62069815525,2986.213350560357,0,2006
2,7.199999999999999,-74.4,403415.88927760493,3045.9376175715643,0,2007
2,7.199999999999999,-74.4,412734.7963199178,3106.856369922996,0,2008
2,7.199999999999999,-74.4,419173.4591425085,3168.9934973214554,0,2009
2,7.199999999999999,-74.4,425670.64775921736,3232.3733672678845,0,2010
2,7.199999999999999,-74.4,436184.71275887,3297.020834613242,0,2011
2,7.199999999999999,-74.4,443948.8006459779,3362.9612513055076,0,2012
2,7.199999999999999,-74.4,452561.40737850993,3430.2204763316176,0,2013
2,7.199999999999999,-74.4,462155.7092149344,3498.82488585825,0,2014
2,7.199999999999999,-74.4,470243.4341261958,3568.8013835754155,0,2015
2,7.199999999999999,-74.4,478190.5481629284,3640.1774112469234,0,2016
2,7.199999999999999,-74.4,488806.37833214545,3712.9809594718618,0,2017
2,7.199999999999999,-74.4,498142.58015828946,3787.240578661299,0,2018
2,7.199999999999999,-74.4,508703.2028576452,3862.9853902345258,0,2019
2,7.199999999999999,-74.4,520759.4687653714,3940.245098039216,0,2020
2,7.199999999999999,-74.4,529352,4019.05,0,2021
3,24.7,-77.8,1112659.8902204733,2478.0388071786047,0,1985
3,24.7,-77.8,1139363.7275857646,2527.5995833221764,0,1986
3,24.7,-77.8,1158163.2290909295,2578.1515749886203,0,1987
3,24.7,-77.8,1183179.554839294,2629.7146064883927,0,1988
3,24.7,-77.8,1212167.453932857,2682.3088986181606,0,1989
3,24.7,-77.8,1237986.6207016266,2735.9550765905237,0,1990
3,24.7,-77.8,1268936.2862191673,2790.6741781223345,0,1991
3,24.7,-77.8,1293680.5438004413,2846.4876616847814,0,1992
3,24.7,-77.8,1322270.8838184308,2903.417414918477,0,1993
3,24.7,-77.8,1347922.9389645085,2961.4857632168464,0,1994
3,24.7,-77.8,1372724.7210414554,3020.7154784811833,0,1995
3,24.7,-77.8,1393864.681745494,3081.1297880508073,0,1996
3,24.7,-77.8,1414912.038439851,3142.7523838118236,0,1997
3,24.7,-77.8,1447172.0329162795,3205.60743148806,0,1998
3,24.7,-77.8,1469024.3306133156,3269.719580117822,0,1999
3,24.7,-77.8,1504868.5242802803,3335.1139717201777,0,2000
3,24.7,-77.8,1529548.368078477,3401.8162511545816,0,2001
3,24.7,-77.8,1556162.5096830423,3469.852576177673,0,2002
3,24.7,-77.8,1588686.306135418,3539.2496277012265,0,2003
3,24.7,-77.8,1619189.083213218,3610.0346202552514,0,2004
3,24.7,-77.8,1648172.567802735,3682.235312660356,0,2005
3,24.7,-77.8,1677674.8567664037,3755.880018913563,0,2006
3,24.7,-77.8,1715254.773557971,3830.9976192918352,0,2007
3,24.7,-77.8,1756592.413600718,3907.617571677671,0,2008
3,24.7,-77.8,1791548.6026313724,3985.7699231112256,0,2009
3,24.7,-77.8,1820571.6899940008,4065.4853215734506,0,2010
3,24.7,-77.8,1854070.20908989,4146.795028004919,37569.96295372457,2011
3,24.7,-77.8,1894118.125606232,4229.730928565017,0,2012
3,24.7,-77.8,1941092.2551212665,4314.325547136318,0,2013
3,24.7,-77.8,1975837.806487937,4400.612058079044,0,2014
3,24.7,-77.8,2024245.8327468913,4488.624299240625,0,2015
3,24.7,-77.8,2061087.1069028848,4578.396785225438,0,2016
3,24.7,-77.8,2111789.8497326956,4669.964720929946,0,2017
3,24.7,-77.8,2156982.1525169755,4763.364015348546,0,2018
3,24.7,-77.8,2200984.5884283218,4858.631295655517,0,2019
3,24.7,-77.8,2245664.575573417,4955.803921568628,36871.18117647059,2020
3,24.7,-77.8,2291027,5054.92,0,2021
4,40.5,-122.3,321356.0519045762,1860.7547184865537,0,1985
4,40.5,-122.3,328458.0206516673,1897.9698128562843,0,1986
4,40.5,-122.3,335618.4055018737,1935.9292091134105,0,1987
4,40.5,-122.3,341055.4236710041,1974.6477932956784,0,1988
4,40.5,-122.3,347057.9991276138,2014.140749161592,0,1989
4,40.5,-122.3,353547.9837113001,2054.423564144824,0,1990
4,40.5,-122.3,359416.8802409077,2095.5120354277205,0,1991
4,40.5,-122.3,367935.06030261726,2137.422276136275,0,1992
4,40.5,-122.3,375293.7615086696,2180.1707216590003,0,1993
4,40.5,-122.3,381035.75605975225,2223.7741360921805,0,1994
4,40.5,-122.3,388656.4711809474,2268.249618814024,12112.452964466887,1995
4,40.5,-122.3,397090.3166055739,2313.6146111903045,0,1996
4,40.5,-122.3,406898.4474257316,2359.8869034141103,0,1997
4,40.5,-122.3,416908.14923240454,2407.0846414823923,0,1998
4,40.5,-122.3,425871.67444090126,2455.2263343120403,0,1999
4,40.5,-122.3,435113.0897762688,2504.330860998281,0,2000
4,40.5,-122.3,442248.9444485996,2554.4174782182467,0,2001
4,40.5,-122.3,452111.09590980335,2605.505827782612,0,2002
4,40.5,-122.3,463052.1844308206,2657.6159443382644,18869.073204801676,2003
4,40.5,-122.3,473933.91076494486,2710.7682632250294,0,2004
4,40.5,-122.3,481706.42690149,2764.98362848953,0,2005
4,40.5,-122.3,490039.94808688585,2820.283301059321,0,2006
4,40.5,-122.3,499889.75104343233,2876.688967080507,0,2007
4,40.5,-122.3,511887.10506847466,2934.2227464221173,0,2008
4,40.5,-122.3,520537.99714413186,2992.9072013505597,0,2009
4,40.5,-122.3,530376.1652901559,3052.765345377571,0,2010
4,40.5,-122.3,541354.9519116621,3113.820652285123,0,2011
4,40.5,-122.3,549908.3601518665,3176.0970653308254,0,2012
4,40.5,-122.3,561236.4723709949,3239.619006637442,0,2013
4,40.5,-122.3,574369.4058244762,3304.4113867701903,0,2014
4,40.5,-122.3,587005.5327526146,3370.4996145055943,0,2015
4,40.5,-122.3,601093.6655386774,3437.9096067957066,0,2016
4,40.5,-122.3,614317.7261805283,3506.6677989316204,0,2017
4,40.5,-122.3,626788.376021993,3576.801154910253,21675.414998756132,2018
4,40.5,-122.3,641956.6547217253,3648.3371780084585,0,2019
4,40.5,-122.3,652292.1568627451,3721.303921568627,0,2020
4,40.5,-122.3,665338,3795.73,0,2021
5,29.6,-81.3,958066.0828948924,10315.741241704924,0,1985
5,29.6,-81.3,973874.1732626583,10522.056066539022,0,1986
5,29.6,-81.3,994325.530901174,10732.497187869802,0,1987
5,29.6,-81.3,1013516.0136475668,10947.147131627198,0,1988
5,29.6,-81.3,1032063.3566973172,11166.09007425974,0,1989
5,29.6,-81.3,1051878.9731459056,11389.411875744936,0,1990
5,29.6,-81.3,1071864.673635678,11617.200113259834,0,1991
5,29.6,-81.3,1092766.0347715735,11849.54411552503,0,1992
5,29.6,-81.3,1110687.3977418274,12086.53499783553,0,1993
5,29.6,-81.3,1133234.3519159865,12328.26569779224,0,1994
5,29.6,-81.3,1151932.7187226005,12574.831011748083,0,1995
5,29.6,-81.3,1177044.851990753,12826.327631983047,0,1996
5,29.6,-81.3,1200468.0445453692,13082.854184622707,0,1997
5,29.6,-81.3,1220035.6736714586,13344.511268315164,0,1998
5,29.6,-81.3,1243216.3514712164,13611.401493681467,0,1999
5,29.6,-81.3,1273053.5439065257,13883.629523555095,0,2000
5,29.6,-81.3,1303479.5236058915,14161.3021140262,0,2001
5,29.6,-81.3,1332547.116982303,14444.528156306724,0,2002
5,29.6,-81.3,1361330.134709121,14733.41871943286,0,2003
5,29.6,-81.3,1388556.7374033034,15028.08709382152,0,2004
5,29.6,-81.3,1422576.3774696842,15328.648835697948,0,2005
5,29.6,-81.3,1453730.8001362705,15635.221812411908,0,2006
5,29.6,-81.3,1477135.8660184643,15947.926248660146,0,2007
5,29.6,-81.3,1500770.0398747595,16266.884773633348,0,2008
5,29.6,-81.3,1531235.6716842174,16592.222469106015,0,2009
5,29.6,-81.3,1556807.3074013437,16924.066918488137,0,2010
5,29.6,-81.3,1581560.543589025,17262.5482568579,0,2011
5,29.6,-81.3,1612242.8181346522,17607.799221995057,0,2012
5,29.6,-81.3,1648679.505824495,17959.95520643496,0,2013
5,29.6,-81.3,1674069.1702141927,18319.154310563656,0,2014
5,29.6,-81.3,1714414.2372163548,18685.53739677493,0,2015
5,29.6,-81.3,1741844.8650118166,19059.24814471043,0,2016
5,29.6,-81.3,1773720.6260415327,19440.43310760464,180796.02790072316,2017
5,29.6,-81.3,1817708.8975673623,19829.241769756733,0,2018
5,29.6,-81.3,1847155.781707954,20225.82660515187,145019.1767589389,2019
5,29.6,-81.3,1886684.915436504,20630.343137254906,0,2020
5,29.6,-81.3,1929890,21042.95,0,2021
6,29.6,-90.6,506667.427184816,3881.3957174604934,0,1985
6,29.6,-90.6,516598.1087576385,3959.023631809703,0,1986
6,29.6,-90.6,528118.2465829338,4038.2041044458974,0,1987
6,29.6,-90.6,538258.1169173262,4118.968186534816,0,1988
6,29.6,-90.6,549938.3180544323,4201.347550265512,0,1989
6,29.6,-90.6,559122.2879659412,4285.374501270822,0,1990
6,29.6,-90.6,571199.3293860056,4371.081991296239,0,1991
6,29.6,-90.6,583994.1943642522,4458.503631122163,0,1992
6,29.6,-90.6,598243.6527067398,4547.673703744606,0,1993
6,29.6,-90.6,610088.8770303333,4638.627177819499,0,1994
6,29.6,-90.6,621802.5834693158,4731.399721375889,0,1995
6,29.6,-90.6,634611.7166887836,4826.027715803408,0,1996
6,29.6,-90.6,644955.8876708108,4922.548270119476,0,1997
6,29.6,-90.6,659209.4127883357,5020.999235521866,0,1998
6,29.6,-90.6,675228.2015190922,5121.419220232303,0,1999
6,29.6,-90.6,687922.4917076511,5223.847604636949,0,2000
6,29.6,-90.6,699410.7973191688,5328.324556729688,0,2001
6,29.6,-90.6,716756.1850926841,5434.891047864282,0,2002
6,29.6,-90.6,734675.0897200011,5543.588868821567,0,2003
6,29.6,-90.6,749001.2539695412,5654.460646197999,0,2004
6,29.6,-90.6,765928.6823092528,5767.549859121959,0,2005
6,29.6,-90.6,784770.5278940604,5882.900856304398,0,2006
6,29.6,-90.6,798033.1498154699,6000.5588734304865,0,2007
6,29.6,-90.6,815988.8956863179,6120.570050899096,0,2008
6,29.6,-90.6,831737.481373064,6242.981451917077,0,2009
6,29.6,-90.6,845710.6710601314,6367.841080955419,0,2010
6,29.6,-90.6,865331.1586287266,6495.197902574528,0,2011
6,29.6,-90.6,879868.7220936889,6625.101860626019,0,2012
6,29.6,-90.6,901689.4664016124,6757.603897838539,66359.67027677446,2013
6,29.6,-90.6,920895.4520359669,6892.7559757953095,0,2014
6,29.6,-90.6,940510.5251643332,7030.611095311216,0,2015
6,29.6,-90.6,955840.8467245117,7171.22331721744,0,2016
6,29.6,-90.6,970369.6275947245,7314.647783561789,0,2017
6,29.6,-90.6,992105.9072528463,7460.940739233026,0,2018
6,29.6,-90.6,1008178.0229503424,7610.159554017685,0,2019
6,29.6,-90.6,1025317.0493404982,7762.362745098038,0,2020
6,29.6,-90.6,1049412,7917.61,0,2021
7,32.6,-83.4,953342.2851056712,3006.4503409432987,0,1985
7,32.6,-83.4,975078.4892060804,3066.5793477621646,0,1986
7,32.6,-83.4,996335.2002707729,3127.910934717408,0,1987
7,32.6,-83.4,1012874.3645952678,3190.469153411756,0,1988
7,32.6,-83.4,1037689.7865278518,3254.278536479991,0,1989
7,32.6,-83.4,1058443.582258409,3319.364107209591,0,1990
7,32.6,-83.4,1074955.30214164,3385.751389353783,0,1991
7,32.6,-83.4,1091509.6137946215,3453.466417140859,0,1992
7,32.6,-83.4,1110611.0320360274,3522.535745483676,0,1993
7,32.6,-83.4,1130935.2139222866,3592.9864603933497,0,1994
7,32.6,-83.4,1156041.9756713614,3664.846189601217,0,1995
7,32.6,-83.4,1181243.6907409972,3738.143113393241,0,1996
7,32.6,-83.4,1203805.4452341504,3812.9059756611055,0,1997
7,32.6,-83.4,1227520.4125052632,3889.164095174328,0,1998
7,32.6,-83.4,1253666.5972916256,3966.9473770778145,0,1999
7,32.6,-83.4,1281999.4623904163,4046.286324619371,0,2000
7,32.6,-83.4,1306998.4519070296,4127.212051111758,0,2001
7,32.6,-83.4,1338758.5142883705,4209.756292133993,0,2002
7,32.6,-83.4,1371825.8495912931,4293.951417976673,0,2003
7,32.6,-83.4,1405435.5829062797,4379.830446336207,0,2004
7,32.6,-83.4,1435230.817263893,4467.427055262932,33595.051455577246,2005
7,32.6,-83.4,1462500.2027919071,4556.77559636819,29801.312400247964,2006
7,32.6,-83.4,1491457.7068071873,4647.911108295553,0,2007
7,32.6,-83.4,1515022.7385747407,4740.869330461464,0,2008
7,32.6,-83.4,1551231.7820266772,4835.686717070695,33898.16388666557,2009
7,32.6,-83.4,1580239.816350576,4932.400451412108,0,2010
7,32.6,-83.4,1618481.61990626,5031.04846044035,37883.79490711584,2011
7,32.6,-83.4,1649232.770684479,5131.669429649157,0,2012
7,32.6,-83.4,1687165.1244102218,5234.30281824214,0,2013
7,32.6,-83.4,1721752.0094606313,5338.988874606984,0,2014
7,32.6,-83.4,1753432.246434707,5445.768652099123,0,2015
7,32.6,-83.4,1783941.967522671,5554.684025141106,0,2016
7,32.6,-83.4,1814090.586773804,5665.777705643927,0,2017
7,32.6,-83.4,1843841.6723968943,5779.093259756805,0,2018
7,32.6,-83.4,1883115.500018948,5894.675124951941,0,2019
7,32.6,-83.4,1928498.583569405,6012.56862745098,0,2020
7,32.6,-83.4,1974204,6132.82,0,2021
8,43.4,-107.9,253182.19374941487,1370.4629368932513,7866.4572577672625,1985
8,43.4,-107.9,259131.97530252617,1397.8721956311165,0,1986
8,43.4,-107.9,265558.4482900288,1425.8296395437387,0,1987
8,43.4,-107.9,270179.1652902753,1454.3462323346134,0,1988
8,43.4,-107.9,274799.22901673906,1483.4331569813055,0,1989
8,43.4,-107.9,279360.8962184169,1513.101820120932,0,1990
8,43.4,-107.9,285981.74945879343,1543.3638565233507,0,1991
8,43.4,-107.9,291787.17897280696,1574.2311336538178,0,1992
8,43.4,-107.9,296339.05896478274,1605.715756326894,0,1993
8,43.4,-107.9,301317.55515539105,1637.830071453432,0,1994
8,43.4,-107.9,307132.9839698901,1670.5866728825006,0,1995
8,43.4,-107.9,312661.3776813481,1703.9984063401505,0,1996
8,43.4,-107.9,319321.06502596085,1738.0783744669536,0,1997
8,43.4,-107.9,325452.02947445936,1772.8399419562925,0,1998
8,43.4,-107.9,332969.97135531943,1808.2967407954184,0,1999
8,43.4,-107.9,339562.7767881548,1844.4626756113273,0,2000
8,43.4,-107.9,345165.56260515936,1881.351929123554,0,2001
8,43.4,-107.9,353380.50299516215,1918.9789677060253,0,2002
8,43.4,-107.9,360306.76085386734,1957.3585470601456,0,2003
8,43.4,-107.9,368053.3562122255,1996.5057180013484,0,2004
8,43.4,-107.9,375856.0873639247,2036.4358323613756,0,2005
8,43.4,-107.9,384350.4349383494,2077.164549008603,18237.50474029553,2006
8,43.4,-107.9,390538.4769408568,2118.707839988775,0,2007
8,43.4,-107.9,399325.5926720261,2161.0819967885504,0,2008
8,43.4,-107.9,408989.2720146891,2204.3036367243217,0,2009
8,43.4,-107.9,416719.1692557667,2248.3897094588083,0,2010
8,43.4,-107.9,424595.1615547007,2293.3575036479847,0,2011
8,43.4,-107.9,431218.846074954,2339.2246537209444,0,2012
8,43.4,-107.9,441740.58591918286,2386.009146795363,0,2013
8,43.4,-107.9,450928.79010630184,2433.729329731271,17206.466361200084,2014
8,43.4,-107.9,459090.6012072258,2482.4039163258963,0,2015
8,43.4,-107.9,469511.9578546299,2532.051994652414,0,2016
8,43.4,-107.9,477822.31950865686,2582.6930345454625,0,2017
8,43.4,-107.9,488143.2816100439,2634.346895236372,0,2018
8,43.4,-107.9,499614.64872788,2687.0338331410994,0,2019
8,43.4,-107.9,510556.2095350206,2740.7745098039213,15320.92950980392,2020
8,43.4,-107.9,520461,2795.59,0,2021
9,51.5,-73.7,1380273.5855579248,4642.849532439637,0,1985
9,51.5,-73.7,1408293.139344751,4735.70652308843,25051.887507137795,1986
9,51.5,-73.7,1436740.660759515,4830.420653550199,0,1987
9,51.5,-73.7,1462458.31858711,4927.029066621203,0,1988
9,51.5,-73.7,1491999.9766225696,5025.569647953627,0,1989
9,51.5,-73.7,1528255.576054498,5126.0810409127,0,1990
9,51.5,-73.7,1555152.8741930574,5228.6026617309535,0,1991
9,51.5,-73.7,1584078.7176530482,5333.174714965573,0,1992
9,51.5,-73.7,1615285.0683908134,5439.838209264884,0,1993
9,51.5,-73.7,1648559.940799664,5548.634973450183,0,1994
9,51.5,-73.7,1676090.8918110183,5659.607672919186,0,1995
9,51.5,-73.7,1706428.136952798,5772.799826377571,0,1996
9,51.5,-73.7,1741068.6281329396,5888.255822905122,38038.132615967086,1997
9,51.5,-73.7,1768751.6193202534,6006.020939363225,0,1998
9,51.5,-73.7,1811909.1588316676,6126.141358150489,0,1999
9,51.5,-73.7,1849959.2511671323,6248.6641853135,0,2000
9,51.5,-73.7,1884183.4973137244,6373.63746901977,0,2001
9,51.5,-73.7,1930722.829697373,6501.110218400165,0,2002
9,51.5,-73.7,1961614.3949725311,6631.132422768169,0,2003
9,51.5,-73.7,2002808.2972669543,6763.755071223532,0,2004
9,51.5,-73.7,2049674.0114230013,6899.030172648003,0,2005
9,51.5,-73.7,2081238.991198916,7037.010776100962,0,2006
