Location,Latitude,Longitude,Total Insured Value,Premium,Losses - Non Catastrophe,PolicyYear
9,51.5,-73.7,2116203.8062510574,7177.750991622982,55125.127615664496,2007
9,51.5,-73.7,2166146.2160785827,7321.306011455443,0,2008
9,51.5,-73.7,2213368.2035890957,7467.732131684552,0,2009
9,51.5,-73.7,2259848.9358644667,7617.086774318243,0,2010
9,51.5,-73.7,2305045.914581756,7769.428509804608,0,2011
9,51.5,-73.7,2351607.8420563075,7924.817080000701,0,2012
9,51.5,-73.7,2410162.877323509,8083.313421600716,0,2013
9,51.5,-73.7,2451135.646238009,8244.97969003273,0,2014
9,51.5,-73.7,2492559.8386594313,8409.879283833383,52645.844316796974,2015
9,51.5,-73.7,2536428.8918198375,8578.07686951005,0,2016
9,51.5,-73.7,2585889.2552103247,8749.638406900252,56085.18218823062,2017
9,51.5,-73.7,2641744.463122868,8924.631175038257,0,2018
9,51.5,-73.7,2693258.480153764,9103.123798539022,0,2019
9,51.5,-73.7,2734465.334900117,9285.186274509802,0,2020
9,51.5,-73.7,2792436,9470.89,0,2021
10,46.2,-62.5,742048.6505917367,1682.882150612742,0,1985
10,46.2,-62.5,758447.925769814,1716.5397936249967,0,1986
10,46.2,-62.5,774527.0217961342,1750.870589497497,0,1987
10,46.2,-62.5,788468.5081884647,1785.8880012874467,0,1988
10,46.2,-62.5,805420.5811145166,1821.6057613131952,0,1989
10,46.2,-62.5,817662.9739474574,1858.0378765394596,0,1990
10,46.2,-62.5,836550.9886456437,1895.198634070249,0,1991
10,46.2,-62.5,850437.7350571613,1933.102606751654,0,1992
10,46.2,-62.5,871698.6784335902,1971.764658886687,0,1993
10,46.2,-62.5,885820.1970242144,2011.1999520644208,0,1994
10,46.2,-62.5,907699.9558907124,2051.4239511057094,0,1995
10,46.2,-62.5,922495.4651717311,2092.4524301278234,0,1996
10,46.2,-62.5,940760.8753821313,2134.30147873038,0,1997
10,46.2,-62.5,957036.0385262424,2176.9875083049874,0,1998
10,46.2,-62.5,980004.9034508722,2220.5272584710874,0,1999
10,46.2,-62.5,1002251.0147592068,2264.937803640509,0,2000
10,46.2,-62.5,1022997.6107647225,2310.2365597133194,0,2001
10,46.2,-62.5,1045503.5582015464,2356.441290907586,0,2002
10,46.2,-62.5,1062127.064776951,2403.570116725738,0,2003
10,46.2,-62.5,1084219.3077243117,2451.6415190602524,0,2004
10,46.2,-62.5,1109806.8833866052,2500.6743494414577,0,2005
10,46.2,-62.5,1132779.885872708,2550.687836430287,0,2006
10,46.2,-62.5,1160646.2710651765,2601.7015931588926,0,2007
10,46.2,-62.5,1189430.2985875928,2653.735625022071,0,2008
10,46.2,-62.5,1208461.1833649944,2706.810337522512,0,2009
10,46.2,-62.5,1230455.176902237,2760.946544272962,0,2010
10,46.2,-62.5,1260970.4652894128,2816.1654751584215,0,2011
10,46.2,-62.5,1285433.2923160277,2872.4887846615898,0,2012
10,46.2,-62.5,1310499.24151619,2929.9385603548217,27072.632297678552,2013
10,46.2,-62.5,1343261.7225540949,2988.537331561918,0,2014
10,46.2,-62.5,1368112.0644213457,3048.3080781931567,0,2015
10,46.2,-62.5,1391233.1583100662,3109.27423975702,0,2016
10,46.2,-62.5,1421144.6712137328,3171.45972455216,0,2017
10,46.2,-62.5,1452694.0829146777,3234.8889190432037,0,2018
10,46.2,-62.5,1489011.4349875443,3299.586697424068,0,2019
10,46.2,-62.5,1518196.0591133004,3365.5784313725494,0,2020
10,46.2,-62.5,1540969,3432.89,0,2021
11,17.2,-89,371785.2023975373,2697.835258870541,0,1985
11,17.2,-89,379369.620526447,2751.791964047952,0,1986
11,17.2,-89,388512.42838113446,2806.8278033289116,0,1987
11,17.2,-89,397137.4042911956,2862.9643593954897,16290.267204960335,1988
11,17.2,-89,406867.27069632994,2920.2236465834,0,1989
11,17.2,-89,415859.0373787188,2978.6281195150677,0,1990
11,17.2,-89,422595.953784254,3038.200681905369,0,1991
11,17.2,-89,431132.3920506959,3098.9646955434764,0,1992
11,17.2,-89,439496.36045647954,3160.943989454346,0,1993
11,17.2,-89,449912.4241992981,3224.162869243433,0,1994
11,17.2,-89,457920.8653500456,3288.6461266283018,0,1995
11,17.2,-89,468865.1740319117,3354.419049160868,0,1996
11,17.2,-89,478289.36402995314,3421.507430144085,0,1997
11,17.2,-89,488189.9538653731,3489.937578746967,0,1998
11,17.2,-89,497514.38198420184,3559.7363303219067,0,1999
11,17.2,-89,507812.9296912748,3630.931056928345,0,2000
11,17.2,-89,516344.1869100882,3703.5496780669114,0,2001
11,17.2,-89,526257.9952987619,3777.6206716282495,0,2002
11,17.2,-89,534730.749023072,3853.173085060814,0,2003
11,17.2,-89,548045.5446737465,3930.2365467620302,0,2004
11,17.2,-89,559061.2601216887,4008.8412776972714,0,2005
11,17.2,-89,568900.7382998305,4089.018103251217,0,2006
11,17.2,-89,581985.4552807265,4170.798465316241,0,2007
11,17.2,-89,595487.5178432395,4254.214434622566,0,2008
11,17.2,-89,609243.2795054184,4339.298723315017,0,2009
11,17.2,-89,622707.5559824881,4426.084697781317,0,2010
11,17.2,-89,632919.9599006008,4514.606391736944,0,2011
11,17.2,-89,646021.4030705432,4604.898519571683,0,2012
11,17.2,-89,657972.7990273482,4696.996489963117,0,2013
11,17.2,-89,671527.0386873115,4790.936419762379,0,2014
11,17.2,-89,683144.456456602,4886.7551481576265,0,2015
11,17.2,-89,697490.4900421905,4984.490251120779,0,2016
11,17.2,-89,709347.8283729078,5084.180056143195,0,2017
11,17.2,-89,722470.7631978065,5185.863657266059,0,2018
11,17.2,-89,739810.061514554,5289.58093041138,0,2019
11,17.2,-89,750907.2124372725,5395.3725490196075,0,2020
11,17.2,-89,763147,5503.28,0,2021
12,34.6,-77.9,269099.83138282073,937.4047081035758,0,1985
12,34.6,-77.9,273190.14881983964,956.1528022656473,0,1986
12,34.6,-77.9,279145.69406411215,975.2758583109604,0,1987
12,34.6,-77.9,284393.6331125174,994.7813754771797,0,1988
12,34.6,-77.9,289342.08232867526,1014.6770029867232,0,1989
12,34.6,-77.9,293913.6872294683,1034.9705430464576,0,1990
12,34.6,-77.9,299086.568124707,1055.6699539073866,0,1991
12,34.6,-77.9,303782.2272442649,1076.7833529855343,0,1992
12,34.6,-77.9,311346.40470264707,1098.3190200452452,0,1993
12,34.6,-77.9,317479.9288752892,1120.28540044615,0,1994
12,34.6,-77.9,324496.2353034331,1142.6911084550732,0,1995
12,34.6,-77.9,330012.6713035915,1165.5449306241749,0,1996
12,34.6,-77.9,335457.88038010075,1188.8558292366583,0,1997
12,34.6,-77.9,343743.6900254892,1212.6329458213916,0,1998
12,34.6,-77.9,351306.05120605,1236.8856047378194,7099.723371195084,1999
12,34.6,-77.9,358859.1313069801,1261.623316832576,0,2000
12,34.6,-77.9,365175.05201798293,1286.8557831692276,10758.114347294742,2001
12,34.6,-77.9,372734.1755947552,1312.5928988326125,12088.98059824836,2002
12,34.6,-77.9,378735.1958218308,1338.8447568092645,0,2003
12,34.6,-77.9,385514.5558270416,1365.6216519454497,0,2004
12,34.6,-77.9,391335.82562002994,1392.9340849843588,0,2005
12,34.6,-77.9,399945.2137836706,1420.792766684046,0,2006
12,34.6,-77.9,406504.3152897228,1449.2086220177268,0,2007
12,34.6,-77.9,416179.11799361825,1478.1927944580814,0,2008
12,34.6,-77.9,424502.7003534906,1507.7566503472433,0,2009
12,34.6,-77.9,430997.59166889905,1537.911783354188,0,2010
12,34.6,-77.9,438324.5507272704,1568.6700190212716,0,2011
12,34.6,-77.9,445293.9110838339,1600.0434194016973,0,2012
12,34.6,-77.9,454511.4950432693,1632.044287789731,0,2013
12,34.6,-77.9,461874.58126297034,1664.6851735455257,0,2014
12,34.6,-77.9,471527.76001136634,1697.9788770164362,0,2015
12,34.6,-77.9,481288.3846436016,1731.938454556765,0,2016
12,34.6,-77.9,488555.83925172006,1766.5772236479004,0,2017
12,34.6,-77.9,497740.68902965233,1801.9087681208584,10559.18538118823,2018
12,34.6,-77.9,509487.36929075216,1837.946943483276,0,2019
12,34.6,-77.9,517690.11593633326,1874.7058823529412,0,2020
12,34.6,-77.9,526905,1912.2,0,2021
13,30.4,-87.5,942928.9088269924,3869.9392024367617,0,1985
13,30.4,-87.5,958487.2358226378,3947.337986485497,0,1986
13,30.4,-87.5,980149.0473522295,4026.284746215207,0,1987
13,30.4,-87.5,1000536.1475371555,4106.810441139512,0,1988
13,30.4,-87.5,1023348.3717010028,4188.946649962302,39627.435308643384,1989
13,30.4,-87.5,1043815.3391350228,4272.725582961548,0,1990
13,30.4,-87.5,1068031.8550029555,4358.180094620779,36608.71279481454,1991
13,30.4,-87.5,1086508.8060945068,4445.343696513194,0,1992
13,30.4,-87.5,1103241.0417083623,4534.250570443458,0,1993
13,30.4,-87.5,1127512.3446259464,4624.935581852327,0,1994
13,30.4,-87.5,1153783.3822557307,4717.434293489374,0,1995
13,30.4,-87.5,1174205.3481216575,4811.782979359161,0,1996
13,30.4,-87.5,1202973.379150638,4908.018638946344,0,1997
13,30.4,-87.5,1226070.4680303305,5006.179011725271,0,1998
13,30.4,-87.5,1247158.8800804522,5106.302591959778,0,1999
13,30.4,-87.5,1276716.5455383589,5208.428643798973,0,2000
13,30.4,-87.5,1300718.8165944798,5312.5972166749525,36656.92079505717,2001
13,30.4,-87.5,1329594.7743228774,5418.849161008452,0,2002
13,30.4,-87.5,1353128.6018283924,5527.226144228621,0,2003
13,30.4,-87.5,1380867.7381658745,5637.770667113194,0,2004
13,30.4,-87.5,1406551.8780957595,5750.526080455457,0,2005
13,30.4,-87.5,1440449.7783578674,5865.536602064567,0,2006
13,30.4,-87.5,1473724.1682379344,5982.847334105858,45888.43905259193,2007
13,30.4,-87.5,1501430.1826008074,6102.504280787975,0,2008
13,30.4,-87.5,1538665.6511293072,6224.554366403735,0,2009
13,30.4,-87.5,1572054.6957588133,6349.04545373181,0,2010
13,30.4,-87.5,1609469.5975178732,6476.026362806446,0,2011
13,30.4,-87.5,1648418.7617778056,6605.546890062575,0,2012
13,30.4,-87.5,1688310.4958128284,6737.657827863826,0,2013
13,30.4,-87.5,1719713.0710349467,6872.410984421103,0,2014
13,30.4,-87.5,1753935.3611485425,7009.859204109525,0,2015
13,30.4,-87.5,1793048.119702155,7150.056388191715,0,2016
13,30.4,-87.5,1822992.0233011807,7293.057515955549,0,2017
13,30.4,-87.5,1850519.202853029,7438.918666274661,0,2018
13,30.4,-87.5,1882903.288902957,7587.697039600153,0,2019
13,30.4,-87.5,1926398.3548766156,7739.4509803921565,0,2020
13,30.4,-87.5,1967238,7894.24,54707.083199999994,2021
14,18,-77.2,179338.38178441674,1715.2025629154668,0,1985
14,18,-77.2,182978.9509346404,1749.506614173776,0,1986
14,18,-77.2,185851.72046431425,1784.4967464572517,0,1987
14,18,-77.2,189494.4141854148,1820.186681386397,0,1988
14,18,-77.2,194004.3812430277,1856.5904150141248,0,1989
14,18,-77.2,197457.6592291536,1893.7222233144073,0,1990
14,18,-77.2,202216.3888165762,1931.5966677806953,0,1991
14,18,-77.2,206442.7113428426,1970.228601136309,0,1992
14,18,-77.2,211190.893703728,2009.633173159035,0,1993
14,18,-77.2,216470.66604632116,2049.825836622216,0,1994
14,18,-77.2,220497.02043478272,2090.82235335466,0,1995
14,18,-77.2,225480.2530966088,2132.6388004217533,0,1996
14,18,-77.2,230057.50223446995,2175.291576430189,12486.173648709284,1997
14,18,-77.2,235647.8995387676,2218.797407958793,0,1998
14,18,-77.2,240078.0800500964,2263.1733561179685,0,1999
14,18,-77.2,245119.7197311484,2308.436823240328,0,2000
14,18,-77.2,249850.5303219596,2354.6055597051345,0,2001
14,18,-77.2,254572.7053450446,2401.697670899237,0,2002
14,18,-77.2,259689.61672248,2449.7316243172218,0,2003
14,18,-77.2,264156.2781301067,2498.7262568035662,0,2004
14,18,-77.2,268884.6755086356,2548.7007819396376,0,2005
14,18,-77.2,273912.81894064706,2599.6747975784306,0,2006
14,18,-77.2,280240.20505817607,2651.668293529999,0,2007
14,18,-77.2,285060.3365851767,2704.701659400599,0,2008
14,18,-77.2,289934.8683407832,2758.7956925886115,0,2009
14,18,-77.2,294312.8848527291,2813.971606440384,0,2010
14,18,-77.2,301023.2186273713,2870.251038569191,0,2011
14,18,-77.2,307103.8876436442,2927.6560593405748,0,2012
14,18,-77.2,312570.3368437011,2986.2091805273863,0,2013
14,18,-77.2,317321.40596372535,3045.933364137934,0,2014
14,18,-77.2,323350.51267703617,3106.8520314206926,0,2015
14,18,-77.2,330496.55900719867,3168.9890720491067,0,2016
14,18,-77.2,336974.29156373977,3232.3688534900884,0,2017
14,18,-77.2,345027.9771321132,3297.01623055989,0,2018
14,18,-77.2,351514.5031021969,3362.9565551710884,0,2019
14,18,-77.2,358017.5214095875,3430.2156862745105,0,2020
14,18,-77.2,363710,3498.82,0,2021
15,41.9,-87.9,679480.8418891418,2887.4731823528036,17815.7095351168,1985
15,41.9,-87.9,691575.6008747686,2945.2226459998597,0,1986
15,41.9,-87.9,706859.421654101,3004.1270989198574,0,1987
15,41.9,-87.9,722551.7008148219,3064.2096408982547,0,1988
15,41.9,-87.9,737725.2865319332,3125.49383371622,0,1989
15,41.9,-87.9,753143.7450204506,3188.0037103905443,0,1990
15,41.9,-87.9,767830.0480483494,3251.7637845983554,0,1991
15,41.9,-87.9,786872.2332399485,3316.7990602903224,0,1992
15,41.9,-87.9,801980.1801181557,3383.13504149613,0,1993
15,41.9,-87.9,816816.8134503415,3450.797742326052,0,1994
15,41.9,-87.9,830212.609190927,3519.813697172573,0,1995
15,41.9,-87.9,842914.8621115483,3590.209971116025,0,1996
15,41.9,-87.9,859688.8678675682,3662.0141705383458,0,1997
15,41.9,-87.9,877914.2718663607,3735.254453949112,0,1998
15,41.9,-87.9,898896.4229639667,3809.9595430280942,27507.90790066284,1999
15,41.9,-87.9,919571.040692138,3886.158733888657,0,2000
15,41.9,-87.9,942008.574085026,3963.88190856643,0,2001
15,41.9,-87.9,961602.3524259944,4043.1595467377583,0,2002
15,41.9,-87.9,981315.2006507271,4124.022737672514,0,2003
15,41.9,-87.9,998684.4797022453,4206.503192425966,0,2004
15,41.9,-87.9,1015262.6420653024,4290.633256274486,0,2005
15,41.9,-87.9,1031709.8968667604,4376.445921399975,0,2006
15,41.9,-87.9,1051828.2398556622,4463.974839827974,0,2007
15,41.9,-87.9,1075284.0096044436,4553.254336624534,0,2008
15,41.9,-87.9,1097864.9738061368,4644.319423357024,0,2009
15,41.9,-87.9,1115760.172879177,4737.205811824165,0,2010
15,41.9,-87.9,1137963.8003194723,4831.949928060649,0,2011
15,41.9,-87.9,1165730.1170472675,4928.588926621862,0,2012
15,41.9,-87.9,1184381.7989200235,5027.1607051543,0,2013
15,41.9,-87.9,1208424.7494381005,5127.703919257386,0,2014
15,41.9,-87.9,1231263.9772024802,5230.257997642533,0,2015
15,41.9,-87.9,1249979.189655958,5334.863157595384,0,2016
15,41.9,-87.9,1280478.6818835633,5441.560420747292,0,2017
15,41.9,-87.9,1310954.074512392,5550.391629162236,0,2018
15,41.9,-87.9,1333764.6754089077,5661.399461745482,0,2019
15,41.9,-87.9,1363374.2512029854,5774.627450980392,0,2020
15,41.9,-87.9,1388324,5890.12,0,2021
16,26.5,-97.8,276311.79559630225,2079.3991457751586,0,1985
16,26.5,-97.8,282003.8185855861,2120.9871286906614,0,1986
16,26.5,-97.8,288489.90641305456,2163.4068712644753,0,1987
16,26.5,-97.8,293653.8757378482,2206.675008689765,0,1988
16,26.5,-97.8,300496.01104254014,2250.8085088635603,0,1989
16,26.5,-97.8,306025.1376457229,2295.8246790408316,0,1990
16,26.5,-97.8,310799.12979299616,2341.7411726216483,0,1991
16,26.5,-97.8,317263.7516926905,2388.5759960740816,0,1992
16,26.5,-97.8,322498.60359561985,2436.347515995564,0,1993
16,26.5,-97.8,330561.0686855103,2485.0744663154755,0,1994
16,26.5,-97.8,337370.6267004318,2534.775955641785,0,1995
16,26.5,-97.8,345298.836427892,2585.471474754621,0,1996
16,26.5,-97.8,352135.7533891642,2637.180904249713,0,1997
16,26.5,-97.8,358579.83767618594,2689.9245223347075,0,1998
16,26.5,-97.8,365894.86636478006,2743.7230127814014,0,1999
16,26.5,-97.8,374566.5746976254,2798.59747303703,0,2000
16,26.5,-97.8,381570.969644471,2854.5694224977706,0,2001
16,26.5,-97.8,388133.99032235594,2911.6608109477265,0,2002
16,26.5,-97.8,396323.6175181577,2969.8940271666816,0,2003
16,26.5,-97.8,404725.6782095427,3029.291907710015,0,2004
16,26.5,-97.8,414803.34759696026,3089.8777458642153,0,2005
16,26.5,-97.8,421979.44551038765,3151.675300781499,0,2006
16,26.5,-97.8,431895.9624798818,3214.7088067971295,0,2007
16,26.5,-97.8,441354.4840581912,3279.0029829330724,0,2008
16,26.5,-97.8,450534.6573266016,3344.5830425917334,0,2009
16,26.5,-97.8,458914.6019528763,3411.4747034435686,0,2010
16,26.5,-97.8,469699.09509876894,3479.7041975124403,0,2011
16,26.5,-97.8,478623.3779056456,3549.2982814626894,0,2012
16,26.5,-97.8,490349.6506643339,3620.284247091943,0,2013
16,26.5,-97.8,498636.5597605611,3692.6899320337825,0,2014
16,26.5,-97.8,509656.4277312696,3766.5437306744575,0,2015
16,26.5,-97.8,518881.20907320554,3841.8746052879474,0,2016
16,26.5,-97.8,528584.2876828745,3918.7120973937062,0,2017
16,26.5,-97.8,538363.0970050077,3997.08633934158,0,2018
16,26.5,-97.8,548268.9779898998,4077.028066128412,0,2019
16,26.5,-97.8,560824.3375858684,4158.56862745098,0,2020
16,26.5,-97.8,571480,4241.74,0,2021
17,33.8,-80.7,1695941.3058905303,8369.820055307671,0,1985
17,33.8,-80.7,1734439.1735342452,8537.216456413824,0,1986
17,33.8,-80.7,1768434.1813355165,8707.9607855421,85425.095306168,1987
17,33.8,-80.7,1810699.7582694355,8882.120001252943,0,1988
17,33.8,-80.7,1846189.4735315165,9059.762401278,0,1989
17,33.8,-80.7,1880713.2166865557,9240.957649303558,0,1990
17,33.8,-80.7,1916070.6251602627,9425.77680228963,0,1991
17,33.8,-80.7,1945386.505725215,9614.292338335425,0,1992
17,33.8,-80.7,1988768.6248028872,9806.578185102133,0,1993
17,33.8,-80.7,2032720.4114110307,10002.709748804176,0,1994
17,33.8,-80.7,2064430.849829043,10202.76394378026,0,1995
17,33.8,-80.7,2113357.8609699914,10406.819222655864,0,1996
17,33.8,-80.7,2151398.3024674514,10614.95560710898,0,1997
17,33.8,-80.7,2203892.4210476573,10827.25471925116,0,1998
17,33.8,-80.7,2240036.256752839,11043.799813636184,0,1999
17,33.8,-80.7,2289541.0580270765,11264.675809908907,0,2000
17,33.8,-80.7,2328005.347801931,11489.969326107086,0,2001
17,33.8,-80.7,2374332.6542231897,11719.768712629228,0,2002
17,33.8,-80.7,2409947.644036538,11954.164086881814,0,2003
17,33.8,-80.7,2456459.6335664433,12193.24736861945,0,2004
17,33.8,-80.7,2500430.261007283,12437.11231599184,0,2005
17,33.8,-80.7,2552939.2964884355,12685.854562311675,0,2006
17,33.8,-80.7,2606040.433855395,12939.571653557909,0,2007
17,33.8,-80.7,2647215.8727103104,13198.363086629066,0,2008
17,33.8,-80.7,2699366.025402704,13462.330348361647,0,2009
17,33.8,-80.7,2759291.951166644,13731.576955328885,0,2010
17,33.8,-80.7,2808683.2770925267,14006.20849443546,0,2011
17,33.8,-80.7,2874687.3341042013,14286.332664324167,0,2012
17,33.8,-80.7,2925281.8311844356,14572.059317610652,0,2013
17,33.8,-80.7,2977644.375962637,14863.500503962869,0,2014
17,33.8,-80.7,3026477.743728424,15160.770514042124,0,2015
17,33.8,-80.7,3097297.322931669,15463.985924322968,0,2016
17,33.8,-80.7,3157694.620728837,15773.265642809429,85806.56509688329,2017
17,33.8,-80.7,3227795.441309017,16088.730955665616,0,2018
17,33.8,-80.7,3286864.097884972,16410.50557477893,82544.843041138025,2019
17,33.8,-80.7,3342083.414729439,16738.71568627451,0,2020
17,33.8,-80.7,3421625,17073.49,137783.06430000003,2021
18,24.8,-111.6,334458.9220779056,1974.6188496188704,0,1985
18,24.8,-111.6,340211.61553764564,2014.1112266112475,0,1986
18,24.8,-111.6,345518.91674003296,2054.3934511434727,0,1987
18,24.8,-111.6,352705.71020822565,2095.4813201663424,0,1988
18,24.8,-111.6,360324.1535487234,2137.3909465696693,0,1989
18,24.8,-111.6,368899.86840318295,2180.1387655010626,20754.921047570115,1990
18,24.8,-111.6,375540.06603444024,2223.7415408110837,0,1991
18,24.8,-111.6,384252.59556643927,2268.2163716273053,16671.390331460694,1992
18,24.8,-111.6,390016.3844999359,2313.580699059851,0,1993
18,24.8,-111.6,399766.79411243426,2359.8523130410485,0,1994
18,24.8,-111.6,407642.1999564492,2407.0493593018696,0,1995
18,24.8,-111.6,417507.14119539526,2455.190346487907,0,1996
18,24.8,-111.6,426107.7883040203,2504.2941534176653,0,1997
18,24.8,-111.6,434459.5009547792,2554.3800364860185,0,1998
18,24.8,-111.6,441628.082720533,2605.4676372157387,0,1999
