Location,Latitude,Longitude,Total Insured Value,Premium,Losses - Non Catastrophe,PolicyYear
18,24.8,-111.6,448605.80642751744,2657.576989960053,0,2000
18,24.8,-111.6,458789.1582334221,2710.7285297592543,0,2001
18,24.8,-111.6,468653.1251354406,2764.9431003544396,0,2002
18,24.8,-111.6,477135.74670039216,2820.2419623615283,0,2003
18,24.8,-111.6,485771.9037156693,2876.6468016087592,0,2004
18,24.8,-111.6,496264.5768359278,2934.179737640935,0,2005
18,24.8,-111.6,506785.38586484944,2992.863332393754,0,2006
18,24.8,-111.6,516819.7365049735,3052.7205990416287,0,2007
18,24.8,-111.6,525192.2162363541,3113.7750110224615,0,2008
18,24.8,-111.6,536483.8488854357,3176.0505112429105,0,2009
18,24.8,-111.6,546569.7452444818,3239.571521467769,0,2010
18,24.8,-111.6,558320.9947672383,3304.3629518971243,0,2011
18,24.8,-111.6,566695.8096887469,3370.450210935067,25649.12610521586,2012
18,24.8,-111.6,579786.482892557,3437.8592151537687,0,2013
18,24.8,-111.6,588831.152025681,3506.6163994568437,19040.92704905066,2014
18,24.8,-111.6,601491.0217942331,3576.748727445981,0,2015
18,24.8,-111.6,615926.8063172947,3648.2837019949006,0,2016
18,24.8,-111.6,629908.3448206973,3721.2493760347984,0,2017
18,24.8,-111.6,643073.4292274498,3795.6743635554953,0,2018
18,24.8,-111.6,658571.4988718313,3871.5878508266046,0,2019
18,24.8,-111.6,674904.0720438528,3949.019607843137,23931.05882352941,2020
18,24.8,-111.6,689482,4028,0,2021
19,51.1,-114.3,821486.5244555228,5989.531744309304,0,1985
19,51.1,-114.3,834301.714237029,6109.32237919549,0,1986
19,51.1,-114.3,850737.4580074985,6231.508826779399,59386.27911920767,1987
19,51.1,-114.3,863838.8148608141,6356.139003314986,0,1988
19,51.1,-114.3,878696.8424764201,6483.261783381286,0,1989
19,51.1,-114.3,898203.9123793966,6612.9270190489115,0,1990
19,51.1,-114.3,919850.62666774,6745.18555942989,0,1991
19,51.1,-114.3,936039.9976970924,6880.089270618489,0,1992
19,51.1,-114.3,950174.2016623185,7017.691056030858,0,1993
19,51.1,-114.3,967942.4592334038,7158.044877151476,0,1994
19,51.1,-114.3,989430.7818283853,7301.205774694506,0,1995
19,51.1,-114.3,1005657.4466503708,7447.229890188396,0,1996
19,51.1,-114.3,1023155.8862220874,7596.174487992164,0,1997
19,51.1,-114.3,1047711.6274914176,7748.097977752008,0,1998
19,51.1,-114.3,1071389.9102727235,7903.059937307048,0,1999
19,51.1,-114.3,1097531.824083378,8061.121136053191,0,2000
19,51.1,-114.3,1121567.771030804,8222.343558774253,0,2001
19,51.1,-114.3,1142877.5586803895,8386.790429949739,0,2002
19,51.1,-114.3,1164935.0955629211,8554.526238548733,0,2003
19,51.1,-114.3,1188000.8104550673,8725.616763319707,0,2004
19,51.1,-114.3,1210097.6255295314,8900.129098586101,0,2005
19,51.1,-114.3,1234299.578040122,9078.131680557824,0,2006
19,51.1,-114.3,1253678.081415352,9259.69431416898,0,2007
19,51.1,-114.3,1274990.6087994133,9444.88820045236,0,2008
19,51.1,-114.3,1300745.4190971612,9633.785964461407,0,2009
19,51.1,-114.3,1328581.3710658406,9826.461683750635,0,2010
19,51.1,-114.3,1355684.4310355836,10022.990917425648,0,2011
19,51.1,-114.3,1385916.1938476772,10223.450735774162,94055.74676912228,2012
19,51.1,-114.3,1411139.868575705,10427.919750489646,0,2013
19,51.1,-114.3,1445853.909342667,10636.47814549944,85730.01385272549,2014
19,51.1,-114.3,1479542.3054303515,10849.207708409427,0,2015
19,51.1,-114.3,1511796.327688733,11066.191862577616,0,2016
19,51.1,-114.3,1547021.1821238813,11287.51569982917,0,2017
19,51.1,-114.3,1576105.18034781,11513.266013825752,0,2018
19,51.1,-114.3,1613301.2626040184,11743.531334102268,0,2019
19,51.1,-114.3,1646857.928866182,11978.401960784313,0,2020
19,51.1,-114.3,1676172,12217.97,81738.2193,2021
20,25,-77.4,1440679.957073053,6620.414623192127,0,1985
20,25,-77.4,1469061.3522273926,6752.82291565597,0,1986
20,25,-77.4,1493007.052268699,6887.87937396909,60613.338490928,1987
20,25,-77.4,1526002.5081238374,7025.636961448472,0,1988
20,25,-77.4,1551028.9492570683,7166.1497006774425,0,1989
20,25,-77.4,1586392.4093001294,7309.472694690992,45757.299068765606,1990
20,25,-77.4,1613995.6372219515,7455.662148584811,0,1991
20,25,-77.4,1648373.7442947794,7604.775391556507,0,1992
20,25,-77.4,1683319.2676738289,7756.870899387638,0,1993
20,25,-77.4,1721362.283123257,7912.00831737539,42012.76416526332,1994
20,25,-77.4,1752174.6679911637,8070.248483722899,0,1995
20,25,-77.4,1789320.7709525763,8231.653453397355,0,1996
20,25,-77.4,1824570.3901403423,8396.286522465303,0,1997
20,25,-77.4,1859784.598670051,8564.212252914609,0,1998
20,25,-77.4,1899769.9675414572,8735.496497972901,0,1999
20,25,-77.4,1944794.5157721897,8910.206427932359,0,2000
20,25,-77.4,1985440.7211518283,9088.410556491006,0,2001
20,25,-77.4,2022568.4626373672,9270.178767620826,0,2002
20,25,-77.4,2061199.520273741,9455.582342973243,0,2003
20,25,-77.4,2103866.3503434076,9644.693989832707,0,2004
20,25,-77.4,2144050.197634967,9837.587869629362,0,2005
20,25,-77.4,2178569.4058168894,10034.339627021947,0,2006
20,25,-77.4,2213862.230191123,10235.026419562388,0,2007
20,25,-77.4,2266773.537492691,10439.72694795364,0,2008
20,25,-77.4,2303041.9140925743,10648.52148691271,0,2009
20,25,-77.4,2347951.23141738,10861.491916650964,93408.8304831983,2010
20,25,-77.4,2385988.0413663415,11078.721754983982,0,2011
20,25,-77.4,2422016.4607909736,11300.296190083662,0,2012
20,25,-77.4,2470456.790006793,11526.302113885336,0,2013
20,25,-77.4,2516654.33197992,11756.828156163045,0,2014
20,25,-77.4,2557927.463024391,11991.964719286305,0,2015
20,25,-77.4,2596807.960462362,12231.804013672032,0,2016
20,25,-77.4,2644848.9077309156,12476.440093945474,0,2017
20,25,-77.4,2697745.885885534,12725.968895824382,0,2018
20,25,-77.4,2739021.397939583,12980.48827374087,0,2019
20,25,-77.4,2796814.7494361084,13240.098039215687,0,2020
20,25,-77.4,2851912,13504.9,0,2021
21,35.6,-87,1559810.2088154927,11374.628148697288,0,1985
21,35.6,-87,1598181.539952354,11602.120711671232,0,1986
21,35.6,-87,1636058.4424492249,11834.163125904655,0,1987
21,35.6,-87,1670579.2755849038,12070.846388422751,0,1988
21,35.6,-87,1705995.5562273038,12312.263316191204,0,1989
21,35.6,-87,1740115.46735185,12558.508582515033,0,1990
21,35.6,-87,1767609.2917360093,12809.678754165332,0,1991
21,35.6,-87,1801547.3901373409,13065.87232924864,0,1992
21,35.6,-87,1833795.0884207992,13327.189775833613,0,1993
21,35.6,-87,1878906.447595951,13593.733571350287,0,1994
21,35.6,-87,1920430.2800878217,13865.608242777293,0,1995
21,35.6,-87,1949428.7773171477,14142.92040763284,105647.61544501732,1996
21,35.6,-87,1978670.208976905,14425.778815785496,0,1997
21,35.6,-87,2025168.9588878625,14714.294392101208,0,1998
21,35.6,-87,2062229.5508355105,15008.580279943231,0,1999
21,35.6,-87,2112754.17483098,15308.751885542097,0,2000
21,35.6,-87,2146980.792463242,15614.92692325294,0,2001
21,35.6,-87,2198937.7276408523,15927.225461717995,0,2002
21,35.6,-87,2250612.7642404125,16245.76997095236,0,2003
21,35.6,-87,2293599.4680374046,16570.685370371404,0,2004
21,35.6,-87,2337865.937770527,16902.099077778832,0,2005
21,35.6,-87,2396078.799621013,17240.141059334408,0,2006
21,35.6,-87,2435374.4919347977,17584.943880521096,0,2007
21,35.6,-87,2476288.783399302,17936.64275813152,0,2008
21,35.6,-87,2515166.5172986714,18295.37561329415,0,2009
21,35.6,-87,2557421.314789289,18661.283125560032,0,2010
21,35.6,-87,2618799.426344232,19034.50878807123,0,2011
21,35.6,-87,2664628.4163052565,19415.19896383266,0,2012
21,35.6,-87,2714456.9676901647,19803.502943109313,0,2013
21,35.6,-87,2756802.4963861313,20199.5730019715,0,2014
21,35.6,-87,2814971.029059879,20603.56446201093,0,2015
21,35.6,-87,2885345.3047863757,21015.63575125115,192923.5361964855,2016
21,35.6,-87,2932087.8987239148,21435.94846627617,0,2017
21,35.6,-87,2988090.777589542,21864.667435601696,0,2018
21,35.6,-87,3037991.893575287,22301.960784313727,0,2019
21,35.6,-87,3087814.9606299214,22748,0,2020
21,35.6,-87,3137220,23202.96,0,2021
22,39.4,-94.8,2444890.5100650196,8427.886987466893,0,1985
22,39.4,-94.8,2489876.495450216,8596.44472721623,57424.25077780442,1986
22,39.4,-94.8,2536935.1612142245,8768.373621760555,0,1987
22,39.4,-94.8,2596045.7504705163,8943.741094195766,0,1988
22,39.4,-94.8,2648485.8746300205,9122.615916079681,0,1989
22,39.4,-94.8,2701985.2892975467,9305.068234401275,0,1990
22,39.4,-94.8,2766022.3406538987,9491.1695990893,0,1991
22,39.4,-94.8,2827704.638850481,9680.992991071085,0,1992
22,39.4,-94.8,2889631.3704413064,9874.612850892509,0,1993
22,39.4,-94.8,2960427.3390171183,10072.105107910358,0,1994
22,39.4,-94.8,3031181.5524196276,10273.547210068564,0,1995
22,39.4,-94.8,3088167.7656051163,10479.018154269936,0,1996
22,39.4,-94.8,3144372.4189391294,10688.598517355334,0,1997
22,39.4,-94.8,3201599.996963822,10902.37048770244,0,1998
22,39.4,-94.8,3249623.996918279,11120.417897456487,0,1999
22,39.4,-94.8,3322740.5368489404,11342.82625540562,0,2000
22,39.4,-94.8,3378894.8519216874,11569.682780513733,0,2001
22,39.4,-94.8,3437687.622345125,11801.076436124007,0,2002
22,39.4,-94.8,3506097.606029793,12037.097964846487,0,2003
22,39.4,-94.8,3574466.5093473746,12277.83992414342,0,2004
22,39.4,-94.8,3654534.559156755,12523.39672262629,0,2005
22,39.4,-94.8,3734568.8660022886,12773.864657078817,64763.4938113896,2006
22,39.4,-94.8,3809260.2433223343,13029.341950220392,0,2007
22,39.4,-94.8,3901063.4151864024,13289.9287892248,85454.24211471547,2008
22,39.4,-94.8,3967381.493244571,13555.727365009298,0,2009
22,39.4,-94.8,4031653.073435134,13826.841912309485,0,2010
22,39.4,-94.8,4094546.8613807214,14103.378750555674,0,2011
22,39.4,-94.8,4162516.3392796414,14385.446325566789,0,2012
22,39.4,-94.8,4265330.492859849,14673.155252078124,0,2013
22,39.4,-94.8,4336561.512090608,14966.618357119689,0,2014
22,39.4,-94.8,4444108.2375904545,15265.950724262084,0,2015
22,39.4,-94.8,4523657.775043324,15571.269738747324,0,2016
22,39.4,-94.8,4603726.517661591,15882.695133522271,0,2017
22,39.4,-94.8,4715136.699389001,16200.349036192716,0,2018
22,39.4,-94.8,4791521.913919103,16524.356016916572,0,2019
22,39.4,-94.8,4902206.070130635,16854.843137254902,0,2020
22,39.4,-94.8,4990936,17191.94,0,2021
23,4.8,-52.5,465761.17213631026,4289.501587897242,0,1985
23,4.8,-52.5,473399.6553593458,4375.291619655187,30145.75925942424,1986
23,4.8,-52.5,483625.0879151076,4462.79745204829,43780.043004593725,1987
23,4.8,-52.5,494216.4773404485,4552.053401089256,0,1988
23,4.8,-52.5,502222.7842733637,4643.094469111042,0,1989
23,4.8,-52.5,511664.5726177029,4735.956358493262,0,1990
23,4.8,-52.5,522870.0267580306,4830.675485663128,45504.96307494667,1991
23,4.8,-52.5,533379.714295867,4927.28899537639,0,1992
23,4.8,-52.5,542500.5074103264,5025.834775283917,0,1993
23,4.8,-52.5,553784.5179644611,5126.351470789596,30245.473677658618,1994
23,4.8,-52.5,564140.2884503965,5228.878500205387,0,1995
23,4.8,-52.5,575028.1960174892,5333.456070209495,0,1996
23,4.8,-52.5,585206.1950869987,5440.125191613684,0,1997
23,4.8,-52.5,594745.0560669168,5548.927695445958,0,1998
23,4.8,-52.5,607769.9727947823,5659.906249354877,0,1999
23,4.8,-52.5,620411.5882289137,5773.104374341975,51727.015194104104,2000
23,4.8,-52.5,629717.7620523475,5888.566461828814,0,2001
23,4.8,-52.5,644893.9601178091,6006.337791065391,0,2002
23,4.8,-52.5,656437.5620039179,6126.464546886698,0,2003
23,4.8,-52.5,670354.038318401,6248.993837824433,0,2004
23,4.8,-52.5,684498.5085269193,6373.973714580922,0,2005
23,4.8,-52.5,701200.2721349761,6501.45318887254,0,2006
23,4.8,-52.5,712629.8365707762,6631.48225264999,0,2007
23,4.8,-52.5,725884.7515309927,6764.111897702991,0,2008
23,4.8,-52.5,736773.0228039576,6899.394135657051,0,2009
23,4.8,-52.5,754308.2207466918,7037.382018370192,0,2010
23,4.8,-52.5,772185.3255783885,7178.1296587375955,41489.589427503306,2011
23,4.8,-52.5,788941.7471434395,7321.692251912349,0,2012
23,4.8,-52.5,802117.0743207348,7468.126096950596,0,2013
23,4.8,-52.5,819442.8031260627,7617.488618889606,0,2014
23,4.8,-52.5,839027.4861207757,7769.838391267398,0,2015
23,4.8,-52.5,855808.0358431912,7925.235159092747,0,2016
23,4.8,-52.5,876775.3327213493,8083.739862274601,0,2017
23,4.8,-52.5,892644.9662436057,8245.414659520095,0,2018
23,4.8,-52.5,912283.1555009651,8410.322952710496,0,2019
23,4.8,-52.5,930984.9601887349,8578.529411764706,0,2020
23,4.8,-52.5,947091,8750.1,0,2021
24,15,-83.7,200942.7868016787,1336.7404863805198,0,1985
24,15,-83.7,204278.4370625866,1363.4752961081304,0,1986
24,15,-83.7,208772.56267796352,1390.7448020302927,0,1987
24,15,-83.7,212989.76844405837,1418.5596980708988,0,1988
24,15,-83.7,216589.29553076293,1446.9308920323167,0,1989
24,15,-83.7,220076.38318880825,1475.8695098729631,0,1990
24,15,-83.7,223663.62823478575,1505.3869000704224,0,1991
24,15,-83.7,228785.52532136237,1535.4946380718309,0,1992
24,15,-83.7,233544.26424804667,1566.2045308332674,0,1993
24,15,-83.7,238331.9216651316,1597.5286214499329,0,1994
24,15,-83.7,242884.06136893565,1629.4791938789317,0,1995
24,15,-83.7,247814.60781472505,1662.0687777565104,0,1996
24,15,-83.7,253192.1848043046,1695.3101533116403,0,1997
24,15,-83.7,258939.6473993623,1729.2163563778734,0,1998
24,15,-83.7,263704.13691151055,1763.8006835054307,0,1999
24,15,-83.7,269479.25750987267,1799.0766971755395,0,2000
24,15,-83.7,274545.4675510583,1835.0582311190503,0,2001
24,15,-83.7,278938.1950318752,1871.7593957414313,0,2002
24,15,-83.7,284182.23309847445,1909.19458365626,0,2003
24,15,-83.7,290405.8240033311,1947.3784753293855,0,2004
24,15,-83.7,295516.9665057897,1986.3260448359736,11540.554320497004,2005
24,15,-83.7,301043.133779448,2026.052565732693,0,2006
24,15,-83.7,307846.7086028635,2066.573617047347,0,2007
24,15,-83.7,313080.1026491122,2107.905089388294,0,2008
24,15,-83.7,319373.0127123593,2150.06319117606,0,2009
24,15,-83.7,324291.35710812965,2193.064454999582,0,2010
24,15,-83.7,332139.2079501464,2236.925744099573,0,2011
24,15,-83.7,338948.0617131244,2281.6642589815647,0,2012
24,15,-83.7,344100.0722511639,2327.297544161196,0,2013
24,15,-83.7,351739.09385513974,2373.8434950444203,0,2014
24,15,-83.7,358984.9191885556,2421.3203649453085,20218.02504729333,2015
24,15,-83.7,366810.79042686615,2469.7467722442148,0,2016
24,15,-83.7,374843.9467372146,2519.141707689099,0,2017
24,15,-83.7,382490.7632506537,2569.524541842881,19142.957836729463,2018
24,15,-83.7,389987.5822103665,2620.9150326797385,0,2019
24,15,-83.7,399035.29411764705,2673.3333333333335,0,2020
24,15,-83.7,407016,2726.8,0,2021
25,35.4,-90.9,2173623.3494690815,17795.801376891748,0,1985
25,35.4,-90.9,2209053.4100654274,18151.717404429583,133415.12292255744,1986
25,35.4,-90.9,2261407.975883978,18514.751752518176,0,1987
25,35.4,-90.9,2309123.68417513,18885.046787568535,0,1988
25,35.4,-90.9,2344453.2765430096,19262.747723319902,0,1989
25,35.4,-90.9,2398375.7019034987,19648.002677786302,0,1990
25,35.4,-90.9,2442505.814818523,20040.96273134203,0,1991
25,35.4,-90.9,2499416.200303795,20441.78198596887,186429.0517120361,1992
25,35.4,-90.9,2560152.013971177,20850.61762568825,0,1993
25,35.4,-90.9,2607770.841431041,21267.629978202018,0,1994
25,35.4,-90.9,2650538.2832305096,21692.982577766055,0,1995
25,35.4,-90.9,2695067.326388782,22126.842229321377,0,1996
25,35.4,-90.9,2743309.031531141,22569.379073907803,0,1997
25,35.4,-90.9,2795980.564936539,23020.76665538596,0,1998
25,35.4,-90.9,2855814.5490261815,23481.18198849368,144878.892869006,1999
25,35.4,-90.9,2902364.3261753083,23950.805628263555,190887.92085726053,2000
25,35.4,-90.9,2955187.356911699,24429.821740828826,0,2001
25,35.4,-90.9,3026111.8534775795,24918.4181756454,0,2002
25,35.4,-90.9,3091778.480698043,25416.78653915831,162667.4338506132,2003
25,35.4,-90.9,3168763.764867424,25925.12226994148,183809.11689388508,2004
25,35.4,-90.9,3243546.5897182953,26443.624715340313,0,2005
25,35.4,-90.9,3298686.8817435065,26972.497209647117,0,2006
25,35.4,-90.9,3352125.6092277514,27511.947153840058,201387.4531661092,2007
25,35.4,-90.9,3412463.870193851,28062.18609691686,0,2008
25,35.4,-90.9,3495727.988626581,28623.4298188552,0,2009
25,35.4,-90.9,3557951.9468241343,29195.898415232303,0,2010
25,35.4,-90.9,3632668.937707441,29779.816383536952,0,2011
25,35.4,-90.9,3720942.792893731,30375.41271120769,0,2012
25,35.4,-90.9,3813966.3627160746,30982.920965431844,0,2013
25,35.4,-90.9,3892534.0697880257,31602.57938474048,0,2014
25,35.4,-90.9,3964156.6966721257,32234.630972435298,0,2015
25,35.4,-90.9,4045818.3246235712,32879.323591884,0,2016
25,35.4,-90.9,4108528.5086552366,33536.91006372168,0,2017
25,35.4,-90.9,4211241.721371617,34207.64826499612,0,2018
25,35.4,-90.9,4288307.444872717,34891.80123029604,0,2019
25,35.4,-90.9,4380506.054937481,35589.637254901965,0,2020
25,35.4,-90.9,4449280,36301.43,0,2021
26,39.7,-86.1,679009.0060700176,7200.039769474119,0,1985
26,39.7,-86.1,690348.4564713868,7344.0405648636,0,1986
26,39.7,-86.1,703050.8680704603,7490.921376160872,0,1987
26,39.7,-86.1,716549.4447374132,7640.739803684091,0,1988
26,39.7,-86.1,728157.5457421592,7793.554599757773,0,1989
26,39.7,-86.1,746288.6686311391,7949.425691752928,0,1990
26,39.7,-86.1,758453.1739298264,8108.4142055879875,0,1991
26,39.7,-86.1,773243.0108214582,8270.582489699747,0,1992
26,39.7,-86.1,790872.9514681874,8435.994139493741,0,1993
26,39.7,-86.1,807797.6326296068,8604.714022283617,0,1994
26,39.7,-86.1,821610.9721475729,8776.808302729289,0,1995
26,39.7,-86.1,837385.9028128065,8952.344468783875,0,1996
26,39.7,-86.1,850700.3386675302,9131.391358159553,0,1997
26,39.7,-86.1,868565.0457795481,9314.019185322744,64266.73237872694,1998
26,39.7,-86.1,883938.6470898464,9500.299569029197,53106.67459087322,1999
26,39.7,-86.1,900733.4813845535,9690.305560409783,0,2000
26,39.7,-86.1,922981.5983747519,9884.111671617979,0,2001
26,39.7,-86.1,937841.6021085854,10081.793905050336,0,2002
26,39.7,-86.1,954347.6143056967,10283.429783151343,0,2003
26,39.7,-86.1,975438.6965818525,10489.098378814371,0,2004
26,39.7,-86.1,997776.2427335768,10698.88034639066,0,2005
26,39.7,-86.1,1019427.9872008954,10912.857953318477,0,2006
26,39.7,-86.1,1041447.6317244348,11131.115112384845,0,2007
26,39.7,-86.1,1061964.1500694065,11353.73741463254,0,2008
26,39.7,-86.1,1084371.5936358708,11580.812162925193,0,2009
26,39.7,-86.1,1107360.2714209517,11812.428406183695,0,2010
26,39.7,-86.1,1130614.8371207914,12048.676974307373,0,2011
26,39.7,-86.1,1154809.9946351764,12289.65051379352,0,2012
26,39.7,-86.1,1176751.3845332449,12535.443524069393,0,2013
26,39.7,-86.1,1197109.1834856702,12786.15239455078,0,2014
26,39.7,-86.1,1223565.2964407036,13041.875442441797,0,2015
26,39.7,-86.1,1244243.5499505512,13302.71295129063,0,2016
26,39.7,-86.1,1273607.6977293843,13568.767210316442,0,2017
26,39.7,-86.1,1303919.5609353436,13840.142554522772,0,2018
26,39.7,-86.1,1329606.7762857701,14116.945405613227,0,2019
26,39.7,-86.1,1360586.6141732284,14399.284313725491,0,2020
26,39.7,-86.1,1382356,14687.27,0,2021
27,33,-93.6,730267.5735397226,7451.6418991609135,0,1985
27,33,-93.6,745530.1658267026,7600.6747371441315,0,1986
27,33,-93.6,763348.3367899609,7752.688231887015,0,1987
27,33,-93.6,775790.9146796371,7907.741996524754,0,1988
27,33,-93.6,789677.5720524028,8065.896836455249,0,1989
27,33,-93.6,809024.6725676865,8227.214773184354,0,1990
