"SID","storm_name","year","Max_Wind_Speed"
"1985157N16259","ANDRES",1985,60
"1985158N10267","BLANCA",1985,105
"1985159N09241","CARLOS",1985,35
"1985177N10258","DOLORES",1985,100
"1985178N10236","ENRIQUE",1985,35
"1985184N15258","FEFA",1985,60
"1985189N12260","GUILLERMO",1985,50
"1985197N29296","ANA",1985,60
"1985199N18248","HILDA",1985,35
"1985201N12256","JIMENA",1985,115
"1985202N13226","IGNACIO",1985,115
"1985202N26275","BOB",1985,65
"1985210N14257","KEVIN",1985,55
"1985211N12237","LINDA",1985,45
"1985219N14254","MARTY",1985,65
"1985222N32280","CLAUDETTE",1985,75
"1985224N18279","DANNY",1985,80
"1985232N16248","NORA",1985,40
"1985234N13258","OLAF",1985,75
"1985240N16256","PAULINE",1985,75
"1985240N20286","ELENA",1985,110
"1985244N14254","RICK",1985,125
"1985249N13265","SANDRA",1985,110
"1985252N20333","NOT_NAMED",1985,30
"1985255N12300","NOT_NAMED",1985,30
"1985259N12262","TERRY",1985,100
"1985259N24289","FABIAN",1985,55
"1985260N13336","GLORIA",1985,125
"1985261N13243","VIVIAN",1985,35
"1985265N30286","HENRI",1985,50
"1985280N15254","WALDO",1985,90
"1985280N18291","ISABEL",1985,60
"1985298N12249","XINA",1985,100
"1985299N25270","JUAN",1985,75
"1985320N21296","KATE",1985,105
"1985342N11283","NOT_NAMED",1985,30
"1986036S16187","IMA",1986,90
"1986036S19216","JUNE",1986,55
"1986142N13253","AGATHA",1986,65
"1986156N26284","ANDREW",1986,45
"1986169N09247","BLAS",1986,35
"1986175N26273","BONNIE",1986,75
"1986176N11262","CELIA",1986,75
"1986185N14256","DARBY",1986,35
"1986198N10245","ESTELLE",1986,115
"1986205N24305","NOT_NAMED",1986,30
"1986206N11265","FRANK",1986,75
"1986209N12213","NOT_NAMED",1986,30
"1986211N12219","NOT_NAMED",1986,30
"1986216N24267","NOT_NAMED",1986,30
"1986226N30276","CHARLEY",1986,70
"1986229N17256","HOWARD",1986,35
"1986232N15246","ISIS",1986,45
"1986233N10263","JAVIER",1986,115
"1986241N18248","KAY",1986,40
"1986243N13326","NOT_NAMED",1986,30
"1986245N18274","NOT_NAMED",1986,30
"1986250N11308","DANIELLE",1986,50
"1986254N22309","EARL",1986,90
"1986257N14230","LESTER",1986,45
"1986259N13256","MADELINE",1986,60
"1986262N12266","NEWTON",1986,75
"1986264N12221","ORLENE",1986,70
"1986271N12267","PAINE",1986,85
"1986289N10267","ROSLYN",1986,125
"1986323N23297","FRANCES",1986,75
"1986360S13195","SALLY",1987,50
"1987059S12196","NOT_NAMED",1987,30
"1987145N21292","NOT_NAMED",1987,30
"1987159N12264","ADRIAN",1987,40
"1987185N13244","BEATRIZ",1987,45
"1987187N13258","CALVIN",1987,55
"1987196N15258","DORA",1987,50
"1987203N11263","EUGENE",1987,85
"1987205N12229","FERNANDA",1987,55
"1987209N12259","GREG",1987,70
"1987213N11268","HILARY",1987,105
"1987216N10270","IRWIN",1987,55
"1987220N34283","ARLENE",1987,65
"1987222N26266","NOT_NAMED",1987,40
"1987225N13313","NOT_NAMED",1987,30
"1987226N13241","JOVA",1987,90
"1987230N15340","BRET",1987,45
"1987238N10213","OKA",1987,40
"1987241N10241","KNUT",1987,35
"1987242N13257","LIDIA",1987,75
"1987243N14328","NOT_NAMED",1987,30
"1987249N13297","NOT_NAMED",1987,30
"1987249N15329","CINDY",1987,45
"1987250N29282","NOT_NAMED",1987,30
"1987252N11342","DENNIS",1987,45
"1987253N11260","MAX",1987,135
"1987257N14306","NOT_NAMED",1987,30
"1987258N15253","NORMA",1987,65
"1987263N10241","OTIS",1987,100
"1987263N10309","EMILY",1987,110
"1987274N21249","PILAR",1987,35
"1987279N12256","RAMON",1987,120
"1987282N15277","FLOYD",1987,65
"1987300N10239","SELMA",1987,35
"1987305N17283","NOT_NAMED",1987,30
"1988058S19198","CILLA",1988,60
"1988153N20275","NOT_NAMED",1988,25
"1988168N13248","NOT_NAMED",1988,30
"1988169N14259","ALETTA",1988,60
"1988173N12268","BUD",1988,45
"1988184N19251","NOT_NAMED",1988,25
"1988191N13256","CARLOTTA",1988,65
"1988202N15248","DANIEL",1988,55
"1988210N14251","EMILIA",1988,60
"1988211N12239","FABIO",1988,120
"1988211N15225","GILMA",1988,45
"1988211N18230","NOT_NAMED",1988,25
"1988213N11262","HECTOR",1988,125
"1988218N13264","IVA",1988,90
"1988219N32283","ALBERTO",1988,35
"1988221N30270","BERYL",1988,45
"1988226N25286","NOT_NAMED",1988,30
"1988227N18250","NOT_NAMED",1988,30
"1988230N18254","JOHN",1988,35
"1988234N13299","NOT_NAMED",1988,30
"1988234N13339","NOT_NAMED",1988,30
"1988235N15317","CHRIS",1988,45
"1988240N15248","NOT_NAMED",1988,30
"1988242N13262","KRISTY",1988,80
"1988245N20269","DEBBY",1988,65
"1988247N33300","ERNESTO",1988,55
"1988248N28267","NOT_NAMED",1988,30
"1988251N13343","NOT_NAMED",1988,50
"1988251N23268","FLORENCE",1988,70
"1988253N12306","GILBERT",1988,160
"1988257N16252","NOT_NAMED",1988,30
"1988264N13328","HELENE",1988,125
"1988265N12218","WILA",1988,35
"1988265N13263","LANE",1988,90
"1988272N12339","NOT_NAMED",1988,25
"1988273N09315","ISAAC",1988,40
"1988285N09318","JOAN:MIRIAM",1988,125
"1988285N18251","NOT_NAMED",1988,30
"1988294N13287","NOT_NAMED",1988,30
"1988323N15286","KEITH",1988,65
"1989052S27233","HINANO",1989,65
"1989150N09257","ADOLPH",1989,55
"1989165N11255","BARBARA",1989,70
"1989167N21266","NOT_NAMED",1989,25
"1989169N13265","COSME",1989,75
"1989176N27264","ALLISON",1989,45
"1989190N08231","NOT_NAMED",1989,30
"1989190N09240","NOT_NAMED",1989,30
"1989190N13261","DALILIA",1989,80
"1989191N13322","BARRY",1989,45
"1989193N13220","NOT_NAMED",1989,30
"1989195N10219","FIVE-E",1989,30
"1989196N14250","NOT_NAMED",1989,30
"1989200N12236","ERICK",1989,35
"1989205N13260","FLOSSIE",1989,35
"1989210N14259","GIL",1989,75
"1989212N15318","DEAN",1989,90
"1989212N23270","CHANTAL",1989,70
"1989221N16339","NOT_NAMED",1989,30
"1989227N12236","HENRIETTE",1989,45
"1989227N13261","ISMAEL",1989,105
"1989230N14338","ERIN",1989,90
"1989234N16244","JULIETTE",1989,55
"1989238N17339","FELIX",1989,75
"1989238N22253","KIKO",1989,105
"1989239N13312","NOT_NAMED",1989,25
"1989240N14256","LORENA",1989,65
"1989241N13265","MANUEL",1989,40
"1989243N12339","GABRIELLE",1989,125
"1989246N14263","NARDA",1989,45
"1989252N11260","OCTAVE",1989,115
"1989254N13340","HUGO",1989,140
"1989260N11316","IRIS",1989,60
"1989260N13264","PRISCILLA",1989,55
"1989268N14261","RAYMOND",1989,125
"1989269N14267","NOT_NAMED",1989,30
"1989275N12317","NOT_NAMED",1989,30
"1989277N13257","NOT_NAMED",1989,30
"1989286N19268","JERRY",1989,75
"1989287N11259","NOT_NAMED",1989,20
"1989289N16243","NOT_NAMED",1989,30
"1989333N17276","KAREN",1989,50
"1990043S09206","PENI",1990,60
"1990133N09259","ALMA",1990,75
"1990145N19276","NOT_NAMED",1990,25
"1990154N11260","BORIS",1990,80
"1990160N12250","CRISTINA",1990,55
"1990170N13260","DOUGLAS",1990,55
"1990177N14257","ELIDA",1990,70
"1990181N10259","NOT_NAMED",1990,30
"1990187N13258","FAUSTO",1990,75
"1990191N10266","GENEVIEVE",1990,90
"1990201N12254","HERNAN",1990,135
"1990202N10264","ISELLE",1990,105
"1990203N09318","ARTHUR",1990,60
"1990205N13231","NOT_NAMED",1990,25
"1990206N34285","BERTHA",1990,70
"1990212N10338","CESAR",1990,45
"1990215N38337","EDOUARD",1990,40
"1990216N13281","DIANA",1990,85
"1990222N11219","NOT_NAMED",1990,30
"1990224N09328","FRAN",1990,35
"1990229N11249","NOT_NAMED",1990,30
"1990229N11261","JULIO",1990,100
"1990234N14248","KENNA",1990,75
"1990236N13314","GUSTAV",1990,105
"1990236N14264","LOWELL",1990,65
"1990237N13325","HORTENSE",1990,55
"1990247N07337","ISIDORE",1990,85
"1990251N12238","MARIE",1990,120
"1990253N12248","NORBERT",1990,70
"1990253N13258","NOT_NAMED",1990,30
"1990262N15315","NOT_NAMED",1990,30
"1990264N14328","JOSEPHINE",1990,75
"1990267N13252","ODILE",1990,125
"1990270N13261","RACHEL",1990,55
"1990272N10223","POLO",1990,65
"1990277N16301","KLAUS",1990,70
"1990279N36316","LILI",1990,65
"1990282N15250","SIMON",1990,60
"1990283N23281","MARCO",1990,55
"1990289N10261","TRUDY",1990,135
"1990289N22300","NANA",1990,75
"1990295N11261","VANCE",1990,85
"1991136N11238","ANDRES",1991,55
"1991166N10257","BLANCA",1991,55
"1991168N11265","CARLOS",1991,105
"1991174N13259","DELORES",1991,75
"1991180N13267","NOT_NAMED",1991,30
"1991181N26282","ANA",1991,45
"1991187N23264","NOT_NAMED",1991,30
"1991210N11253","FEFA",1991,105
"1991216N12262","GUILLERMO",1991,70
"1991220N13258","HILDA",1991,55
"1991228N26286","BOB",1991,100
"1991237N15337","NOT_NAMED",1991,30
"1991241N11329","NOT_NAMED",1991,30
"1991248N27304","CLAUDETTE",1991,115
"1991250N10334","DANNY",1991,45
"1991252N24311","ERIKA",1991,50
"1991256N17253","NOT_NAMED",1991,30
"1991259N14258","IGNACIO",1991,55
"1991264N10260","JIMENA",1991,115
"1991268N12264","KEVIN",1991,125
"1991277N13251","LINDA",1991,105
"1991281N12265","MARTY",1991,70
"1991288N19274","FABIAN",1991,40
"1991298N13318","NOT_NAMED",1991,25
"1991299N27295","GRACE",1991,90
"1991302N44301","NOT_NAMED",1991,65
"1991311N10256","NORA",1991,90
"1991339S10203","WASA",1992,60
"1991348S23218","ARTHUR",1992,50
"1992036S11212","CLIFF",1992,55
"1992084S10212","HETTIE",1992,45
"1992088S23215","HETTIE",1992,45
"1992113N24301","NOT_NAMED",1992,45
"1992154N11258","AGATHA",1992,60
"1992169N14246","NOT_NAMED",1992,30
"1992175N12269","CELIA",1992,125
"1992175N16249","BLAS",1992,35
"1992178N25275","NOT_NAMED",1992,30
"1992185N13265","DARBY",1992,105
"1992191N12252","ESTELLE",1992,120
"1992195N14254","FRANK",1992,125
"1992197N11266","GEORGETTE",1992,95
"1992207N29298","NOT_NAMED",1992,30
"1992208N13246","HOWARD",1992,55
"1992210N14254","ISIS",1992,55
"1992213N12256","JAVIER",1992,70
"1992223N15236","NOT_NAMED",1992,30
"1992230N11325","ANDREW",1992,150
"1992231N19249","KAY",1992,45
"1992233N16254","LESTER",1992,70
"1992241N11253","NEWTON",1992,45
"1992241N13237","MADELINE",1992,45
"1992247N10258","ORLENE",1992,125
"1992249N12229","INIKI",1992,50
"1992255N19247","PAINE",1992,65
"1992258N17249","ROSLYN",1992,85
"1992262N10262","TINA",1992,130
"1992262N17252","SEYMORE:SEYMOUR",1992,75
"1992262N34301","BONNIE",1992,95
"1992266N30327","CHARLEY",1992,95
"1992267N33285","DANIELLE",1992,55
"1992270N11325","NOT_NAMED",1992,30
"1992271N26291","EARL",1992,55
"1992275N14260","VIRGIL",1992,115
"1992281N11263","WINIFRED",1992,100
"1992288N10253","XAVIER",1992,40
"1992290N11253","YOLANDA",1992,55
"1992297N26299","FRANCES",1992,75
"1992300N13249","ZEKE",1992,45
"1993043S11193","NISHA",1993,55
"1993152N22276","NOT_NAMED",1993,35
"1993162N10245","ADRIAN",1993,75
"1993169N13265","BEATRIZ",1993,55
"1993169N21268","ARLENE",1993,35
"1993178N14265","NOT_NAMED",1993,30
"1993186N13262","CALVIN",1993,95
"1993196N11241","DORA",1993,115
"1993197N11247","EUGENE",1993,110
"1993217N10320","BRET",1993,50
"1993221N13256","FERNANDA",1993,125
"1993227N14301","CINDY",1993,40
"1993227N15258","GREG",1993,115
"1993229N13265","HILARY",1993,105
"1993233N13260","IRWIN",1993,60
"1993235N20307","EMILY",1993,100
"1993236N14329","DENNIS",1993,45
"1993241N14264","JOVA",1993,115
"1993249N12253","KENNETH",1993,130
"1993251N25293","FLOYD",1993,70
"1993252N11265","LIDIA",1993,130
"1993258N11279","GERT",1993,85
"1993262N27298","HARVEY",1993,65
"1993273N11245","MAX",1993,40
"1993273N30297","NOT_NAMED",1993,30
"1993276N13249","NORMA",1993,45
"1993285N16239","NOT_NAMED",1993,30
"1994169N13240","ALETTA",1994,45
"1994178N16248","BUD",1994,40
"1994180N12255","CARLOTTA",1994,90
"1994181N22276","ALBERTO",1994,55
"1994190N13239","DANIEL",1994,55
"1994197N09229","EMILIA",1994,140
"1994200N13235","FABIO",1994,40
"1994201N32281","NOT_NAMED",1994,30
"1994202N11238","GILMA",1994,140
"1994219N19252","HECTOR",1994,55
"1994221N15215","NOT_NAMED",1994,30
"1994223N15253","ILEANA",1994,65
"1994224N16240","NOT_NAMED",1994,30
"1994227N29273","BERYL",1994,50
"1994229N11321","CHRIS",1994,70
"1994241N14236","KRISTY",1994,90
"1994242N20267","NOT_NAMED",1994,30
"1994247N18251","LANE",1994,115
"1994249N21220","LANE",1994,25
"1994253N13303","DEBBY",1994,60
"1994259N13244","MIRIAM",1994,40
"1994262N16249","NORMAN",1994,35
"1994265N10330","ERNESTO",1994,50
"1994265N13251","OLIVIA",1994,130
"1994268N15232","PAUL",1994,40
"1994268N16276","NOT_NAMED",1994,30
"1994271N14339","NOT_NAMED",1994,30
"1994272N20274","NOT_NAMED",1994,30
"1994282N17247","ROSA",1994,90
"1994306N23313","FLORENCE",1994,95
"1994313N12278","GORDON",1994,75
"1994364S11195","WILLIAM",1995,50
"1995141N13256","NOT_NAMED",1995,30
"1995154N17276","ALLISON",1995,65
"1995167N11254","ADOLPH",1995,115
"1995186N32288","BARRY",1995,60
"1995189N11257","BARBARA",1995,120
"1995193N17305","CHANTAL",1995,60
"1995198N17252","COSME",1995,65
"1995206N13252","DALILA",1995,55
"1995210N26273","DEAN",1995,40
"1995212N22287","ERIN",1995,85
"1995214N15249","ERICK",1995,55
"1995218N20265","NOT_NAMED",1995,30
"1995220N14329","FELIX",1995,120
"1995220N15256","FLOSSIE",1995,70
"1995222N24265","GABRIELLE",1995,60
"1995233N15261","GIL",1995,55
"1995234N13327","HUMBERTO",1995,95
"1995235N13311","IRIS",1995,95
"1995235N24281","JERRY",1995,35
"1995239N15327","KAREN",1995,45
"1995241N11333","LUIS",1995,130
"1995244N16256","HENRIETTE",1995,85
"1995253N18318","NOT_NAMED",1995,30
"1995256N12309","MARILYN",1995,100
"1995256N15253","ISMAEL",1995,70
"1995260N15255","JULIETTE",1995,130
"1995270N10322","NOEL",1995,65
"1995271N19273","OPAL",1995,130
"1995278N08329","PABLO",1995,50
"1995281N14278","ROXANNE",1995,100
"1995294N14306","SEBASTIEN",1995,55
"1995300N25301","TANYA",1995,75
"1996134N11246","NOT_NAMED",1996,45
"1996137N13251","NOT_NAMED",1996,30
"1996170N27282","ARTHUR",1996,45
"1996172N13261","ALMA",1996,90
"1996179N13266","BORIS",1996,80
"1996184N09271","CRISTINA",1996,60
"1996187N10326","BERTHA",1996,100
"1996187N17251","NOT_NAMED",1996,30
"1996207N12297","CESAR",1996,75
"1996211N13270","DOUGLAS",1996,115
"1996232N17280","DOLLY",1996,70
"1996233N12340","EDOUARD",1996,125
"1996237N14339","FRAN",1996,105
"1996239N13337","GUSTAV",1996,40
"1996244N13257","ELIDA",1996,55
"1996248N15319","HORTENSE",1996,120
"1996254N14258","FAUSTO",1996,105
"1996260N14217","NOT_NAMED",1996,30
"1996269N09337","ISIDORE",1996,100
"1996272N16250","GENEVIEVE",1996,45
"1996274N13261","HERNAN",1996,75
"1996279N23264","JOSEPHINE",1996,60
"1996286N17274","KYLE",1996,45
"1996289N13280","LILI",1996,100
"1996312N13251","NOT_NAMED",1996,30
"1996319N11283","MARCO",1996,65
"1997009S16188","EVAN",1997,30
"1997152N10265","ANDRES",1997,45
"1997152N29283","NOT_NAMED",1997,45
"1997161N14266","BLANCA",1997,40
"1997173N14243","NOT_NAMED",1997,30
"1997176N16252","CARLOS",1997,45
"1997181N14250","NOT_NAMED",1997,30
"1997182N32283","ANA",1997,40
"1997187N13250","DOLORES",1997,80
"1997192N30290","BILL",1997,65
"1997193N09248","ENRIQUE",1997,100
"1997194N31286","CLAUDETTE",1997,40
"1997196N10251","FELICIA",1997,115
"1997198N12309","NOT_NAMED",1997,30
"1997198N27267","DANNY",1997,70
"1997212N11265","GUILLERMO",1997,140
"1997222N11246","HILDA",1997,45
"1997229N19242","IGNACIO",1997,35
"1997238N11227","JIMENA",1997,120
"1997246N11316","ERIKA",1997,110
"1997247N18248","KEVIN",1997,50
"1997253N12255","LINDA",1997,160
"1997256N14227","MARTY",1997,40
"1997259N13258","NORA",1997,115
"1997270N11265","OLAF",1997,60
"1997278N24296","FABIAN",1997,40
"1997279N12263","PAULINE",1997,115
"1997279N14221","NOT_NAMED",1997,25
"1997288N20291","GRACE",1997,40
"1997302S08199","MARTIN",1998,75
"1997311N09258","RICK",1997,85
"1997326S09203","OSEA",1998,35
"1997336S09195","PAM",1998,40
"1998030S13194","VELI",1998,55
"1998030S14208","URSULA",1998,60
"1998120S16220","BART",1998,45
"1998161N09261","AGATHA",1998,55
"1998169N12265","NOT_NAMED",1998,30
"1998173N08266","BLAS",1998,120
"1998197N13259","CELIA",1998,50
"1998203N11253","DARBY",1998,100
"1998209N11335","ALEX",1998,45
"1998210N14263","ESTELLE",1998,115
"1998216N09260","FRANK",1998,40
"1998222N09257","GEORGETTE",1998,100
"1998228N13218","NOT_NAMED",1998,30
"1998230N11267","HOWARD",1998,130
"1998232N15312","BONNIE",1998,100
"1998233N25268","CHARLEY",1998,60
"1998236N13326","DANIELLE",1998,90
"1998242N14252","ISIS",1998,65
"1998244N22267","EARL",1998,85
"1998249N16256","JAVIER",1998,50
"1998252N26266","FRANCES",1998,55
"1998259N10335","GEORGES",1998,135
"1998261N27270","HERMINE",1998,40
"1998262N13333","IVAN",1998,80
"1998264N10343","JEANNE",1998,90
"1998267N33295","KARL",1998,90
"1998274N19254","NOT_NAMED",1998,30
"1998278N14314","LISA",1998,65
"1998283N13268","MADELINE",1998,75
"1998284N13243","KAY",1998,65
"1998288N11268","LESTER",1998,100
"1998295N12284","MITCH",1998,155
"1998328N28332","NICOLE",1998,75
"1998355S14187","CORA",1999,50
"1999163N27302","ARLENE",1999,50
"1999169N13264","ADRIAN",1999,85
"1999184N20265","NOT_NAMED",1999,30
"1999189N12263","BEATRIZ",1999,105
"1999193N16269","NOT_NAMED",1999,30
"1999202N10241","NOT_NAMED",1999,30
"1999205N11254","CALVIN",1999,35
"1999208N14234","NOT_NAMED",1999,30
"1999218N12241","EUGENE",1999,95
"1999225N12247","NOT_NAMED",1999,30
"1999228N10252","FERNANDA",1999,55
"1999231N14341","CINDY",1999,120
"1999231N20266","BRET",1999,125
"1999234N16251","NOT_NAMED",1999,30
"1999236N12306","EMILY",1999,45
"1999236N22292","DENNIS",1999,90
"1999248N17256","GREG",1999,65
"1999249N22264","NOT_NAMED",1999,30
"1999251N15314","FLOYD",1999,135
"1999255N13336","GERT",1999,130
"1999260N15255","HILARY",1999,65
"1999262N25272","HARVEY",1999,50
"1999277N20266","NOT_NAMED",1999,30
"1999279N14315","NOT_NAMED",1999,30
"1999281N16255","IRWIN",1999,50
"1999286N16278","IRENE",1999,95
"1999291N10309","JOSE",1999,85
"1999302N11279","KATRINA",1999,35
"1999318N17278","LENNY",1999,135
"2000055S23227","KIM",2000,90
"2000064S19209","LEO",2000,40
"2000067S15189","HR19S(MONA):MONA",2000,30
"2000142N12262","ALETTA",2000,90
"2000160N21267","NOT_NAMED",2000,25
"2000164N12256","BUD",2000,45
"2000170N10268","CARLOTTA",2000,135
"2000175N09340","NOT_NAMED",2000,30
"2000187N12245","NOT_NAMED",2000,25
"2000201N11224","UPANA",2000,35
"2000203N17249","NOT_NAMED",2000,30
"2000205N10260","DANIEL",2000,110
"2000206N11266","EMILIA",2000,55
"2000215N15254","FABIO",2000,45
"2000217N11342","ALBERTO",2000,110
"2000217N12260","GILMA",2000,70
"2000222N28286","NOT_NAMED",2000,30
"2000223N18257","HECTOR",2000,70
"2000226N16258","ILEANA",2000,60
"2000227N23267","BERYL",2000,45
"2000231N14308","CHRIS",2000,35
"2000233N12316","DEBBY",2000,75
"2000241N15223","JOHN",2000,60
"2000244N13229","KRISTY",2000,35
"2000246N15315","ERNESTO",2000,35
"2000249N15258","LANE",2000,85
"2000253N28267","NOT_NAMED",2000,30
"2000255N31289","FLORENCE",2000,70
"2000259N20273","GORDON",2000,70
"2000260N15308","HELENE",2000,60
"2000260N19253","MIRIAM",2000,35
"2000264N17257","NORMAN",2000,45
"2000266N12337","ISAAC",2000,120
"2000270N11330","JOYCE",2000,80
"2000273N16277","KEITH",2000,120
"2000277N15257","OLIVIA",2000,55
"2000279N29279","LESLIE",2000,60
"2000290N30289","MICHAEL",2000,85
"2000294N26300","NADINE",2000,50
"2000299N10252","PAUL",2000,40
"2000299N22291","NOT_NAMED",2000,55
"2000309N10270","ROSA",2000,55
"2001049S17198","OMA",2001,50
"2001060S19223","RITA",2001,45
"2001146N14259","ADOLPH",2001,125
"2001157N28265","ALLISON",2001,50
"2001171N12234","BARBARA",2001,50
"2001193N11318","NOT_NAMED",2001,25
"2001194N15252","COSME",2001,40
"2001202N11266","DALILA",2001,65
"2001202N14243","ERICK",2001,35
"2001215N26275","BARRY",2001,60
"2001227N13323","CHANTAL",2001,60
"2001235N17225","NOT_NAMED",2001,30
"2001235N18296","DEAN",2001,60
"2001238N19252","FLOSSIE",2001,90
"2001245N13326","ERIN",2001,105
"2001247N15237","GIL",2001,85
"2001248N17251","HENRIETTE",2001,55
"2001251N14332","FELIX",2001,100
"2001253N13213","NOT_NAMED",2001,30
"2001254N15261","IVO",2001,45
"2001255N26276","GABRIELLE",2001,70
"2001263N13278","NOT_NAMED",2001,30
"2001264N13269","JULIETTE",2001,125
"2001265N16244","KIKO",2001,65
"2001265N25296","HUMBERTO",2001,90
"2001266N10217","NOT_NAMED",2001,35
"2001275N12258","LORENA",2001,50
"2001276N14240","NOT_NAMED",2001,30
"2001278N12302","IRIS",2001,125
"2001280N11309","JERRY",2001,45
"2001284N14261","MANUEL",2001,50
"2001284N28297","KAREN",2001,70
"2001294N11235","NARDA",2001,75
"2001301N27325","LORENZO",2001,35
"2001303N13276","MICHELLE",2001,120
"2001304N12237","OCTAVE",2001,75
"2001308N34310","NOEL",2001,65
"2001327N31309","OLGA",2001,80
"2002145N11259","ALMA",2002,100
"2002160N16258","BORIS",2002,50
"2002179N12238","NOT_NAMED",2002,30
"2002191N12260","CRISTINA",2002,55
"2002196N34283","ARTHUR",2002,50
"2002202N13254","DOUGLAS",2002,90
"2002204N12263","ELIDA",2002,140
"2002217N29272","BERTHA",2002,35
"2002218N13241","NOT_NAMED",2002,30
"2002218N32283","CRISTOBAL",2002,45
"2002234N11221","ALIKA",2002,50
"2002234N13253","FAUSTO",2002,125
"2002238N15250","GENEVIEVE",2002,60
"2002242N10329","DOLLY",2002,50
"2002242N14257","HERNAN",2002,140
"2002245N29281","EDOUARD",2002,55
"2002249N19253","NOT_NAMED",2002,30
"2002249N28266","FAY",2002,50
"2002251N24313","NOT_NAMED",2002,30
"2002252N29289","GUSTAV",2002,85
"2002255N26273","HANNA",2002,50
"2002258N10300","ISIDORE",2002,110
"2002258N15256","ISELLE",2002,60
"2002261N33308","JOSEPHINE",2002,50
"2002264N28308","KYLE",2002,75
"2002265N10315","LILI",2002,125
"2002268N15258","JULIO",2002,40
"2002288N17277","NOT_NAMED",2002,30
"2002295N11261","KENNA",2002,145
"2002296N11230","LOWELL",2002,45
"2002318N15250","NOT_NAMED",2002,30
"2002335S13182","YOLANDE",2003,45
"2003108N29294","ANA",2003,50
"2003140N10258","ANDRES",2003,50
"2003162N10319","NOT_NAMED",2003,30
"2003168N16257","BLANCA",2003,50
"2003177N14263","CARLOS",2003,55
"2003179N20271","BILL",2003,50
"2003187N14244","DOLORES",2003,35
"2003188N11307","CLAUDETTE",2003,80
"2003192N14254","ENRIQUE",2003,55
"2003198N31306","DANNY",2003,65
"2003199N14255","FELICIA",2003,45
"2003201N12317","NOT_NAMED",2003,30
"2003207N29280","NOT_NAMED",2003,30
"2003219N16244","GUILLERMO",2003,50
"2003221N14249","HILDA",2003,35
"2003223N13224","NOT_NAMED",2003,25
"2003227N26277","ERIKA",2003,65
"2003234N15295","NOT_NAMED",2003,30
"2003235N20253","IGNACIO",2003,90
"2003240N15329","FABIAN",2003,125
