"SID","storm_name","year","Max_Wind_Speed"
"2003243N24268","GRACE",2003,35
"2003247N19249","KEVIN",2003,35
"2003247N27272","HENRI",2003,50
"2003249N14329","ISABEL",2003,145
"2003251N12338","NOT_NAMED",2003,30
"2003257N15252","LINDA",2003,65
"2003262N17254","MARTY",2003,85
"2003268N28298","JUAN",2003,90
"2003269N12322","KATE",2003,110
"2003271N18275","LARRY",2003,55
"2003275N16252","NORA",2003,90
"2003276N12262","OLAF",2003,65
"2003284N19291","MINDY",2003,40
"2003286N09323","NICHOLAS",2003,60
"2003294N10260","PATRICIA",2003,70
"2003339N13284","ODETTE",2003,55
"2003342N28326","PETER",2003,60
"2004086S29318","NOT_NAMED",2004,75
"2004143N15252","AGATHA",2004,50
"2004185N16241","NOT_NAMED",2004,30
"2004195N15255","BLAS",2004,55
"2004201N14247","CELIA",2004,75
"2004209N12247","DARBY",2004,105
"2004214N12234","NOT_NAMED",2004,25
"2004214N30282","ALEX",2004,105
"2004217N13306","BONNIE",2004,55
"2004223N11301","CHARLEY",2004,130
"2004227N09314","EARL",2004,45
"2004227N12338","DANIELLE",2004,95
"2004232N12228","ESTELLE",2004,60
"2004236N17250","FRANK",2004,75
"2004237N17236","NOT_NAMED",2004,30
"2004238N11325","FRANCES",2004,125
"2004240N15254","GEORGETTE",2004,55
"2004241N29295","HERMINE",2004,50
"2004241N32282","GASTON",2004,65
"2004244N12257","HOWARD",2004,120
"2004247N10332","IVAN",2004,145
"2004252N15250","ISIS",2004,65
"2004252N32320","NOT_NAMED",2004,30
"2004255N11267","JAVIER",2004,130
"2004258N16300","JEANNE",2004,105
"2004260N11331","KARL",2004,125
"2004264N13328","LISA",2004,65
"2004279N14249","KAY",2004,40
"2004283N24265","MATTHEW",2004,40
"2004284N30295","NICOLE",2004,45
"2004286N14263","LESTER",2004,45
"2004299N18251","NOT_NAMED",2004,30
"2004331N28320","OTTO",2004,45
"2004357S16216","JUDY",2005,45
"2005032S14195","MEENA",2005,55
"2005041S13181","OLAF",2005,55
"2005138N10265","ADRIAN",2005,70
"2005160N17276","ARLENE",2005,60
"2005173N14258","BEATRIZ",2005,45
"2005177N13263","CALVIN",2005,45
"2005180N20265","BRET",2005,35
"2005185N15261","DORA",2005,40
"2005185N18273","CINDY",2005,65
"2005186N12299","DENNIS",2005,130
"2005192N11318","EMILY",2005,140
"2005199N15256","EUGENE",2005,60
"2005203N25285","FRANKLIN",2005,60
"2005205N19267","GERT",2005,40
"2005215N14224","NOT_NAMED",2005,25
"2005215N28291","HARVEY",2005,55
"2005217N13327","IRENE",2005,90
"2005222N14246","FERNANDA",2005,75
"2005223N13251","GREG",2005,45
"2005226N13316","NOT_NAMED",2005,30
"2005232N13263","HILARY",2005,90
"2005235N19266","JOSE",2005,50
"2005236N23285","KATRINA",2005,150
"2005238N17255","IRWIN",2005,45
"2005241N14315","LEE",2005,35
"2005245N19315","MARIA",2005,100
"2005249N26281","OPHELIA",2005,75
"2005249N28293","NATE",2005,80
"2005255N15246","JOVA",2005,110
"2005258N12242","KENNETH",2005,115
"2005261N13245","LIDIA",2005,35
"2005261N13306","PHILIPPE",2005,70
"2005261N14252","MAX",2005,70
"2005261N21290","RITA",2005,155
"2005266N15252","NORMA",2005,50
"2005271N17255","OTIS",2005,90
"2005274N12327","NOT_NAMED",2005,30
"2005275N19274","STAN",2005,70
"2005277N34328","NOT_NAMED",2005,45
"2005278N27280","TAMMY",2005,45
"2005281N26303","NOT_NAMED",2005,40
"2005281N33339","VINCE",2005,65
"2005288N11259","NOT_NAMED",2005,30
"2005289N18282","WILMA",2005,160
"2005296N16293","ALPHA",2005,45
"2005300N10279","BETA",2005,100
"2005318N13298","GAMMA",2005,45
"2005324N27312","DELTA",2005,60
"2005333N32311","EPSILON",2005,75
"2005364N24324","ZETA",2005,55
"2006147N15259","ALETTA",2006,40
"2006155N16257","NOT_NAMED",2006,30
"2006161N20275","ALBERTO",2006,60
"2006192N13250","BUD",2006,110
"2006193N13258","CARLOTTA",2006,75
"2006198N12252","DANIEL",2006,130
"2006198N37291","NOT_NAMED",2006,45
"2006200N32287","BERYL",2006,50
"2006203N12257","EMILIA",2006,55
"2006213N13256","GILMA",2006,35
"2006213N14239","FABIO",2006,45
"2006213N16302","CHRIS",2006,55
"2006228N13247","HECTOR",2006,95
"2006234N12258","ILEANA",2006,105
"2006234N12338","DEBBY",2006,45
"2006237N13298","ERNESTO",2006,65
"2006240N12265","JOHN",2006,115
"2006242N16246","KRISTY",2006,70
"2006247N14321","FLORENCE",2006,80
"2006254N20306","GORDON",2006,105
"2006256N12338","HELENE",2006,105
"2006257N16259","LANE",2006,110
"2006258N11215","NOT_NAMED",2006,25
"2006259N17245","MIRIAM",2006,40
"2006271N26307","ISAAC",2006,75
"2006282N14243","NORMAN",2006,45
"2006283N13232","OLIVIA",2006,40
"2006294N16254","PAUL",2006,90
"2006300N17256","NOT_NAMED",2006,30
"2006312N13256","ROSA",2006,35
"2006315N13248","NOT_NAMED",2006,30
"2006318N12256","SERGIO",2006,95
"2007021S12183","ARTHUR",2007,55
"2007021S12195","ZITA",2007,35
"2007127N36286","ANDREA",2007,65
"2007147N13249","ALVIN",2007,35
"2007150N14263","BARBARA",2007,45
"2007151N18273","BARRY",2007,50
"2007163N15250","NOT_NAMED",2007,30
"2007191N17241","NOT_NAMED",2007,30
"2007196N11234","COSME",2007,65
"2007196N15246","NOT_NAMED",2007,30
"2007203N13255","DALILA",2007,50
"2007212N36294","CHANTAL",2007,60
"2007213N13238","ERICK",2007,35
"2007221N13234","FLOSSIE",2007,120
"2007225N12331","DEAN",2007,150
"2007227N24269","ERIN",2007,50
"2007242N13264","HENRIETTE",2007,75
"2007242N19251","GIL",2007,40
"2007244N12303","FELIX",2007,150
"2007251N30288","GABRIELLE",2007,50
"2007255N13316","INGRID",2007,40
"2007255N27265","HUMBERTO",2007,80
"2007261N13254","IVO",2007,70
"2007262N16233","NOT_NAMED",2007,30
"2007265N29275","NOT_NAMED",2007,30
"2007266N36314","JERRY",2007,35
"2007268N10324","KAREN",2007,65
"2007269N22265","LORENZO",2007,70
"2007271N14334","MELISSA",2007,35
"2007272N15251","JULIETTE",2007,50
"2007285N30307","NOT_NAMED",2007,45
"2007288N15251","KIKO",2007,60
"2007297N18300","NOEL",2007,75
"2007345N18298","OLGA",2007,50
"2008150N10274","ALMA",2008,55
"2008152N18273","ARTHUR",2008,40
"2008179N12252","BORIS",2008,70
"2008180N14238","CRISTINA",2008,45
"2008184N15254","DOUGLAS",2008,35
"2008185N13337","BERTHA",2008,110
"2008188N14260","NOT_NAMED",2008,30
"2008194N11266","ELIDA",2008,90
"2008198N10265","FAUSTO",2008,80
"2008201N32280","CRISTOBAL",2008,55
"2008203N18276","DOLLY",2008,85
"2008204N13260","GENEVIEVE",2008,65
"2008217N28273","EDOUARD",2008,55
"2008220N12250","HERNAN",2008,105
"2008227N16255","ISELLE",2008,45
"2008229N18293","FAY",2008,60
"2008237N18253","JULIO",2008,45
"2008238N13293","GUSTAV",2008,135
"2008241N19303","HANNA",2008,75
"2008245N17323","IKE",2008,125
"2008246N12338","JOSEPHINE",2008,55
"2008246N19250","KARINA",2008,35
"2008251N15256","LOWELL",2008,45
"2008269N21290","KYLE",2008,75
"2008270N39325","LAURA",2008,70
"2008275N16245","MARIE",2008,70
"2008278N13261","NORBERT",2008,115
"2008280N18268","MARCO",2008,55
"2008283N12271","ODILE",2008,50
"2008286N16323","NANA",2008,35
"2008287N15291","OMAR",2008,115
"2008289N15277","NOT_NAMED",2008,25
"2008297N12255","NOT_NAMED",2008,30
"2008308N08252","POLO",2008,40
"2008311N14278","PALOMA",2008,125
"2009147N31285","NOT_NAMED",2009,30
"2009167N14257","NOT_NAMED",2009,30
"2009171N15264","ANDRES",2009,70
"2009185N13260","BLANCA",2009,45
"2009190N09254","CARLOS",2009,90
"2009194N11257","DOLORES",2009,50
"2009210N11231","LANA",2009,55
"2009215N10242","FELICIA",2009,125
"2009215N13252","ENRIQUE",2009,55
"2009220N12246","NOT_NAMED",2009,30
"2009222N09262","GUILLERMO",2009,110
"2009222N14336","ANA",2009,35
"2009227N12328","BILL",2009,115
"2009228N27277","CLAUDETTE",2009,50
"2009233N13230","HILDA",2009,55
"2009235N14252","IGNACIO",2009,45
"2009238N24290","DANNY",2009,50
"2009239N10253","KEVIN",2009,45
"2009239N12270","JIMENA",2009,135
"2009245N17303","ERIKA",2009,45
"2009246N12250","LINDA",2009,70
"2009251N12336","FRED",2009,105
"2009257N14256","MARTY",2009,40
"2009264N13252","NORA",2009,50
"2009268N15331","NOT_NAMED",2009,30
"2009271N15257","OLAF",2009,40
"2009271N46317","GRACE",2009,55
"2009279N15311","HENRI",2009,45
"2009282N16252","PATRICIA",2009,50
"2009288N07267","RICK",2009,155
"2009308N11279","IDA",2009,90
"2010067S25317","NOT_NAMED",2010,45
"2010069S12188","TOMAS",2010,55
"2010149N13266","AGATHA",2010,40
"2010166N15255","BLAS",2010,55
"2010167N15265","NOT_NAMED",2010,30
"2010169N13266","CELIA",2010,140
"2010172N08272","DARBY",2010,105
"2010176N16278","ALEX",2010,95
"2010188N21269","NOT_NAMED",2010,30
"2010195N14257","NOT_NAMED",2010,30
"2010203N22286","BONNIE",2010,40
"2010215N13319","COLIN",2010,50
"2010217N15265","ESTELLE",2010,55
"2010222N26277","NOT_NAMED",2010,30
"2010232N18253","NOT_NAMED",2010,30
"2010234N11329","DANIELLE",2010,115
"2010234N14267","FRANK",2010,80
"2010236N12341","EARL",2010,125
"2010242N14318","FIONA",2010,55
"2010244N12328","GASTON",2010,35
"2010246N19251","NOT_NAMED",2010,30
"2010247N15266","HERMINE",2010,60
"2010251N14337","IGOR",2010,135
"2010255N13340","JULIA",2010,120
"2010257N16282","KARL",2010,110
"2010263N15328","LISA",2010,75
"2010264N20252","GEORGETTE",2010,35
"2010267N14285","MATTHEW",2010,50
"2010271N19276","NICOLE",2010,40
"2010279N22293","OTTO",2010,75
"2010284N14278","PAULA",2010,90
"2010293N17277","RICHARD",2010,85
"2010302N09306","TOMAS",2010,85
"2010302N26299","SHARY",2010,65
"2011069S20321","NOT_NAMED",2011,45
"2011158N11260","ADRIAN",2011,120
"2011170N12263","BEATRIZ",2011,80
"2011179N20267","ARLENE",2011,55
"2011188N14261","CALVIN",2011,70
"2011197N31280","BRET",2011,60
"2011199N10271","DORA",2011,135
"2011201N33301","CINDY",2011,60
"2011208N22274","DON",2011,45
"2011212N10264","EUGENE",2011,120
"2011214N15299","EMILY",2011,45
"2011225N26302","GERT",2011,55
"2011225N35294","FRANKLIN",2011,40
"2011227N12234","FERNANDA",2011,60
"2011229N14261","GREG",2011,75
"2011231N15278","HARVEY",2011,55
"2011233N15301","IRENE",2011,105
"2011237N12331","NOT_NAMED",2011,30
"2011239N27301","JOSE",2011,40
"2011240N10341","KATIA",2011,120
"2011243N17259","NOT_NAMED",2011,30
"2011244N37296","NOT_NAMED",2011,40
"2011245N27269","LEE",2011,50
"2011250N12324","MARIA",2011,70
"2011250N20266","NATE",2011,65
"2011263N12323","OPHELIA",2011,120
"2011264N13264","HILARY",2011,125
"2011266N08343","PHILIPPE",2011,80
"2011278N12248","IRWIN",2011,85
"2011279N10257","JOVA",2011,110
"2011280N10268","NOT_NAMED",2011,30
"2011295N13279","RINA",2011,100
"2011310N29290","SEAN",2011,55
"2011323N09264","KENNETH",2011,125
"2012135N10255","ALETTA",2012,45
"2012140N33283","ALBERTO",2012,50
"2012142N09262","BUD",2012,100
"2012147N30284","BERYL",2012,60
"2012166N09269","CARLOTTA",2012,95
"2012169N29291","CHRIS",2012,75
"2012176N26272","DEBBY",2012,55
"2012186N12255","DANIEL",2012,100
"2012189N10262","EMILIA",2012,120
"2012193N12259","FABIO",2012,95
"2012215N12313","ERNESTO",2012,85
"2012216N12337","FLORENCE",2012,50
"2012219N12254","GILMA",2012,70
"2012223N14317","HELENE",2012,40
"2012225N18255","HECTOR",2012,45
"2012229N28305","GORDON",2012,95
"2012234N16315","ISAAC",2012,70
"2012235N11328","JOYCE",2012,35
"2012239N11261","ILEANA",2012,75
"2012242N13333","LESLIE",2012,70
"2012242N24317","KIRK",2012,90
"2012246N29323","MICHAEL",2012,100
"2012247N18252","JOHN",2012,40
"2012255N16322","NADINE",2012,80
"2012256N15257","KRISTY",2012,50
"2012260N13237","LANE",2012,75
"2012266N14254","MIRIAM",2012,105
"2012272N22251","NORMAN",2012,45
"2012277N12322","OSCAR",2012,45
"2012281N14242","OLIVIA",2012,50
"2012285N26288","PATTY",2012,40
"2012287N15297","RAFAEL",2012,80
"2012288N14248","PAUL",2012,105
"2012296N14283","SANDY",2012,100
"2012296N20309","TONY",2012,45
"2012304N14246","ROSA",2012,45
"2013040S16199","HALEY",2013,35
"2013134N07265","ALVIN",2013,50
"2013149N14264","BARBARA",2013,70
"2013157N25273","ANDREA",2013,55
"2013167N12279","BARRY",2013,40
"2013175N12256","COSME",2013,75
"2013180N11256","DALILA",2013,70
"2013186N13262","ERICK",2013,70
"2013189N09319","CHANTAL",2013,55
"2013204N11340","DORIAN",2013,50
"2013206N15238","FLOSSIE",2013,60
"2013211N11248","GIL",2013,75
"2013214N13243","HENRIETTE",2013,90
"2013227N14337","ERIN",2013,40
"2013232N14252","IVO",2013,40
"2013238N19266","FERNAND",2013,50
"2013241N19254","JULIETTE",2013,55
"2013242N15245","KIKO",2013,65
"2013248N16294","GABRIELLE",2013,55
"2013248N17255","LORENA",2013,45
"2013250N22263","NOT_NAMED",2013,30
"2013251N13342","HUMBERTO",2013,80
"2013255N19268","INGRID",2013,75
"2013257N15259","MANUEL",2013,65
"2013271N21310","JERRY",2013,45
"2013276N21273","KAREN",2013,55
"2013280N13242","NARDA",2013,55
"2013286N15251","OCTAVE",2013,55
"2013287N13243","PRISCILLA",2013,40
"2013293N13260","RAYMOND",2013,110
"2013294N28304","LORENZO",2013,45
"2013305N16252","SONIA",2013,40
"2013321N24308","MELISSA",2013,55
"2013338N34332","NOT_NAMED",2013,55
"2014142N10254","AMANDA",2014,135
"2014153N12267","BORIS",2014,40
"2014160N15259","CRISTINA",2014,130
"2014180N14255","DOUGLAS",2014,45
"2014180N32282","ARTHUR",2014,85
"2014181N17257","ELIDA",2014,45
"2014187N11247","FAUSTO",2014,40
"2014195N11232","WALI",2014,40
"2014201N09331","NOT_NAMED",2014,30
"2014207N12255","HERNAN",2014,65
"2014210N10323","BERTHA",2014,70
"2014212N11242","ISELLE",2014,120
"2014214N13249","JULIO",2014,105
"2014225N15255","KARINA",2014,75
"2014229N16246","LOWELL",2014,65
"2014234N12261","MARIE",2014,140
"2014236N22288","CRISTOBAL",2014,75
"2014245N19268","DOLLY",2014,45
"2014246N17254","NORBERT",2014,110
"2014253N13244","NOT_NAMED",2014,30
"2014253N13260","ODILE",2014,120
"2014254N14327","EDOUARD",2014,105
"2014259N11262","POLO",2014,65
"2014267N15257","RACHEL",2014,75
"2014274N15260","SIMON",2014,115
"2014283N22299","FAY",2014,70
"2014284N10231","ANA",2014,60
"2014285N16305","GONZALO",2014,125
"2014290N14261","TRUDY",2014,55
"2014294N20265","HANNA",2014,35
"2014303N11261","VANCE",2014,95
"2015020S12208","NIKO",2015,55
"2015126N27281","ANA",2015,50
"2015148N11250","ANDRES",2015,125
"2015152N12258","BLANCA",2015,125
"2015162N12262","CARLOS",2015,80
"2015167N27266","BILL",2015,50
"2015189N13223","ELA",2015,40
"2015192N11263","DOLORES",2015,115
"2015193N35285","CLAUDETTE",2015,45
"2015194N13235","ENRIQUE",2015,45
"2015204N16247","FELICIA",2015,35
"2015209N07248","GUILLERMO",2015,95
"2015209N15236","NOT_NAMED",2015,30
"2015218N12231","HILDA",2015,125
"2015228N17247","NOT_NAMED",2015,30
"2015229N10331","DANNY",2015,110
"2015236N12231","IGNACIO",2015,125
"2015237N14315","ERIKA",2015,45
"2015238N10255","JIMENA",2015,135
"2015242N12343","FRED",2015,75
"2015244N12248","KEVIN",2015,50
"2015248N10256","LINDA",2015,110
"2015248N12337","GRACE",2015,50
"2015251N31298","HENRI",2015,45
"2015258N12320","NOT_NAMED",2015,30
"2015259N09336","IDA",2015,45
"2015264N24246","NOT_NAMED",2015,30
"2015266N11214","NIALA",2015,35
"2015270N13257","MARTY",2015,70
"2015270N27291","JOAQUIN",2015,135
"2015274N13201","OHO",2015,95
"2015282N11230","NORA",2015,60
"2015288N10243","OLAF",2015,130
"2015293N13266","PATRICIA",2015,185
"2015313N22289","KATE",2015,75
"2015322N13253","RICK",2015,35
"2015328N11260","SANDRA",2015,130
"2016007N27285","ALEX",2016,75
"2016148N27288","BONNIE",2016,40
"2016158N13261","NOT_NAMED",2016,30
"2016158N22272","COLIN",2016,50
"2016171N19268","DANIELLE",2016,40
"2016183N13246","AGATHA",2016,45
"2016185N11253","BLAS",2016,120
"2016188N12254","CELIA",2016,85
"2016194N15255","DARBY",2016,105
"2016197N14256","ESTELLE",2016,60
"2016203N10249","GEORGETTE",2016,115
"2016203N13259","FRANK",2016,75
"2016214N15240","HOWARD",2016,50
"2016215N16283","EARL",2016,75
"2016216N14243","IVETTE",2016,50
"2016220N18258","JAVIER",2016,55
"2016230N12254","KAY",2016,45
"2016230N12328","FIONA",2016,45
"2016235N11341","GASTON",2016,105
"2016237N14253","LESTER",2016,125
"2016240N13224","MADELINE",2016,115
"2016240N31295","NOT_NAMED",2016,30
"2016242N24279","HERMINE",2016,70
"2016248N15255","NEWTON",2016,80
"2016255N12247","ORLENE",2016,95
"2016256N20312","IAN",2016,55
"2016257N13341","KARL",2016,60
"2016257N27280","JULIA",2016,45
"2016262N16251","PAINE",2016,80
"2016263N13333","LISA",2016,45
"2016270N12223","ULIKA",2016,65
"2016270N15240","ROSLYN",2016,45
"2016273N13300","MATTHEW",2016,145
"2016278N23300","NICOLE",2016,120
"2016296N11262","SEYMOUR",2016,130
"2016318N18253","TINA",2016,35
"2016323N13279","OTTO",2016,100
"2017051S18189","BART",2017,30
"2017106N36310","ARLENE",2017,55
"2017130N09269","ADRIAN",2017,40
"2017152N14262","BEATRIZ",2017,40
"2017163N14265","CALVIN",2017,40
"2017170N08310","BRET",2017,45
"2017171N24271","CINDY",2017,50
"2017175N13264","DORA",2017,90
"2017187N12324","NOT_NAMED",2017,25
"2017189N11250","EUGENE",2017,100
"2017193N12252","FERNANDA",2017,125
"2017198N10312","DON",2017,45
"2017198N13245","NOT_NAMED",2017,30
"2017199N14255","GREG",2017,50
"2017202N08274","HILARY",2017,95
"2017203N14248","IRWIN",2017,80
"2017212N28275","EMILY",2017,50
"2017216N16254","NOT_NAMED",2017,30
"2017219N16279","FRANKLIN",2017,75
"2017224N19253","JOVA",2017,35
"2017224N22293","GERT",2017,95
"2017228N14314","HARVEY",2017,115
"2017230N13249","KENNETH",2017,115
"2017240N31279","NOT_NAMED",2017,40
"2017242N16333","IRMA",2017,155
"2017242N17253","LIDIA",2017,55
"2017247N09327","JOSE",2017,135
"2017249N22263","KATIA",2017,90
"2017254N16251","OTIS",2017,100
"2017257N16251","NORMA",2017,65
"2017257N16258","MAX",2017,80
"2017258N10337","LEE",2017,100
"2017260N12310","MARIA",2017,150
"2017265N17257","PILAR",2017,45
"2017277N11279","NATE",2017,80
"2017277N14265","RAMON",2017,40
"2017280N32321","OPHELIA",2017,100
"2017300N10271","SELMA",2017,35
"2017301N18276","PHILIPPE",2017,35
"2017309N26308","RINA",2017,50
"2018131N12235","NOT_NAMED",2018,30
"2018146N19273","ALBERTO",2018,55
"2018157N14255","ALETTA",2018,120
"2018161N12260","BUD",2018,120
"2018166N15260","CARLOTTA",2018,55
"2018174N12244","DANIEL",2018,40
"2018178N12253","EMILIA",2018,50
"2018182N11256","FABIO",2018,95
"2018186N10325","BERYL",2018,70
"2018186N31292","CHRIS",2018,90
"2018208N11225","NOT_NAMED",2018,30
"2018208N13238","GILMA",2018,40
"2018215N41326","DEBBY",2018,45
"2018217N12266","ILEANA",2018,55
"2018218N14255","JOHN",2018,95
"2018219N15237","KRISTY",2018,60
"2018226N11245","LANE",2018,120
"2018227N37315","ERNESTO",2018,40
"2018238N13239","MIRIAM",2018,85
"2018240N15251","NORMAN",2018,130
"2018242N13343","FLORENCE",2018,130
"2018244N14252","OLIVIA",2018,115
"2018246N22283","GORDON",2018,60
"2018251N13325","ISAAC",2018,65
"2018251N13343","HELENE",2018,95
"2018251N15248","PAUL",2018,40
"2018255N37320","JOYCE",2018,45
"2018263N26249","NOT_NAMED",2018,30
"2018265N08338","KIRK",2018,55
"2018265N13308","NOT_NAMED",2018,30
"2018265N35315","LESLIE",2018,80
"2018268N14253","ROSA",2018,130
"2018269N11220","WALAKA",2018,25
"2018273N12259","SERGIO",2018,120
"2018280N18273","MICHAEL",2018,140
"2018282N09333","NADINE",2018,55
"2018288N17257","TARA",2018,55
"2018292N13269","VICENTE",2018,45
"2018292N14261","WILLA",2018,140
"2018300N25315","OSCAR",2018,95
"2018306N14249","XAVIER",2018,55
"2019141N28291","ANDREA",2019,35
"2019177N15256","ALVIN",2019,65
"2019181N10252","BARBARA",2019,135
"2019188N16245","COSME",2019,45
"2019192N29274","BARRY",2019,65
"2019193N14255","NOT_NAMED",2019,30
"2019203N15244","DALILA",2019,40
"2019204N25283","NOT_NAMED",2019,30
"2019210N11253","FLOSSIE",2019,70
"2019215N13242","GIL",2019,35
"2019224N18252","HENRIETTE",2019,40
"2019233N15255","IVO",2019,60
"2019233N40300","CHANTAL",2019,35
"2019236N10314","DORIAN",2019,160
"2019239N32287","ERIN",2019,35
"2019244N13253","JULIETTE",2019,110
"2019246N15225","AKONI",2019,35
"2019246N16330","GABRIELLE",2019,55
"2019246N24266","FERNAND",2019,45
"2019255N15251","KIKO",2019,115
"2019256N23286","HUMBERTO",2019,110
"2019260N10253","MARIO",2019,60
"2019260N12262","LORENA",2019,75
"2019260N13317","JERRY",2019,90
"2019261N28264","IMELDA",2019,40
"2019265N12301","KAREN",2019,40
"2019266N11341","LORENZO",2019,140
"2019272N14261","NARDA",2019,45
"2019282N35286","MELISSA",2019,55
"2019288N13341","NOT_NAMED",2019,30
"2019289N14267","NOT_NAMED",2019,30
"2019290N11234","OCTAVE",2019,40
"2019291N22264","NESTOR",2019,50
"2019293N17257","PRISCILLA",2019,40
"2019297N40322","PABLO",2019,70
"2019299N25265","OLGA",2019,45
"2019300N41309","REBEKAH",2019,70
"2019317N11248","RAYMOND",2019,45
"2019320N09264","NOT_NAMED",2019,30
"2019323N19302","SEBASTIEN",2019,60
"2020116N14245","NOT_NAMED",2020,30
"2020138N28281","ARTHUR",2020,55
"2020148N32281","BERTHA",2020,45
"2020152N12269","AMANDA",2020,35
"2020154N19269","CRISTOBAL",2020,50
"2020174N39293","DOLLY",2020,40
"2020176N10228","BORIS",2020,35
"2020182N20248","NOT_NAMED",2020,25
"2020186N30289","EDOUARD",2020,40
"2020188N28271","FAY",2020,50
"2020189N10261","CRISTINA",2020,60
"2020196N17250","NOT_NAMED",2020,30
"2020202N15234","NOT_NAMED",2020,35
"2020202N15241","DOUGLAS",2020,115
"2020203N09323","GONZALO",2020,55
"2020205N26272","HANNA",2020,80
"2020211N13306","ISAIAS",2020,80
"2020212N13340","NOT_NAMED",2020,30
"2020221N13262","ELIDA",2020,90
"2020224N11326","JOSEPHINE",2020,40
"2020226N13233","NOT_NAMED",2020,30
"2020228N37286","KYLE",2020,45
"2020229N18242","FAUSTO",2020,35
"2020230N11264","GENEVIEVE",2020,115
"2020233N14313","LAURA",2020,130
"2020234N14280","MARCO",2020,65
"2020238N16252","HERNAN",2020,40
"2020239N15243","ISELLE",2020,50
"2020244N30279","OMAR",2020,35
"2020245N16285","NANA",2020,65
"2020249N14265","JULIO",2020,40
"2020251N15342","RENE",2020,40
"2020251N17319","PAULETTE",2020,90
"2020256N11329","TEDDY",2020,120
"2020256N25281","SALLY",2020,95
"2020257N16248","KARINA",2020,50
"2020258N18332","VICKY",2020,45
"2020259N47338","ALPHA",2020,60
"2020261N10335","WILFRED",2020,35
"2020261N21265","BETA",2020,55
"2020265N16252","LOWELL",2020,45
"2020272N12257","MARIE",2020,120
"2020276N17277","GAMMA",2020,65
"2020279N11256","NORBERT",2020,50
"2020279N16284","DELTA",2020,120
"2020291N32305","EPSILON",2020,100
"2020299N18277","ZETA",2020,100
"2020306N15288","ETA",2020,130
"2020309N14245","ODALYS",2020,45
"2020314N28313","THETA",2020,60
"2020318N16289","IOTA",2020,135
"2020323N15248","POLO",2020,40
