SEASON_year,NATURE,SID,Storm_Count
1985,ET,1985197N29296,1
1985,ET,1985222N32280,1
1985,ET,1985224N18279,1
1985,ET,1985260N13336,1
1985,ET,1985280N15254,1
1985,ET,1985299N25270,1
1985,ET,1985320N21296,1
1985,SS,1985222N32280,1
1985,TS,1985157N16259,1
1985,TS,1985158N10267,1
1985,TS,1985159N09241,1
1985,TS,1985177N10258,1
1985,TS,1985178N10236,1
1985,TS,1985184N15258,1
1985,TS,1985189N12260,1
1985,TS,1985197N29296,1
1985,TS,1985199N18248,1
1985,TS,1985201N12256,1
1985,TS,1985202N13226,1
1985,TS,1985202N26275,1
1985,TS,1985210N14257,1
1985,TS,1985211N12237,1
1985,TS,1985219N14254,1
1985,TS,1985222N32280,1
1985,TS,1985224N18279,1
1985,TS,1985232N16248,1
1985,TS,1985234N13258,1
1985,TS,1985240N16256,1
1985,TS,1985240N20286,1
1985,TS,1985244N14254,1
1985,TS,1985249N13265,1
1985,TS,1985252N20333,1
1985,TS,1985255N12300,1
1985,TS,1985259N12262,1
1985,TS,1985259N24289,1
1985,TS,1985260N13336,1
1985,TS,1985261N13243,1
1985,TS,1985265N30286,1
1985,TS,1985280N15254,1
1985,TS,1985280N18291,1
1985,TS,1985298N12249,1
1985,TS,1985299N25270,1
1985,TS,1985320N21296,1
1985,TS,1985342N11283,1
1986,ET,1986226N30276,1
1986,ET,1986254N22309,1
1986,ET,1986289N10267,1
1986,NR,1986036S16187,1
1986,NR,1986209N12213,1
1986,NR,1986211N12219,1
1986,SS,1986156N26284,1
1986,SS,1986226N30276,1
1986,TS,1986036S16187,1
1986,TS,1986036S19216,1
1986,TS,1986142N13253,1
1986,TS,1986156N26284,1
1986,TS,1986169N09247,1
1986,TS,1986175N26273,1
1986,TS,1986176N11262,1
1986,TS,1986185N14256,1
1986,TS,1986198N10245,1
1986,TS,1986205N24305,1
1986,TS,1986206N11265,1
1986,TS,1986216N24267,1
1986,TS,1986226N30276,1
1986,TS,1986229N17256,1
1986,TS,1986232N15246,1
1986,TS,1986233N10263,1
1986,TS,1986241N18248,1
1986,TS,1986243N13326,1
1986,TS,1986245N18274,1
1986,TS,1986250N11308,1
1986,TS,1986254N22309,1
1986,TS,1986257N14230,1
1986,TS,1986259N13256,1
1986,TS,1986262N12266,1
1986,TS,1986264N12221,1
1986,TS,1986271N12267,1
1986,TS,1986289N10267,1
1986,TS,1986323N23297,1
1987,DS,1987220N34283,1
1987,ET,1987220N34283,1
1987,ET,1987249N15329,1
1987,ET,1987252N11342,1
1987,ET,1987263N10309,1
1987,ET,1987282N15277,1
1987,NR,1986360S13195,1
1987,NR,1987059S12196,1
1987,TS,1986360S13195,1
1987,TS,1987145N21292,1
1987,TS,1987159N12264,1
1987,TS,1987185N13244,1
1987,TS,1987187N13258,1
1987,TS,1987196N15258,1
1987,TS,1987203N11263,1
1987,TS,1987205N12229,1
1987,TS,1987209N12259,1
1987,TS,1987213N11268,1
1987,TS,1987216N10270,1
1987,TS,1987220N34283,1
1987,TS,1987222N26266,1
1987,TS,1987225N13313,1
1987,TS,1987226N13241,1
1987,TS,1987230N15340,1
1987,TS,1987238N10213,1
1987,TS,1987241N10241,1
1987,TS,1987242N13257,1
1987,TS,1987243N14328,1
1987,TS,1987249N13297,1
1987,TS,1987249N15329,1
1987,TS,1987250N29282,1
1987,TS,1987252N11342,1
1987,TS,1987253N11260,1
1987,TS,1987257N14306,1
1987,TS,1987258N15253,1
1987,TS,1987263N10241,1
1987,TS,1987263N10309,1
1987,TS,1987274N21249,1
1987,TS,1987279N12256,1
1987,TS,1987282N15277,1
1987,TS,1987300N10239,1
1987,TS,1987305N17283,1
1988,DS,1988234N13339,1
1988,DS,1988285N09318,1
1988,ET,1988219N32283,1
1988,ET,1988235N15317,1
1988,ET,1988253N12306,1
1988,ET,1988264N13328,1
1988,ET,1988323N15286,1
1988,NR,1988058S19198,1
1988,TS,1988058S19198,1
1988,TS,1988153N20275,1
1988,TS,1988168N13248,1
1988,TS,1988169N14259,1
1988,TS,1988173N12268,1
1988,TS,1988184N19251,1
1988,TS,1988191N13256,1
1988,TS,1988202N15248,1
1988,TS,1988210N14251,1
1988,TS,1988211N12239,1
1988,TS,1988211N15225,1
1988,TS,1988211N18230,1
1988,TS,1988213N11262,1
1988,TS,1988218N13264,1
1988,TS,1988219N32283,1
1988,TS,1988221N30270,1
1988,TS,1988226N25286,1
1988,TS,1988227N18250,1
1988,TS,1988230N18254,1
1988,TS,1988234N13299,1
1988,TS,1988234N13339,1
1988,TS,1988235N15317,1
1988,TS,1988240N15248,1
1988,TS,1988242N13262,1
1988,TS,1988245N20269,1
1988,TS,1988247N33300,1
1988,TS,1988248N28267,1
1988,TS,1988251N13343,1
1988,TS,1988251N23268,1
1988,TS,1988253N12306,1
1988,TS,1988257N16252,1
1988,TS,1988264N13328,1
1988,TS,1988265N12218,1
1988,TS,1988265N13263,1
1988,TS,1988272N12339,1
1988,TS,1988273N09315,1
1988,TS,1988285N09318,1
1988,TS,1988285N18251,1
1988,TS,1988294N13287,1
1988,TS,1988323N15286,1
1989,ET,1989176N27264,1
1989,ET,1989212N15318,1
1989,ET,1989238N17339,1
1989,ET,1989254N13340,1
1989,NR,1989052S27233,1
1989,NR,1989193N13220,1
1989,NR,1989195N10219,1
1989,NR,1989227N13261,1
1989,TS,1989052S27233,1
1989,TS,1989150N09257,1
1989,TS,1989165N11255,1
1989,TS,1989167N21266,1
1989,TS,1989169N13265,1
1989,TS,1989176N27264,1
1989,TS,1989190N08231,1
1989,TS,1989190N09240,1
1989,TS,1989190N13261,1
1989,TS,1989191N13322,1
1989,TS,1989196N14250,1
1989,TS,1989200N12236,1
1989,TS,1989205N13260,1
1989,TS,1989210N14259,1
1989,TS,1989212N15318,1
1989,TS,1989212N23270,1
1989,TS,1989221N16339,1
1989,TS,1989227N12236,1
1989,TS,1989227N13261,1
1989,TS,1989230N14338,1
1989,TS,1989234N16244,1
1989,TS,1989238N17339,1
1989,TS,1989238N22253,1
1989,TS,1989239N13312,1
1989,TS,1989240N14256,1
1989,TS,1989241N13265,1
1989,TS,1989243N12339,1
1989,TS,1989246N14263,1
1989,TS,1989252N11260,1
1989,TS,1989254N13340,1
1989,TS,1989260N11316,1
1989,TS,1989260N13264,1
1989,TS,1989268N14261,1
1989,TS,1989269N14267,1
1989,TS,1989275N12317,1
1989,TS,1989277N13257,1
1989,TS,1989286N19268,1
1989,TS,1989287N11259,1
1989,TS,1989289N16243,1
1989,TS,1989333N17276,1
1990,DS,1990224N09328,1
1990,ET,1990206N34285,1
1990,ET,1990215N38337,1
1990,ET,1990236N13314,1
1990,ET,1990247N07337,1
1990,ET,1990279N36316,1
1990,ET,1990283N23281,1
1990,NR,1990222N11219,1
1990,SS,1990206N34285,1
1990,SS,1990215N38337,1
1990,SS,1990279N36316,1
1990,TS,1990043S09206,1
1990,TS,1990133N09259,1
1990,TS,1990145N19276,1
1990,TS,1990154N11260,1
1990,TS,1990160N12250,1
1990,TS,1990170N13260,1
1990,TS,1990177N14257,1
1990,TS,1990181N10259,1
1990,TS,1990187N13258,1
1990,TS,1990191N10266,1
1990,TS,1990201N12254,1
1990,TS,1990202N10264,1
1990,TS,1990203N09318,1
1990,TS,1990205N13231,1
1990,TS,1990206N34285,1
1990,TS,1990212N10338,1
1990,TS,1990215N38337,1
1990,TS,1990216N13281,1
1990,TS,1990224N09328,1
1990,TS,1990229N11249,1
1990,TS,1990229N11261,1
1990,TS,1990234N14248,1
1990,TS,1990236N13314,1
1990,TS,1990236N14264,1
1990,TS,1990237N13325,1
1990,TS,1990247N07337,1
1990,TS,1990251N12238,1
1990,TS,1990253N12248,1
1990,TS,1990253N13258,1
1990,TS,1990262N15315,1
1990,TS,1990264N14328,1
1990,TS,1990267N13252,1
1990,TS,1990270N13261,1
1990,TS,1990272N10223,1
1990,TS,1990277N16301,1
1990,TS,1990279N36316,1
1990,TS,1990282N15250,1
1990,TS,1990283N23281,1
1990,TS,1990289N10261,1
1990,TS,1990289N22300,1
1990,TS,1990295N11261,1
1991,DS,1991181N26282,1
1991,ET,1991228N26286,1
1991,ET,1991248N27304,1
1991,ET,1991252N24311,1
1991,ET,1991268N12264,1
1991,ET,1991288N19274,1
1991,ET,1991299N27295,1
1991,ET,1991302N44301,1
1991,SS,1991299N27295,1
1991,SS,1991302N44301,1
1991,TS,1991136N11238,1
1991,TS,1991166N10257,1
1991,TS,1991168N11265,1
1991,TS,1991174N13259,1
1991,TS,1991180N13267,1
1991,TS,1991181N26282,1
1991,TS,1991187N23264,1
1991,TS,1991210N11253,1
1991,TS,1991216N12262,1
1991,TS,1991220N13258,1
1991,TS,1991228N26286,1
1991,TS,1991237N15337,1
1991,TS,1991241N11329,1
1991,TS,1991248N27304,1
1991,TS,1991250N10334,1
1991,TS,1991252N24311,1
1991,TS,1991256N17253,1
1991,TS,1991259N14258,1
1991,TS,1991264N10260,1
1991,TS,1991268N12264,1
1991,TS,1991277N13251,1
1991,TS,1991281N12265,1
1991,TS,1991288N19274,1
1991,TS,1991298N13318,1
1991,TS,1991299N27295,1
1991,TS,1991302N44301,1
1991,TS,1991311N10256,1
1992,ET,1992036S11212,1
1992,ET,1992262N34301,1
1992,ET,1992266N30327,1
1992,ET,1992271N26291,1
1992,ET,1992297N26299,1
1992,NR,1991348S23218,1
1992,NR,1992036S11212,1
1992,NR,1992088S23215,1
1992,NR,1992195N14254,1
1992,SS,1992113N24301,1
1992,TS,1991339S10203,1
1992,TS,1991348S23218,1
1992,TS,1992036S11212,1
1992,TS,1992084S10212,1
1992,TS,1992154N11258,1
1992,TS,1992169N14246,1
1992,TS,1992175N12269,1
1992,TS,1992175N16249,1
1992,TS,1992178N25275,1
1992,TS,1992185N13265,1
1992,TS,1992191N12252,1
1992,TS,1992195N14254,1
1992,TS,1992197N11266,1
1992,TS,1992207N29298,1
1992,TS,1992208N13246,1
1992,TS,1992210N14254,1
1992,TS,1992213N12256,1
1992,TS,1992223N15236,1
1992,TS,1992230N11325,1
1992,TS,1992231N19249,1
1992,TS,1992233N16254,1
1992,TS,1992241N11253,1
1992,TS,1992241N13237,1
1992,TS,1992247N10258,1
1992,TS,1992249N12229,1
1992,TS,1992255N19247,1
1992,TS,1992258N17249,1
1992,TS,1992262N10262,1
1992,TS,1992262N17252,1
1992,TS,1992262N34301,1
1992,TS,1992266N30327,1
1992,TS,1992267N33285,1
1992,TS,1992270N11325,1
1992,TS,1992271N26291,1
1992,TS,1992275N14260,1
1992,TS,1992281N11263,1
1992,TS,1992288N10253,1
1992,TS,1992290N11253,1
1992,TS,1992297N26299,1
1992,TS,1992300N13249,1
1993,ET,1993152N22276,1
1993,ET,1993235N20307,1
1993,ET,1993251N25293,1
1993,ET,1993262N27298,1
1993,NR,1993043S11193,1
1993,NR,1993196N11241,1
1993,TS,1993043S11193,1
1993,TS,1993152N22276,1
1993,TS,1993162N10245,1
1993,TS,1993169N13265,1
1993,TS,1993169N21268,1
1993,TS,1993178N14265,1
1993,TS,1993186N13262,1
1993,TS,1993196N11241,1
1993,TS,1993197N11247,1
1993,TS,1993217N10320,1
1993,TS,1993221N13256,1
1993,TS,1993227N14301,1
1993,TS,1993227N15258,1
1993,TS,1993229N13265,1
1993,TS,1993233N13260,1
1993,TS,1993235N20307,1
1993,TS,1993236N14329,1
1993,TS,1993241N14264,1
1993,TS,1993249N12253,1
1993,TS,1993251N25293,1
1993,TS,1993252N11265,1
1993,TS,1993258N11279,1
1993,TS,1993262N27298,1
1993,TS,1993273N11245,1
1993,TS,1993273N30297,1
1993,TS,1993276N13249,1
1993,TS,1993285N16239,1
1994,NR,1994249N21220,1
1994,SS,1994306N23313,1
1994,TS,1994169N13240,1
1994,TS,1994178N16248,1
1994,TS,1994180N12255,1
1994,TS,1994181N22276,1
1994,TS,1994190N13239,1
1994,TS,1994197N09229,1
1994,TS,1994200N13235,1
1994,TS,1994201N32281,1
1994,TS,1994202N11238,1
1994,TS,1994219N19252,1
1994,TS,1994221N15215,1
1994,TS,1994223N15253,1
1994,TS,1994224N16240,1
1994,TS,1994227N29273,1
1994,TS,1994229N11321,1
1994,TS,1994241N14236,1
1994,TS,1994242N20267,1
1994,TS,1994247N18251,1
1994,TS,1994253N13303,1
1994,TS,1994259N13244,1
1994,TS,1994262N16249,1
1994,TS,1994265N10330,1
1994,TS,1994265N13251,1
1994,TS,1994268N15232,1
1994,TS,1994268N16276,1
1994,TS,1994271N14339,1
1994,TS,1994272N20274,1
1994,TS,1994282N17247,1
1994,TS,1994306N23313,1
1994,TS,1994313N12278,1
1995,ET,1994364S11195,1
1995,ET,1995154N17276,1
1995,ET,1995193N17305,1
1995,ET,1995220N14329,1
1995,ET,1995235N13311,1
1995,ET,1995241N11333,1
1995,ET,1995256N12309,1
1995,ET,1995270N10322,1
1995,ET,1995271N19273,1
1995,ET,1995300N25301,1
1995,NR,1994364S11195,1
1995,TS,1995141N13256,1
1995,TS,1995154N17276,1
1995,TS,1995167N11254,1
1995,TS,1995186N32288,1
1995,TS,1995189N11257,1
1995,TS,1995193N17305,1
1995,TS,1995198N17252,1
1995,TS,1995206N13252,1
1995,TS,1995210N26273,1
1995,TS,1995212N22287,1
1995,TS,1995214N15249,1
1995,TS,1995218N20265,1
1995,TS,1995220N14329,1
1995,TS,1995220N15256,1
1995,TS,1995222N24265,1
1995,TS,1995233N15261,1
1995,TS,1995234N13327,1
1995,TS,1995235N13311,1
1995,TS,1995235N24281,1
1995,TS,1995239N15327,1
1995,TS,1995241N11333,1
1995,TS,1995244N16256,1
1995,TS,1995253N18318,1
1995,TS,1995256N12309,1
1995,TS,1995256N15253,1
1995,TS,1995260N15255,1
1995,TS,1995270N10322,1
1995,TS,1995271N19273,1
1995,TS,1995278N08329,1
1995,TS,1995281N14278,1
1995,TS,1995294N14306,1
1995,TS,1995300N25301,1
1996,DS,1996319N11283,1
1996,ET,1996170N27282,1
1996,ET,1996187N10326,1
1996,ET,1996233N12340,1
1996,ET,1996237N14339,1
1996,ET,1996248N15319,1
1996,ET,1996269N09337,1
1996,ET,1996279N23264,1
1996,ET,1996289N13280,1
1996,TS,1996134N11246,1
1996,TS,1996137N13251,1
1996,TS,1996170N27282,1
1996,TS,1996172N13261,1
1996,TS,1996179N13266,1
1996,TS,1996184N09271,1
1996,TS,1996187N10326,1
1996,TS,1996187N17251,1
1996,TS,1996207N12297,1
1996,TS,1996211N13270,1
1996,TS,1996232N17280,1
1996,TS,1996233N12340,1
1996,TS,1996237N14339,1
1996,TS,1996239N13337,1
1996,TS,1996244N13257,1
1996,TS,1996248N15319,1
1996,TS,1996254N14258,1
1996,TS,1996260N14217,1
1996,TS,1996269N09337,1
1996,TS,1996272N16250,1
1996,TS,1996274N13261,1
1996,TS,1996279N23264,1
1996,TS,1996286N17274,1
1996,TS,1996289N13280,1
1996,TS,1996312N13251,1
1996,TS,1996319N11283,1
1997,DS,1997152N29283,1
1997,ET,1997152N29283,1
1997,ET,1997182N32283,1
1997,ET,1997194N31286,1
1997,ET,1997198N27267,1
1997,ET,1997212N11265,1
1997,ET,1997229N19242,1
1997,ET,1997246N11316,1
1997,ET,1997278N24296,1
1997,ET,1997288N20291,1
1997,NR,1997009S16188,1
1997,SS,1997152N29283,1
1997,TS,1997152N10265,1
1997,TS,1997161N14266,1
1997,TS,1997173N14243,1
1997,TS,1997176N16252,1
1997,TS,1997181N14250,1
1997,TS,1997182N32283,1
1997,TS,1997187N13250,1
1997,TS,1997192N30290,1
1997,TS,1997193N09248,1
1997,TS,1997194N31286,1
1997,TS,1997196N10251,1
1997,TS,1997198N12309,1
1997,TS,1997198N27267,1
1997,TS,1997212N11265,1
1997,TS,1997222N11246,1
1997,TS,1997229N19242,1
1997,TS,1997238N11227,1
1997,TS,1997246N11316,1
1997,TS,1997247N18248,1
1997,TS,1997253N12255,1
1997,TS,1997256N14227,1
1997,TS,1997259N13258,1
1997,TS,1997270N11265,1
1997,TS,1997278N24296,1
1997,TS,1997279N12263,1
1997,TS,1997279N14221,1
1997,TS,1997288N20291,1
1997,TS,1997311N09258,1
1998,DS,1998295N12284,1
1998,ET,1998232N15312,1
1998,ET,1998236N13326,1
1998,ET,1998244N22267,1
1998,ET,1998262N13333,1
1998,ET,1998264N10343,1
1998,ET,1998267N33295,1
1998,ET,1998278N14314,1
1998,ET,1998295N12284,1
1998,ET,1998328N28332,1
1998,NR,1997302S08199,1
1998,NR,1997326S09203,1
1998,NR,1997336S09195,1
1998,NR,1998030S14208,1
1998,NR,1998120S16220,1
1998,TS,1997302S08199,1
1998,TS,1998030S13194,1
1998,TS,1998030S14208,1
1998,TS,1998120S16220,1
1998,TS,1998161N09261,1
1998,TS,1998169N12265,1
1998,TS,1998173N08266,1
1998,TS,1998197N13259,1
1998,TS,1998203N11253,1
1998,TS,1998209N11335,1
1998,TS,1998210N14263,1
1998,TS,1998216N09260,1
1998,TS,1998222N09257,1
1998,TS,1998228N13218,1
1998,TS,1998230N11267,1
1998,TS,1998232N15312,1
1998,TS,1998233N25268,1
1998,TS,1998236N13326,1
1998,TS,1998242N14252,1
1998,TS,1998244N22267,1
1998,TS,1998249N16256,1
1998,TS,1998252N26266,1
1998,TS,1998259N10335,1
1998,TS,1998261N27270,1
1998,TS,1998262N13333,1
1998,TS,1998264N10343,1
1998,TS,1998267N33295,1
1998,TS,1998274N19254,1
1998,TS,1998278N14314,1
1998,TS,1998283N13268,1
1998,TS,1998284N13243,1
1998,TS,1998288N11268,1
1998,TS,1998295N12284,1
1998,TS,1998328N28332,1
1999,DS,1999286N16278,1
1999,ET,1999236N22292,1
1999,ET,1999251N15314,1
1999,ET,1999255N13336,1
1999,ET,1999286N16278,1
1999,ET,1999291N10309,1
1999,NR,1998355S14187,1
1999,TS,1999163N27302,1
1999,TS,1999169N13264,1
1999,TS,1999184N20265,1
1999,TS,1999189N12263,1
1999,TS,1999193N16269,1
1999,TS,1999202N10241,1
1999,TS,1999205N11254,1
1999,TS,1999208N14234,1
1999,TS,1999218N12241,1
1999,TS,1999225N12247,1
1999,TS,1999228N10252,1
1999,TS,1999231N14341,1
1999,TS,1999231N20266,1
1999,TS,1999234N16251,1
1999,TS,1999236N12306,1
1999,TS,1999236N22292,1
1999,TS,1999248N17256,1
1999,TS,1999249N22264,1
1999,TS,1999251N15314,1
1999,TS,1999255N13336,1
1999,TS,1999260N15255,1
1999,TS,1999262N25272,1
1999,TS,1999277N20266,1
1999,TS,1999279N14315,1
1999,TS,1999281N16255,1
1999,TS,1999286N16278,1
1999,TS,1999291N10309,1
1999,TS,1999302N11279,1
1999,TS,1999318N17278,1
2000,DS,2000260N15308,1
2000,ET,2000217N11342,1
2000,ET,2000259N20273,1
2000,ET,2000266N12337,1
2000,ET,2000279N29279,1
2000,ET,2000290N30289,1
2000,ET,2000294N26300,1
2000,ET,2000299N22291,1
2000,NR,2000055S23227,1
2000,NR,2000064S19209,1
2000,NR,2000067S15189,1
2000,SS,2000255N31289,1
2000,SS,2000279N29279,1
2000,SS,2000290N30289,1
2000,SS,2000299N22291,1
2000,TS,2000055S23227,1
2000,TS,2000142N12262,1
2000,TS,2000160N21267,1
2000,TS,2000164N12256,1
2000,TS,2000170N10268,1
2000,TS,2000175N09340,1
2000,TS,2000187N12245,1
2000,TS,2000201N11224,1
2000,TS,2000203N17249,1
2000,TS,2000205N10260,1
2000,TS,2000206N11266,1
2000,TS,2000215N15254,1
2000,TS,2000217N11342,1
2000,TS,2000217N12260,1
2000,TS,2000222N28286,1
2000,TS,2000223N18257,1
2000,TS,2000226N16258,1
2000,TS,2000227N23267,1
2000,TS,2000231N14308,1
2000,TS,2000233N12316,1
2000,TS,2000241N15223,1
2000,TS,2000244N13229,1
2000,TS,2000246N15315,1
2000,TS,2000249N15258,1
2000,TS,2000253N28267,1
2000,TS,2000255N31289,1
2000,TS,2000259N20273,1
2000,TS,2000260N15308,1
2000,TS,2000260N19253,1
2000,TS,2000264N17257,1
2000,TS,2000266N12337,1
2000,TS,2000270N11330,1
2000,TS,2000273N16277,1
2000,TS,2000277N15257,1
2000,TS,2000279N29279,1
2000,TS,2000290N30289,1
2000,TS,2000294N26300,1
2000,TS,2000299N10252,1
2000,TS,2000309N10270,1
2001,DS,2001215N26275,1
2001,DS,2001227N13323,1
2001,DS,2001235N18296,1
2001,DS,2001245N13326,1
2001,DS,2001251N14332,1
2001,ET,2001157N28265,1
2001,ET,2001235N18296,1
2001,ET,2001245N13326,1
2001,ET,2001255N26276,1
2001,ET,2001284N28297,1
2001,ET,2001303N13276,1
2001,ET,2001308N34310,1
2001,ET,2001327N31309,1
2001,NR,2001049S17198,1
2001,NR,2001060S19223,1
2001,SS,2001157N28265,1
2001,SS,2001284N28297,1
2001,SS,2001308N34310,1
2001,SS,2001327N31309,1
2001,TS,2001060S19223,1
2001,TS,2001146N14259,1
2001,TS,2001157N28265,1
2001,TS,2001171N12234,1
2001,TS,2001193N11318,1
2001,TS,2001194N15252,1
2001,TS,2001202N11266,1
2001,TS,2001202N14243,1
2001,TS,2001215N26275,1
2001,TS,2001227N13323,1
