SEASON_year,NATURE,SID,Storm_Count
2001,TS,2001235N17225,1
2001,TS,2001235N18296,1
2001,TS,2001238N19252,1
2001,TS,2001245N13326,1
2001,TS,2001247N15237,1
2001,TS,2001248N17251,1
2001,TS,2001251N14332,1
2001,TS,2001253N13213,1
2001,TS,2001254N15261,1
2001,TS,2001255N26276,1
2001,TS,2001263N13278,1
2001,TS,2001264N13269,1
2001,TS,2001265N16244,1
2001,TS,2001265N25296,1
2001,TS,2001266N10217,1
2001,TS,2001275N12258,1
2001,TS,2001276N14240,1
2001,TS,2001278N12302,1
2001,TS,2001280N11309,1
2001,TS,2001284N14261,1
2001,TS,2001284N28297,1
2001,TS,2001294N11235,1
2001,TS,2001301N27325,1
2001,TS,2001303N13276,1
2001,TS,2001304N12237,1
2001,TS,2001308N34310,1
2001,TS,2001327N31309,1
2002,DS,2002160N16258,1
2002,DS,2002202N13254,1
2002,DS,2002204N12263,1
2002,DS,2002234N13253,1
2002,DS,2002242N10329,1
2002,DS,2002242N14257,1
2002,DS,2002249N19253,1
2002,DS,2002249N28266,1
2002,DS,2002258N10300,1
2002,DS,2002258N15256,1
2002,DS,2002265N10315,1
2002,DS,2002318N15250,1
2002,ET,2002196N34283,1
2002,ET,2002252N29289,1
2002,ET,2002258N10300,1
2002,ET,2002261N33308,1
2002,SS,2002252N29289,1
2002,SS,2002264N28308,1
2002,TS,2002145N11259,1
2002,TS,2002160N16258,1
2002,TS,2002179N12238,1
2002,TS,2002191N12260,1
2002,TS,2002196N34283,1
2002,TS,2002202N13254,1
2002,TS,2002204N12263,1
2002,TS,2002217N29272,1
2002,TS,2002218N13241,1
2002,TS,2002218N32283,1
2002,TS,2002234N11221,1
2002,TS,2002234N13253,1
2002,TS,2002238N15250,1
2002,TS,2002242N10329,1
2002,TS,2002242N14257,1
2002,TS,2002245N29281,1
2002,TS,2002249N19253,1
2002,TS,2002249N28266,1
2002,TS,2002251N24313,1
2002,TS,2002252N29289,1
2002,TS,2002255N26273,1
2002,TS,2002258N10300,1
2002,TS,2002258N15256,1
2002,TS,2002261N33308,1
2002,TS,2002264N28308,1
2002,TS,2002265N10315,1
2002,TS,2002268N15258,1
2002,TS,2002288N17277,1
2002,TS,2002295N11261,1
2002,TS,2002296N11230,1
2002,TS,2002318N15250,1
2003,DS,2003140N10258,1
2003,DS,2003168N16257,1
2003,DS,2003177N14263,1
2003,DS,2003179N20271,1
2003,DS,2003187N14244,1
2003,DS,2003188N11307,1
2003,DS,2003192N14254,1
2003,DS,2003198N31306,1
2003,DS,2003199N14255,1
2003,DS,2003219N16244,1
2003,DS,2003247N19249,1
2003,DS,2003257N15252,1
2003,DS,2003262N17254,1
2003,DS,2003271N18275,1
2003,DS,2003286N09323,1
2003,DS,2003294N10260,1
2003,ET,2003108N29294,1
2003,ET,2003179N20271,1
2003,ET,2003240N15329,1
2003,ET,2003247N27272,1
2003,ET,2003249N14329,1
2003,ET,2003269N12322,1
2003,ET,2003271N18275,1
2003,ET,2003286N09323,1
2003,ET,2003339N13284,1
2003,ET,2003342N28326,1
2003,NR,2002335S13182,1
2003,SS,2003108N29294,1
2003,SS,2003342N28326,1
2003,TS,2003108N29294,1
2003,TS,2003140N10258,1
2003,TS,2003162N10319,1
2003,TS,2003168N16257,1
2003,TS,2003177N14263,1
2003,TS,2003179N20271,1
2003,TS,2003187N14244,1
2003,TS,2003188N11307,1
2003,TS,2003192N14254,1
2003,TS,2003198N31306,1
2003,TS,2003199N14255,1
2003,TS,2003201N12317,1
2003,TS,2003207N29280,1
2003,TS,2003219N16244,1
2003,TS,2003221N14249,1
2003,TS,2003223N13224,1
2003,TS,2003227N26277,1
2003,TS,2003234N15295,1
2003,TS,2003235N20253,1
2003,TS,2003240N15329,1
2003,TS,2003243N24268,1
2003,TS,2003247N19249,1
2003,TS,2003247N27272,1
2003,TS,2003249N14329,1
2003,TS,2003251N12338,1
2003,TS,2003257N15252,1
2003,TS,2003262N17254,1
2003,TS,2003268N28298,1
2003,TS,2003269N12322,1
2003,TS,2003271N18275,1
2003,TS,2003275N16252,1
2003,TS,2003276N12262,1
2003,TS,2003284N19291,1
2003,TS,2003286N09323,1
2003,TS,2003294N10260,1
2003,TS,2003339N13284,1
2003,TS,2003342N28326,1
2004,DS,2004143N15252,1
2004,DS,2004185N16241,1
2004,DS,2004195N15255,1
2004,DS,2004201N14247,1
2004,DS,2004217N13306,1
2004,DS,2004227N12338,1
2004,DS,2004236N17250,1
2004,DS,2004237N17236,1
2004,DS,2004240N15254,1
2004,DS,2004244N12257,1
2004,DS,2004247N10332,1
2004,DS,2004252N15250,1
2004,DS,2004252N32320,1
2004,DS,2004255N11267,1
2004,DS,2004279N14249,1
2004,DS,2004331N28320,1
2004,ET,2004214N30282,1
2004,ET,2004223N11301,1
2004,ET,2004238N11325,1
2004,ET,2004241N29295,1
2004,ET,2004241N32282,1
2004,ET,2004247N10332,1
2004,ET,2004258N16300,1
2004,ET,2004260N11331,1
2004,ET,2004264N13328,1
2004,ET,2004283N24265,1
2004,ET,2004284N30295,1
2004,ET,2004331N28320,1
2004,SS,2004086S29318,1
2004,SS,2004284N30295,1
2004,SS,2004331N28320,1
2004,TS,2004086S29318,1
2004,TS,2004143N15252,1
2004,TS,2004185N16241,1
2004,TS,2004195N15255,1
2004,TS,2004201N14247,1
2004,TS,2004209N12247,1
2004,TS,2004214N12234,1
2004,TS,2004214N30282,1
2004,TS,2004217N13306,1
2004,TS,2004223N11301,1
2004,TS,2004227N09314,1
2004,TS,2004227N12338,1
2004,TS,2004232N12228,1
2004,TS,2004236N17250,1
2004,TS,2004237N17236,1
2004,TS,2004238N11325,1
2004,TS,2004240N15254,1
2004,TS,2004241N29295,1
2004,TS,2004241N32282,1
2004,TS,2004244N12257,1
2004,TS,2004247N10332,1
2004,TS,2004252N15250,1
2004,TS,2004252N32320,1
2004,TS,2004255N11267,1
2004,TS,2004258N16300,1
2004,TS,2004260N11331,1
2004,TS,2004264N13328,1
2004,TS,2004279N14249,1
2004,TS,2004283N24265,1
2004,TS,2004286N14263,1
2004,TS,2004299N18251,1
2004,TS,2004331N28320,1
2005,DS,2005160N17276,1
2005,DS,2005173N14258,1
2005,DS,2005177N13263,1
2005,DS,2005185N15261,1
2005,DS,2005186N12299,1
2005,DS,2005199N15256,1
2005,DS,2005205N19267,1
2005,DS,2005215N28291,1
2005,DS,2005222N14246,1
2005,DS,2005226N13316,1
2005,DS,2005232N13263,1
2005,DS,2005238N17255,1
2005,DS,2005241N14315,1
2005,DS,2005261N13306,1
2005,DS,2005261N21290,1
2005,DS,2005266N15252,1
2005,DS,2005271N17255,1
2005,DS,2005277N34328,1
2005,DS,2005278N27280,1
2005,DS,2005281N26303,1
2005,DS,2005288N11259,1
2005,DS,2005318N13298,1
2005,DS,2005333N32311,1
2005,DS,2005364N24324,1
2005,ET,2005160N17276,1
2005,ET,2005185N18273,1
2005,ET,2005203N25285,1
2005,ET,2005215N28291,1
2005,ET,2005236N23285,1
2005,ET,2005245N19315,1
2005,ET,2005249N26281,1
2005,ET,2005249N28293,1
2005,ET,2005277N34328,1
2005,ET,2005281N26303,1
2005,ET,2005289N18282,1
2005,ET,2005324N27312,1
2005,NR,2004357S16216,1
2005,NR,2005032S14195,1
2005,NR,2005041S13181,1
2005,NR,2005215N14224,1
2005,NR,2005261N14252,1
2005,SS,2005277N34328,1
2005,SS,2005281N26303,1
2005,SS,2005281N33339,1
2005,SS,2005324N27312,1
2005,TS,2005138N10265,1
2005,TS,2005160N17276,1
2005,TS,2005173N14258,1
2005,TS,2005177N13263,1
2005,TS,2005180N20265,1
2005,TS,2005185N15261,1
2005,TS,2005185N18273,1
2005,TS,2005186N12299,1
2005,TS,2005192N11318,1
2005,TS,2005199N15256,1
2005,TS,2005203N25285,1
2005,TS,2005205N19267,1
2005,TS,2005215N14224,1
2005,TS,2005215N28291,1
2005,TS,2005217N13327,1
2005,TS,2005222N14246,1
2005,TS,2005223N13251,1
2005,TS,2005226N13316,1
2005,TS,2005232N13263,1
2005,TS,2005235N19266,1
2005,TS,2005236N23285,1
2005,TS,2005238N17255,1
2005,TS,2005241N14315,1
2005,TS,2005245N19315,1
2005,TS,2005249N26281,1
2005,TS,2005249N28293,1
2005,TS,2005255N15246,1
2005,TS,2005258N12242,1
2005,TS,2005261N13245,1
2005,TS,2005261N13306,1
2005,TS,2005261N14252,1
2005,TS,2005261N21290,1
2005,TS,2005266N15252,1
2005,TS,2005271N17255,1
2005,TS,2005274N12327,1
2005,TS,2005275N19274,1
2005,TS,2005278N27280,1
2005,TS,2005281N33339,1
2005,TS,2005288N11259,1
2005,TS,2005289N18282,1
2005,TS,2005296N16293,1
2005,TS,2005300N10279,1
2005,TS,2005318N13298,1
2005,TS,2005324N27312,1
2005,TS,2005333N32311,1
2005,TS,2005364N24324,1
2006,DS,2006147N15259,1
2006,DS,2006192N13250,1
2006,DS,2006193N13258,1
2006,DS,2006198N12252,1
2006,DS,2006198N37291,1
2006,DS,2006203N12257,1
2006,DS,2006213N13256,1
2006,DS,2006213N14239,1
2006,DS,2006213N16302,1
2006,DS,2006228N13247,1
2006,DS,2006234N12258,1
2006,DS,2006234N12338,1
2006,DS,2006242N16246,1
2006,DS,2006259N17245,1
2006,DS,2006282N14243,1
2006,DS,2006283N13232,1
2006,DS,2006294N16254,1
2006,DS,2006300N17256,1
2006,ET,2006161N20275,1
2006,ET,2006198N37291,1
2006,ET,2006200N32287,1
2006,ET,2006237N13298,1
2006,ET,2006247N14321,1
2006,ET,2006254N20306,1
2006,ET,2006256N12338,1
2006,ET,2006271N26307,1
2006,NR,2006258N11215,1
2006,TS,2006147N15259,1
2006,TS,2006155N16257,1
2006,TS,2006161N20275,1
2006,TS,2006192N13250,1
2006,TS,2006193N13258,1
2006,TS,2006198N12252,1
2006,TS,2006198N37291,1
2006,TS,2006200N32287,1
2006,TS,2006203N12257,1
2006,TS,2006213N13256,1
2006,TS,2006213N14239,1
2006,TS,2006213N16302,1
2006,TS,2006228N13247,1
2006,TS,2006234N12258,1
2006,TS,2006234N12338,1
2006,TS,2006237N13298,1
2006,TS,2006240N12265,1
2006,TS,2006242N16246,1
2006,TS,2006247N14321,1
2006,TS,2006254N20306,1
2006,TS,2006256N12338,1
2006,TS,2006257N16259,1
2006,TS,2006259N17245,1
2006,TS,2006271N26307,1
2006,TS,2006282N14243,1
2006,TS,2006283N13232,1
2006,TS,2006294N16254,1
2006,TS,2006300N17256,1
2006,TS,2006312N13256,1
2006,TS,2006315N13248,1
2006,TS,2006318N12256,1
2007,DS,2007127N36286,1
2007,DS,2007147N13249,1
2007,DS,2007151N18273,1
2007,DS,2007163N15250,1
2007,DS,2007191N17241,1
2007,DS,2007196N15246,1
2007,DS,2007203N13255,1
2007,DS,2007227N24269,1
2007,DS,2007242N19251,1
2007,DS,2007244N12303,1
2007,DS,2007255N13316,1
2007,DS,2007255N27265,1
2007,DS,2007261N13254,1
2007,DS,2007262N16233,1
2007,DS,2007265N29275,1
2007,DS,2007268N10324,1
2007,DS,2007271N14334,1
2007,DS,2007272N15251,1
2007,DS,2007285N30307,1
2007,DS,2007288N15251,1
2007,DS,2007297N18300,1
2007,DS,2007345N18298,1
2007,ET,2007127N36286,1
2007,ET,2007151N18273,1
2007,ET,2007212N36294,1
2007,ET,2007285N30307,1
2007,ET,2007297N18300,1
2007,NR,2007021S12183,1
2007,NR,2007021S12195,1
2007,SS,2007127N36286,1
2007,SS,2007251N30288,1
2007,SS,2007265N29275,1
2007,SS,2007266N36314,1
2007,SS,2007345N18298,1
2007,TS,2007021S12183,1
2007,TS,2007147N13249,1
2007,TS,2007150N14263,1
2007,TS,2007151N18273,1
2007,TS,2007163N15250,1
2007,TS,2007191N17241,1
2007,TS,2007196N11234,1
2007,TS,2007196N15246,1
2007,TS,2007203N13255,1
2007,TS,2007212N36294,1
2007,TS,2007213N13238,1
2007,TS,2007221N13234,1
2007,TS,2007225N12331,1
2007,TS,2007227N24269,1
2007,TS,2007242N13264,1
2007,TS,2007242N19251,1
2007,TS,2007244N12303,1
2007,TS,2007251N30288,1
2007,TS,2007255N13316,1
2007,TS,2007255N27265,1
2007,TS,2007261N13254,1
2007,TS,2007262N16233,1
2007,TS,2007265N29275,1
2007,TS,2007266N36314,1
2007,TS,2007268N10324,1
2007,TS,2007269N22265,1
2007,TS,2007271N14334,1
2007,TS,2007272N15251,1
2007,TS,2007285N30307,1
2007,TS,2007288N15251,1
2007,TS,2007297N18300,1
2007,TS,2007345N18298,1
2008,DS,2008152N18273,1
2008,DS,2008179N12252,1
2008,DS,2008180N14238,1
2008,DS,2008184N15254,1
2008,DS,2008194N11266,1
2008,DS,2008198N10265,1
2008,DS,2008203N18276,1
2008,DS,2008204N13260,1
2008,DS,2008217N28273,1
2008,DS,2008220N12250,1
2008,DS,2008227N16255,1
2008,DS,2008237N18253,1
2008,DS,2008246N12338,1
2008,DS,2008246N19250,1
2008,DS,2008270N39325,1
2008,DS,2008275N16245,1
2008,DS,2008283N12271,1
2008,DS,2008286N16323,1
2008,DS,2008287N15291,1
2008,DS,2008289N15277,1
2008,DS,2008297N12255,1
2008,DS,2008311N14278,1
2008,ET,2008185N13337,1
2008,ET,2008229N18293,1
2008,ET,2008238N13293,1
2008,ET,2008241N19303,1
2008,ET,2008245N17323,1
2008,ET,2008269N21290,1
2008,ET,2008270N39325,1
2008,SS,2008270N39325,1
2008,TS,2008150N10274,1
2008,TS,2008152N18273,1
2008,TS,2008179N12252,1
2008,TS,2008180N14238,1
2008,TS,2008184N15254,1
2008,TS,2008185N13337,1
2008,TS,2008188N14260,1
2008,TS,2008194N11266,1
2008,TS,2008198N10265,1
2008,TS,2008201N32280,1
2008,TS,2008203N18276,1
2008,TS,2008204N13260,1
2008,TS,2008217N28273,1
2008,TS,2008220N12250,1
2008,TS,2008227N16255,1
2008,TS,2008229N18293,1
2008,TS,2008237N18253,1
2008,TS,2008238N13293,1
2008,TS,2008241N19303,1
2008,TS,2008245N17323,1
2008,TS,2008246N12338,1
2008,TS,2008246N19250,1
2008,TS,2008251N15256,1
2008,TS,2008269N21290,1
2008,TS,2008270N39325,1
2008,TS,2008275N16245,1
2008,TS,2008278N13261,1
2008,TS,2008280N18268,1
2008,TS,2008283N12271,1
2008,TS,2008286N16323,1
2008,TS,2008287N15291,1
2008,TS,2008289N15277,1
2008,TS,2008297N12255,1
2008,TS,2008308N08252,1
2008,TS,2008311N14278,1
2009,DS,2009147N31285,1
2009,DS,2009167N14257,1
2009,DS,2009185N13260,1
2009,DS,2009194N11257,1
2009,DS,2009215N13252,1
2009,DS,2009220N12246,1
2009,DS,2009222N09262,1
2009,DS,2009222N14336,1
2009,DS,2009233N13230,1
2009,DS,2009235N14252,1
2009,DS,2009239N10253,1
2009,DS,2009239N12270,1
2009,DS,2009245N17303,1
2009,DS,2009246N12250,1
2009,DS,2009251N12336,1
2009,DS,2009257N14256,1
2009,DS,2009264N13252,1
2009,DS,2009268N15331,1
2009,DS,2009271N15257,1
2009,DS,2009271N46317,1
2009,DS,2009279N15311,1
2009,DS,2009282N16252,1
2009,ET,2009227N12328,1
2009,ET,2009271N46317,1
2009,ET,2009308N11279,1
2009,MX,2009194N11257,1
2009,MX,2009220N12246,1
2009,MX,2009235N14252,1
2009,MX,2009239N10253,1
2009,MX,2009246N12250,1
2009,MX,2009257N14256,1
2009,MX,2009264N13252,1
2009,MX,2009271N15257,1
2009,MX,2009282N16252,1
2009,TS,2009147N31285,1
2009,TS,2009167N14257,1
2009,TS,2009171N15264,1
2009,TS,2009185N13260,1
2009,TS,2009190N09254,1
2009,TS,2009194N11257,1
2009,TS,2009210N11231,1
2009,TS,2009215N10242,1
2009,TS,2009215N13252,1
2009,TS,2009220N12246,1
2009,TS,2009222N09262,1
2009,TS,2009222N14336,1
2009,TS,2009227N12328,1
2009,TS,2009228N27277,1
2009,TS,2009233N13230,1
2009,TS,2009235N14252,1
2009,TS,2009238N24290,1
2009,TS,2009239N10253,1
2009,TS,2009239N12270,1
2009,TS,2009245N17303,1
2009,TS,2009246N12250,1
2009,TS,2009251N12336,1
2009,TS,2009257N14256,1
2009,TS,2009264N13252,1
2009,TS,2009268N15331,1
2009,TS,2009271N15257,1
2009,TS,2009271N46317,1
2009,TS,2009279N15311,1
2009,TS,2009282N16252,1
2009,TS,2009288N07267,1
2009,TS,2009308N11279,1
2010,DS,2010067S25317,1
2010,DS,2010149N13266,1
2010,DS,2010166N15255,1
2010,DS,2010169N13266,1
2010,DS,2010172N08272,1
2010,DS,2010176N16278,1
2010,DS,2010188N21269,1
2010,DS,2010195N14257,1
2010,DS,2010203N22286,1
2010,DS,2010217N15265,1
2010,DS,2010222N26277,1
2010,DS,2010232N18253,1
2010,DS,2010234N11329,1
2010,DS,2010234N14267,1
2010,DS,2010236N12341,1
2010,DS,2010242N14318,1
2010,DS,2010244N12328,1
2010,DS,2010246N19251,1
2010,DS,2010247N15266,1
2010,DS,2010255N13340,1
2010,DS,2010257N16282,1
2010,DS,2010263N15328,1
2010,DS,2010267N14285,1
2010,DS,2010271N19276,1
2010,DS,2010279N22293,1
2010,DS,2010284N14278,1
2010,DS,2010293N17277,1
2010,ET,2010234N11329,1
2010,ET,2010236N12341,1
2010,ET,2010251N14337,1
2010,ET,2010271N19276,1
2010,ET,2010279N22293,1
2010,ET,2010302N09306,1
2010,ET,2010302N26299,1
2010,NR,2010069S12188,1
2010,NR,2010215N13319,1
2010,SS,2010279N22293,1
2010,TS,2010149N13266,1
2010,TS,2010166N15255,1
2010,TS,2010167N15265,1
2010,TS,2010169N13266,1
2010,TS,2010172N08272,1
2010,TS,2010176N16278,1
2010,TS,2010188N21269,1
2010,TS,2010195N14257,1
2010,TS,2010203N22286,1
2010,TS,2010215N13319,1
2010,TS,2010217N15265,1
2010,TS,2010222N26277,1
2010,TS,2010232N18253,1
2010,TS,2010234N11329,1
2010,TS,2010234N14267,1
2010,TS,2010236N12341,1
2010,TS,2010242N14318,1
2010,TS,2010244N12328,1
2010,TS,2010246N19251,1
2010,TS,2010247N15266,1
2010,TS,2010251N14337,1
2010,TS,2010255N13340,1
2010,TS,2010257N16282,1
2010,TS,2010263N15328,1
2010,TS,2010264N20252,1
2010,TS,2010267N14285,1
2010,TS,2010271N19276,1
2010,TS,2010279N22293,1
2010,TS,2010284N14278,1
2010,TS,2010293N17277,1
2010,TS,2010302N09306,1
2010,TS,2010302N26299,1
2011,DS,2011069S20321,1
2011,DS,2011158N11260,1
2011,DS,2011170N12263,1
2011,DS,2011179N20267,1
2011,DS,2011188N14261,1
2011,DS,2011197N31280,1
2011,DS,2011199N10271,1
2011,DS,2011201N33301,1
2011,DS,2011208N22274,1
2011,DS,2011212N10264,1
2011,DS,2011214N15299,1
2011,DS,2011225N26302,1
2011,DS,2011225N35294,1
2011,DS,2011227N12234,1
2011,DS,2011229N14261,1
2011,DS,2011237N12331,1
2011,DS,2011239N27301,1
2011,DS,2011240N10341,1
2011,DS,2011243N17259,1
2011,DS,2011244N37296,1
2011,DS,2011250N20266,1
2011,DS,2011263N12323,1
2011,DS,2011264N13264,1
2011,DS,2011266N08343,1
2011,DS,2011278N12248,1
2011,DS,2011279N10257,1
2011,DS,2011280N10268,1
2011,DS,2011295N13279,1
2011,DS,2011310N29290,1
2011,DS,2011323N09264,1
2011,ET,2011225N35294,1
2011,ET,2011233N15301,1
2011,ET,2011240N10341,1
2011,ET,2011244N37296,1
2011,ET,2011245N27269,1
2011,ET,2011263N12323,1
2011,ET,2011266N08343,1
2011,ET,2011310N29290,1
2011,NR,2011250N12324,1
2011,NR,2011263N12323,1
2011,SS,2011245N27269,1
2011,SS,2011310N29290,1
2011,TS,2011158N11260,1
2011,TS,2011170N12263,1
2011,TS,2011179N20267,1
2011,TS,2011188N14261,1
2011,TS,2011197N31280,1
2011,TS,2011199N10271,1
2011,TS,2011201N33301,1
2011,TS,2011208N22274,1
2011,TS,2011212N10264,1
2011,TS,2011214N15299,1
2011,TS,2011225N26302,1
2011,TS,2011225N35294,1
2011,TS,2011227N12234,1
2011,TS,2011229N14261,1
2011,TS,2011231N15278,1
2011,TS,2011233N15301,1
2011,TS,2011237N12331,1
2011,TS,2011239N27301,1
2011,TS,2011240N10341,1
2011,TS,2011243N17259,1
2011,TS,2011244N37296,1
2011,TS,2011245N27269,1
2011,TS,2011250N12324,1
2011,TS,2011250N20266,1
2011,TS,2011263N12323,1
2011,TS,2011264N13264,1
2011,TS,2011266N08343,1
2011,TS,2011278N12248,1
2011,TS,2011279N10257,1
2011,TS,2011280N10268,1
2011,TS,2011295N13279,1
2011,TS,2011310N29290,1
2011,TS,2011323N09264,1
2012,DS,2012135N10255,1
2012,DS,2012140N33283,1
2012,DS,2012142N09262,1
2012,DS,2012147N30284,1
2012,DS,2012166N09269,1
2012,DS,2012169N29291,1
2012,DS,2012186N12255,1
2012,DS,2012189N10262,1
2012,DS,2012193N12259,1
2012,DS,2012216N12337,1
2012,DS,2012219N12254,1
2012,DS,2012223N14317,1
2012,DS,2012225N18255,1
2012,DS,2012229N28305,1
2012,DS,2012234N16315,1
