SEASON_year,NATURE,SID,Storm_Count
2012,DS,2012235N11328,1
2012,DS,2012239N11261,1
2012,DS,2012242N13333,1
2012,DS,2012246N29323,1
2012,DS,2012247N18252,1
2012,DS,2012255N16322,1
2012,DS,2012256N15257,1
2012,DS,2012260N13237,1
2012,DS,2012266N14254,1
2012,DS,2012272N22251,1
2012,DS,2012277N12322,1
2012,DS,2012281N14242,1
2012,DS,2012285N26288,1
2012,DS,2012288N14248,1
2012,DS,2012296N14283,1
2012,DS,2012296N20309,1
2012,DS,2012304N14246,1
2012,ET,2012147N30284,1
2012,ET,2012169N29291,1
2012,ET,2012242N13333,1
2012,ET,2012242N24317,1
2012,ET,2012287N15297,1
2012,ET,2012296N14283,1
2012,ET,2012296N20309,1
2012,SS,2012147N30284,1
2012,SS,2012169N29291,1
2012,TS,2012135N10255,1
2012,TS,2012140N33283,1
2012,TS,2012142N09262,1
2012,TS,2012147N30284,1
2012,TS,2012166N09269,1
2012,TS,2012169N29291,1
2012,TS,2012176N26272,1
2012,TS,2012186N12255,1
2012,TS,2012189N10262,1
2012,TS,2012193N12259,1
2012,TS,2012215N12313,1
2012,TS,2012216N12337,1
2012,TS,2012219N12254,1
2012,TS,2012223N14317,1
2012,TS,2012225N18255,1
2012,TS,2012229N28305,1
2012,TS,2012234N16315,1
2012,TS,2012235N11328,1
2012,TS,2012239N11261,1
2012,TS,2012242N13333,1
2012,TS,2012242N24317,1
2012,TS,2012246N29323,1
2012,TS,2012247N18252,1
2012,TS,2012255N16322,1
2012,TS,2012256N15257,1
2012,TS,2012260N13237,1
2012,TS,2012266N14254,1
2012,TS,2012272N22251,1
2012,TS,2012277N12322,1
2012,TS,2012281N14242,1
2012,TS,2012285N26288,1
2012,TS,2012287N15297,1
2012,TS,2012288N14248,1
2012,TS,2012296N14283,1
2012,TS,2012296N20309,1
2012,TS,2012304N14246,1
2013,DS,2013134N07265,1
2013,DS,2013149N14264,1
2013,DS,2013167N12279,1
2013,DS,2013175N12256,1
2013,DS,2013180N11256,1
2013,DS,2013186N13262,1
2013,DS,2013204N11340,1
2013,DS,2013211N11248,1
2013,DS,2013214N13243,1
2013,DS,2013227N14337,1
2013,DS,2013232N14252,1
2013,DS,2013238N19266,1
2013,DS,2013241N19254,1
2013,DS,2013242N15245,1
2013,DS,2013248N16294,1
2013,DS,2013248N17255,1
2013,DS,2013250N22263,1
2013,DS,2013251N13342,1
2013,DS,2013255N19268,1
2013,DS,2013271N21310,1
2013,DS,2013280N13242,1
2013,DS,2013286N15251,1
2013,DS,2013287N13243,1
2013,DS,2013293N13260,1
2013,DS,2013294N28304,1
2013,DS,2013321N24308,1
2013,DS,2013338N34332,1
2013,ET,2013157N25273,1
2013,ET,2013321N24308,1
2013,ET,2013338N34332,1
2013,NR,2013040S16199,1
2013,NR,2013204N11340,1
2013,NR,2013248N16294,1
2013,NR,2013257N15259,1
2013,SS,2013251N13342,1
2013,SS,2013321N24308,1
2013,SS,2013338N34332,1
2013,TS,2013040S16199,1
2013,TS,2013134N07265,1
2013,TS,2013149N14264,1
2013,TS,2013157N25273,1
2013,TS,2013167N12279,1
2013,TS,2013175N12256,1
2013,TS,2013180N11256,1
2013,TS,2013186N13262,1
2013,TS,2013189N09319,1
2013,TS,2013204N11340,1
2013,TS,2013206N15238,1
2013,TS,2013211N11248,1
2013,TS,2013214N13243,1
2013,TS,2013227N14337,1
2013,TS,2013232N14252,1
2013,TS,2013238N19266,1
2013,TS,2013241N19254,1
2013,TS,2013242N15245,1
2013,TS,2013248N16294,1
2013,TS,2013248N17255,1
2013,TS,2013250N22263,1
2013,TS,2013251N13342,1
2013,TS,2013255N19268,1
2013,TS,2013257N15259,1
2013,TS,2013271N21310,1
2013,TS,2013276N21273,1
2013,TS,2013280N13242,1
2013,TS,2013286N15251,1
2013,TS,2013287N13243,1
2013,TS,2013293N13260,1
2013,TS,2013294N28304,1
2013,TS,2013305N16252,1
2013,TS,2013321N24308,1
2014,DS,2014142N10254,1
2014,DS,2014153N12267,1
2014,DS,2014160N15259,1
2014,DS,2014180N14255,1
2014,DS,2014180N32282,1
2014,DS,2014181N17257,1
2014,DS,2014187N11247,1
2014,DS,2014195N11232,1
2014,DS,2014201N09331,1
2014,DS,2014207N12255,1
2014,DS,2014210N10323,1
2014,DS,2014212N11242,1
2014,DS,2014214N13249,1
2014,DS,2014225N15255,1
2014,DS,2014229N16246,1
2014,DS,2014234N12261,1
2014,DS,2014245N19268,1
2014,DS,2014246N17254,1
2014,DS,2014253N13244,1
2014,DS,2014253N13260,1
2014,DS,2014254N14327,1
2014,DS,2014259N11262,1
2014,DS,2014267N15257,1
2014,DS,2014274N15260,1
2014,DS,2014283N22299,1
2014,DS,2014284N10231,1
2014,DS,2014285N16305,1
2014,DS,2014290N14261,1
2014,DS,2014294N20265,1
2014,DS,2014303N11261,1
2014,ET,2014180N32282,1
2014,ET,2014210N10323,1
2014,ET,2014236N22288,1
2014,ET,2014285N16305,1
2014,NR,2014195N11232,1
2014,NR,2014284N10231,1
2014,NR,2014294N20265,1
2014,SS,2014283N22299,1
2014,TS,2014142N10254,1
2014,TS,2014153N12267,1
2014,TS,2014160N15259,1
2014,TS,2014180N14255,1
2014,TS,2014180N32282,1
2014,TS,2014181N17257,1
2014,TS,2014187N11247,1
2014,TS,2014195N11232,1
2014,TS,2014201N09331,1
2014,TS,2014207N12255,1
2014,TS,2014210N10323,1
2014,TS,2014212N11242,1
2014,TS,2014214N13249,1
2014,TS,2014225N15255,1
2014,TS,2014229N16246,1
2014,TS,2014234N12261,1
2014,TS,2014236N22288,1
2014,TS,2014245N19268,1
2014,TS,2014246N17254,1
2014,TS,2014253N13244,1
2014,TS,2014253N13260,1
2014,TS,2014254N14327,1
2014,TS,2014259N11262,1
2014,TS,2014267N15257,1
2014,TS,2014274N15260,1
2014,TS,2014283N22299,1
2014,TS,2014284N10231,1
2014,TS,2014285N16305,1
2014,TS,2014290N14261,1
2014,TS,2014294N20265,1
2014,TS,2014303N11261,1
2015,DS,2015126N27281,1
2015,DS,2015148N11250,1
2015,DS,2015152N12258,1
2015,DS,2015162N12262,1
2015,DS,2015167N27266,1
2015,DS,2015189N13223,1
2015,DS,2015192N11263,1
2015,DS,2015193N35285,1
2015,DS,2015194N13235,1
2015,DS,2015204N16247,1
2015,DS,2015209N07248,1
2015,DS,2015209N15236,1
2015,DS,2015228N17247,1
2015,DS,2015229N10331,1
2015,DS,2015236N12231,1
2015,DS,2015238N10255,1
2015,DS,2015244N12248,1
2015,DS,2015248N10256,1
2015,DS,2015251N31298,1
2015,DS,2015258N12320,1
2015,DS,2015259N09336,1
2015,DS,2015266N11214,1
2015,DS,2015270N13257,1
2015,DS,2015270N27291,1
2015,DS,2015282N11230,1
2015,DS,2015288N10243,1
2015,DS,2015322N13253,1
2015,DS,2015328N11260,1
2015,ET,2015236N12231,1
2015,ET,2015270N27291,1
2015,ET,2015274N13201,1
2015,ET,2015313N22289,1
2015,SS,2015126N27281,1
2015,TS,2015020S12208,1
2015,TS,2015126N27281,1
2015,TS,2015148N11250,1
2015,TS,2015152N12258,1
2015,TS,2015162N12262,1
2015,TS,2015167N27266,1
2015,TS,2015189N13223,1
2015,TS,2015192N11263,1
2015,TS,2015193N35285,1
2015,TS,2015194N13235,1
2015,TS,2015204N16247,1
2015,TS,2015209N07248,1
2015,TS,2015209N15236,1
2015,TS,2015218N12231,1
2015,TS,2015228N17247,1
2015,TS,2015229N10331,1
2015,TS,2015236N12231,1
2015,TS,2015237N14315,1
2015,TS,2015238N10255,1
2015,TS,2015242N12343,1
2015,TS,2015244N12248,1
2015,TS,2015248N10256,1
2015,TS,2015248N12337,1
2015,TS,2015251N31298,1
2015,TS,2015258N12320,1
2015,TS,2015259N09336,1
2015,TS,2015264N24246,1
2015,TS,2015266N11214,1
2015,TS,2015270N13257,1
2015,TS,2015270N27291,1
2015,TS,2015274N13201,1
2015,TS,2015282N11230,1
2015,TS,2015288N10243,1
2015,TS,2015293N13266,1
2015,TS,2015313N22289,1
2015,TS,2015322N13253,1
2015,TS,2015328N11260,1
2016,DS,2016148N27288,1
2016,DS,2016158N13261,1
2016,DS,2016171N19268,1
2016,DS,2016183N13246,1
2016,DS,2016185N11253,1
2016,DS,2016188N12254,1
2016,DS,2016197N14256,1
2016,DS,2016203N10249,1
2016,DS,2016203N13259,1
2016,DS,2016214N15240,1
2016,DS,2016216N14243,1
2016,DS,2016220N18258,1
2016,DS,2016230N12254,1
2016,DS,2016230N12328,1
2016,DS,2016235N11341,1
2016,DS,2016240N31295,1
2016,DS,2016248N15255,1
2016,DS,2016255N12247,1
2016,DS,2016256N20312,1
2016,DS,2016257N13341,1
2016,DS,2016257N27280,1
2016,DS,2016262N16251,1
2016,DS,2016263N13333,1
2016,DS,2016270N12223,1
2016,DS,2016270N15240,1
2016,DS,2016296N11262,1
2016,DS,2016318N18253,1
2016,DS,2016323N13279,1
2016,ET,2016007N27285,1
2016,ET,2016148N27288,1
2016,ET,2016158N22272,1
2016,ET,2016242N24279,1
2016,ET,2016256N20312,1
2016,ET,2016257N13341,1
2016,ET,2016257N27280,1
2016,ET,2016273N13300,1
2016,ET,2016278N23300,1
2016,SS,2016007N27285,1
2016,SS,2016256N20312,1
2016,TS,2016007N27285,1
2016,TS,2016148N27288,1
2016,TS,2016158N13261,1
2016,TS,2016158N22272,1
2016,TS,2016171N19268,1
2016,TS,2016183N13246,1
2016,TS,2016185N11253,1
2016,TS,2016188N12254,1
2016,TS,2016194N15255,1
2016,TS,2016197N14256,1
2016,TS,2016203N10249,1
2016,TS,2016203N13259,1
2016,TS,2016214N15240,1
2016,TS,2016215N16283,1
2016,TS,2016216N14243,1
2016,TS,2016220N18258,1
2016,TS,2016230N12254,1
2016,TS,2016230N12328,1
2016,TS,2016235N11341,1
2016,TS,2016237N14253,1
2016,TS,2016240N13224,1
2016,TS,2016240N31295,1
2016,TS,2016242N24279,1
2016,TS,2016248N15255,1
2016,TS,2016255N12247,1
2016,TS,2016256N20312,1
2016,TS,2016257N13341,1
2016,TS,2016257N27280,1
2016,TS,2016262N16251,1
2016,TS,2016263N13333,1
2016,TS,2016270N12223,1
2016,TS,2016270N15240,1
2016,TS,2016273N13300,1
2016,TS,2016278N23300,1
2016,TS,2016296N11262,1
2016,TS,2016318N18253,1
2016,TS,2016323N13279,1
2017,DS,2017130N09269,1
2017,DS,2017171N24271,1
2017,DS,2017175N13264,1
2017,DS,2017187N12324,1
2017,DS,2017189N11250,1
2017,DS,2017193N12252,1
2017,DS,2017198N10312,1
2017,DS,2017198N13245,1
2017,DS,2017199N14255,1
2017,DS,2017202N08274,1
2017,DS,2017203N14248,1
2017,DS,2017212N28275,1
2017,DS,2017216N16254,1
2017,DS,2017219N16279,1
2017,DS,2017224N19253,1
2017,DS,2017224N22293,1
2017,DS,2017228N14314,1
2017,DS,2017230N13249,1
2017,DS,2017242N16333,1
2017,DS,2017242N17253,1
2017,DS,2017247N09327,1
2017,DS,2017254N16251,1
2017,DS,2017257N16251,1
2017,DS,2017258N10337,1
2017,DS,2017265N17257,1
2017,DS,2017277N11279,1
2017,DS,2017280N32321,1
2017,DS,2017300N10271,1
2017,DS,2017309N26308,1
2017,ET,2017106N36310,1
2017,ET,2017224N22293,1
2017,ET,2017228N14314,1
2017,ET,2017240N31279,1
2017,ET,2017260N12310,1
2017,ET,2017277N11279,1
2017,ET,2017280N32321,1
2017,NR,2017051S18189,1
2017,NR,2017170N08310,1
2017,NR,2017171N24271,1
2017,NR,2017240N31279,1
2017,NR,2017242N17253,1
2017,NR,2017258N10337,1
2017,NR,2017301N18276,1
2017,SS,2017106N36310,1
2017,TS,2017106N36310,1
2017,TS,2017130N09269,1
2017,TS,2017152N14262,1
2017,TS,2017163N14265,1
2017,TS,2017170N08310,1
2017,TS,2017171N24271,1
2017,TS,2017175N13264,1
2017,TS,2017187N12324,1
2017,TS,2017189N11250,1
2017,TS,2017193N12252,1
2017,TS,2017198N10312,1
2017,TS,2017198N13245,1
2017,TS,2017199N14255,1
2017,TS,2017202N08274,1
2017,TS,2017203N14248,1
2017,TS,2017212N28275,1
2017,TS,2017216N16254,1
2017,TS,2017219N16279,1
2017,TS,2017224N19253,1
2017,TS,2017224N22293,1
2017,TS,2017228N14314,1
2017,TS,2017230N13249,1
2017,TS,2017242N16333,1
2017,TS,2017242N17253,1
2017,TS,2017247N09327,1
2017,TS,2017249N22263,1
2017,TS,2017254N16251,1
2017,TS,2017257N16251,1
2017,TS,2017257N16258,1
2017,TS,2017258N10337,1
2017,TS,2017260N12310,1
2017,TS,2017265N17257,1
2017,TS,2017277N11279,1
2017,TS,2017277N14265,1
2017,TS,2017280N32321,1
2017,TS,2017300N10271,1
2017,TS,2017301N18276,1
2017,TS,2017309N26308,1
2018,DS,2018131N12235,1
2018,DS,2018146N19273,1
2018,DS,2018157N14255,1
2018,DS,2018161N12260,1
2018,DS,2018166N15260,1
2018,DS,2018174N12244,1
2018,DS,2018178N12253,1
2018,DS,2018182N11256,1
2018,DS,2018186N10325,1
2018,DS,2018186N31292,1
2018,DS,2018208N13238,1
2018,DS,2018215N41326,1
2018,DS,2018218N14255,1
2018,DS,2018219N15237,1
2018,DS,2018226N11245,1
2018,DS,2018227N37315,1
2018,DS,2018238N13239,1
2018,DS,2018240N15251,1
2018,DS,2018242N13343,1
2018,DS,2018246N22283,1
2018,DS,2018251N15248,1
2018,DS,2018255N37320,1
2018,DS,2018265N08338,1
2018,DS,2018269N11220,1
2018,DS,2018280N18273,1
2018,DS,2018282N09333,1
2018,DS,2018292N13269,1
2018,DS,2018292N14261,1
2018,DS,2018306N14249,1
2018,ET,2018186N31292,1
2018,ET,2018215N41326,1
2018,ET,2018227N37315,1
2018,ET,2018242N13343,1
2018,ET,2018251N13343,1
2018,ET,2018255N37320,1
2018,ET,2018265N35315,1
2018,ET,2018280N18273,1
2018,ET,2018300N25315,1
2018,NR,2018186N10325,1
2018,NR,2018246N22283,1
2018,NR,2018269N11220,1
2018,SS,2018146N19273,1
2018,SS,2018186N10325,1
2018,SS,2018215N41326,1
2018,SS,2018227N37315,1
2018,SS,2018255N37320,1
2018,SS,2018265N35315,1
2018,SS,2018300N25315,1
2018,TS,2018131N12235,1
2018,TS,2018146N19273,1
2018,TS,2018157N14255,1
2018,TS,2018161N12260,1
2018,TS,2018166N15260,1
2018,TS,2018174N12244,1
2018,TS,2018178N12253,1
2018,TS,2018182N11256,1
2018,TS,2018186N10325,1
2018,TS,2018186N31292,1
2018,TS,2018208N11225,1
2018,TS,2018208N13238,1
2018,TS,2018215N41326,1
2018,TS,2018217N12266,1
2018,TS,2018218N14255,1
2018,TS,2018219N15237,1
2018,TS,2018226N11245,1
2018,TS,2018227N37315,1
2018,TS,2018238N13239,1
2018,TS,2018240N15251,1
2018,TS,2018242N13343,1
2018,TS,2018244N14252,1
2018,TS,2018246N22283,1
2018,TS,2018251N13325,1
2018,TS,2018251N13343,1
2018,TS,2018251N15248,1
2018,TS,2018255N37320,1
2018,TS,2018263N26249,1
2018,TS,2018265N08338,1
2018,TS,2018265N13308,1
2018,TS,2018265N35315,1
2018,TS,2018268N14253,1
2018,TS,2018273N12259,1
2018,TS,2018280N18273,1
2018,TS,2018282N09333,1
2018,TS,2018288N17257,1
2018,TS,2018292N13269,1
2018,TS,2018292N14261,1
2018,TS,2018300N25315,1
2018,TS,2018306N14249,1
2019,DS,2019141N28291,1
2019,DS,2019177N15256,1
2019,DS,2019181N10252,1
2019,DS,2019188N16245,1
2019,DS,2019192N29274,1
2019,DS,2019193N14255,1
2019,DS,2019203N15244,1
2019,DS,2019215N13242,1
2019,DS,2019224N18252,1
2019,DS,2019233N15255,1
2019,DS,2019233N40300,1
2019,DS,2019236N10314,1
2019,DS,2019244N13253,1
2019,DS,2019246N15225,1
2019,DS,2019246N16330,1
2019,DS,2019255N15251,1
2019,DS,2019256N23286,1
2019,DS,2019260N10253,1
2019,DS,2019260N12262,1
2019,DS,2019260N13317,1
2019,DS,2019266N11341,1
2019,DS,2019288N13341,1
2019,DS,2019290N11234,1
2019,DS,2019293N17257,1
2019,DS,2019317N11248,1
2019,DS,2019320N09264,1
2019,ET,2019236N10314,1
2019,ET,2019239N32287,1
2019,ET,2019246N16330,1
2019,ET,2019256N23286,1
2019,ET,2019266N11341,1
2019,ET,2019282N35286,1
2019,ET,2019291N22264,1
2019,ET,2019297N40322,1
2019,ET,2019299N25265,1
2019,ET,2019300N41309,1
2019,ET,2019323N19302,1
2019,NR,2019192N29274,1
2019,NR,2019246N24266,1
2019,NR,2019272N14261,1
2019,NR,2019289N14267,1
2019,NR,2019291N22264,1
2019,SS,2019141N28291,1
2019,SS,2019282N35286,1
2019,SS,2019297N40322,1
2019,SS,2019300N41309,1
2019,TS,2019177N15256,1
2019,TS,2019181N10252,1
2019,TS,2019188N16245,1
2019,TS,2019192N29274,1
2019,TS,2019193N14255,1
2019,TS,2019203N15244,1
2019,TS,2019204N25283,1
2019,TS,2019210N11253,1
2019,TS,2019215N13242,1
2019,TS,2019224N18252,1
2019,TS,2019233N15255,1
2019,TS,2019233N40300,1
2019,TS,2019236N10314,1
2019,TS,2019239N32287,1
2019,TS,2019244N13253,1
2019,TS,2019246N15225,1
2019,TS,2019246N16330,1
2019,TS,2019246N24266,1
2019,TS,2019255N15251,1
2019,TS,2019256N23286,1
2019,TS,2019260N10253,1
2019,TS,2019260N12262,1
2019,TS,2019260N13317,1
2019,TS,2019261N28264,1
2019,TS,2019265N12301,1
2019,TS,2019266N11341,1
2019,TS,2019272N14261,1
2019,TS,2019282N35286,1
2019,TS,2019288N13341,1
2019,TS,2019290N11234,1
2019,TS,2019291N22264,1
2019,TS,2019293N17257,1
2019,TS,2019297N40322,1
2019,TS,2019299N25265,1
2019,TS,2019317N11248,1
2019,TS,2019320N09264,1
2019,TS,2019323N19302,1
2020,DS,2020116N14245,1
2020,DS,2020174N39293,1
2020,DS,2020176N10228,1
2020,DS,2020182N20248,1
2020,DS,2020186N30289,1
2020,DS,2020188N28271,1
2020,DS,2020189N10261,1
2020,DS,2020202N15234,1
2020,DS,2020203N09323,1
2020,DS,2020212N13340,1
2020,DS,2020221N13262,1
2020,DS,2020224N11326,1
2020,DS,2020226N13233,1
2020,DS,2020229N18242,1
2020,DS,2020230N11264,1
2020,DS,2020233N14313,1
2020,DS,2020234N14280,1
2020,DS,2020238N16252,1
2020,DS,2020239N15243,1
2020,DS,2020244N30279,1
2020,DS,2020245N16285,1
2020,DS,2020249N14265,1
2020,DS,2020251N15342,1
2020,DS,2020251N17319,1
2020,DS,2020257N16248,1
2020,DS,2020258N18332,1
2020,DS,2020261N10335,1
2020,DS,2020261N21265,1
2020,DS,2020265N16252,1
2020,DS,2020272N12257,1
2020,DS,2020276N17277,1
2020,DS,2020279N11256,1
2020,DS,2020291N32305,1
2020,DS,2020309N14245,1
2020,DS,2020314N28313,1
2020,DS,2020318N16289,1
2020,DS,2020323N15248,1
2020,ET,2020138N28281,1
2020,ET,2020148N32281,1
2020,ET,2020154N19269,1
2020,ET,2020186N30289,1
2020,ET,2020211N13306,1
2020,ET,2020228N37286,1
2020,ET,2020251N17319,1
2020,ET,2020256N11329,1
2020,ET,2020256N25281,1
2020,ET,2020259N47338,1
2020,ET,2020261N21265,1
2020,ET,2020279N16284,1
2020,ET,2020291N32305,1
2020,ET,2020299N18277,1
2020,ET,2020306N15288,1
2020,ET,2020314N28313,1
2020,NR,2020211N13306,1
2020,NR,2020279N11256,1
2020,NR,2020306N15288,1
2020,SS,2020174N39293,1
2020,SS,2020259N47338,1
2020,SS,2020314N28313,1
2020,TS,2020116N14245,1
2020,TS,2020138N28281,1
2020,TS,2020148N32281,1
2020,TS,2020152N12269,1
2020,TS,2020154N19269,1
2020,TS,2020174N39293,1
2020,TS,2020176N10228,1
2020,TS,2020182N20248,1
2020,TS,2020186N30289,1
2020,TS,2020188N28271,1
2020,TS,2020189N10261,1
2020,TS,2020196N17250,1
2020,TS,2020202N15234,1
2020,TS,2020202N15241,1
2020,TS,2020203N09323,1
2020,TS,2020205N26272,1
2020,TS,2020211N13306,1
2020,TS,2020212N13340,1
2020,TS,2020221N13262,1
2020,TS,2020224N11326,1
2020,TS,2020226N13233,1
2020,TS,2020228N37286,1
2020,TS,2020229N18242,1
2020,TS,2020230N11264,1
2020,TS,2020233N14313,1
2020,TS,2020234N14280,1
2020,TS,2020238N16252,1
2020,TS,2020239N15243,1
2020,TS,2020244N30279,1
2020,TS,2020245N16285,1
2020,TS,2020249N14265,1
2020,TS,2020251N15342,1
2020,TS,2020251N17319,1
2020,TS,2020256N11329,1
2020,TS,2020256N25281,1
2020,TS,2020257N16248,1
2020,TS,2020258N18332,1
2020,TS,2020261N10335,1
2020,TS,2020261N21265,1
2020,TS,2020265N16252,1
2020,TS,2020272N12257,1
2020,TS,2020276N17277,1
2020,TS,2020279N11256,1
2020,TS,2020279N16284,1
2020,TS,2020291N32305,1
2020,TS,2020299N18277,1
2020,TS,2020306N15288,1
2020,TS,2020309N14245,1
2020,TS,2020314N28313,1
2020,TS,2020318N16289,1
2020,TS,2020323N15248,1
